,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Table 13 - Academic Staff of all UK Institutions by Gender, Clinical Status, Grade(#9), Principal Source of Salary, ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mode of Employment and Primary Employment Function 2000/01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Full-time,,,,Part-time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Wholly institutionally financed,All other                            sources of finance,Total ,,Wholly institutionally financed,All other                           sources of finance,Total ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,Female,,,,24410,14580,38990,,8255,3970,12230,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,Non-clinical ,,,23990,13560,37550,,8080,3660,11740,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,Teaching/Teaching & research,,21185,2655,23840,,7050,665,7715,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,,,,Professors,1295,85,1380,,75,15,90,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,Senior lecturers & researchers,4415,395,4810,,425,40,465,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,,,,Lecturers,13550,1430,14980,,3980,335,4320,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,,,,Researchers,270,195,465,,110,85,190,,7,,,,,,,,
8,,,,,Other grades,1660,545,2205,,2460,190,2650,,8,,,,,,,,
9,,,,Research only,,2805,10910,13710,,1030,2995,4020,,9,,,,,,,,
10,,,,,Professors,50,20,70,,10,5,15,,10,,,,,,,,
11,,,,,Senior lecturers & researchers,85,155,240,,25,55,80,,11,,,,,,,,
12,,,,,Lecturers,155,120,270,,45,35,85,,12,,,,,,,,
13,,,,,Researchers,2295,10350,12640,,860,2785,3645,,13,,,,,,,,
14,,,,,Other grades,220,265,485,,85,110,195,,14,,,,,,,,
15,,,Clinical ,,,420,1015,1440,,180,310,490,,15,,,,,,,,
16,,,,Teaching/Teaching & research,,360,475,835,,150,140,290,,16,,,,,,,,
17,,,,,Professors,70,55,125,,5,5,10,,17,,,,,,,,
18,,,,,Senior lecturers & researchers,115,180,295,,55,65,120,,18,,,,,,,,
19,,,,,Lecturers,155,200,355,,75,55,130,,19,,,,,,,,
20,,,,,Researchers,0,0,0,,0,0,0,,20,,,,,,,,
21,,,,,Other grades,25,35,60,,15,10,25,,21,,,,,,,,
22,,,,Research only,,60,545,605,,30,175,200,,22,,,,,,,,
23,,,,,Professors,0,0,0,,0,0,0,,23,,,,,,,,
24,,,,,Senior lecturers & researchers,5,15,25,,0,10,10,,24,,,,,,,,
25,,,,,Lecturers,35,250,290,,20,100,120,,25,,,,,,,,
26,,,,,Researchers,0,70,75,,0,30,30,,26,,,,,,,,
27,,,,,Other grades,15,205,220,,5,35,40,,27,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
28,,Male,,,,56025,21395,77415,,8280,3025,11305,,28,,,,,,,,
29,,,Non-clinical ,,,54255,18730,72985,,7985,2565,10550,,29,,,,,,,,
30,,,,Teaching/Teaching & research,,49485,2985,52465,,7170,390,7560,,30,,,,,,,,
31,,,,,Professors,9125,425,9555,,595,55,650,,31,,,,,,,,
32,,,,,Senior lecturers & researchers,14315,490,14800,,810,45,860,,32,,,,,,,,
33,,,,,Lecturers,23075,1275,24350,,3000,135,3135,,33,,,,,,,,
34,,,,,Researchers,405,310,715,,90,70,165,,34,,,,,,,,
35,,,,,Other grades,2565,485,3050,,2670,85,2755,,35,,,,,,,,
36,,,,Research only,,4775,15745,20520,,815,2170,2985,,36,,,,,,,,
37,,,,,Professors,165,55,220,,60,15,75,,37,,,,,,,,
38,,,,,Senior lecturers & researchers,300,340,640,,50,70,120,,38,,,,,,,,
39,,,,,Lecturers,305,210,515,,35,35,70,,39,,,,,,,,
40,,,,,Researchers,3695,14710,18405,,540,1960,2500,,40,,,,,,,,
41,,,,,Other grades,310,430,740,,130,90,220,,41,,,,,,,,
42,,,Clinical ,,,1770,2660,4430,,300,460,755,,42,,,,,,,,
43,,,,Teaching/Teaching & research,,1665,1600,3260,,265,220,485,,43,,,,,,,,
44,,,,,Professors,765,405,1175,,50,35,85,,44,,,,,,,,
45,,,,,Senior lecturers & researchers,510,705,1215,,70,105,175,,45,,,,,,,,
46,,,,,Lecturers,300,415,715,,90,60,150,,46,,,,,,,,
47,,,,,Researchers,0,5,5,,0,0,0,,47,,,,,,,,
48,,,,,Other grades,85,70,155,,50,20,75,,48,,,,,,,,
49,,,,Research only,,105,1065,1170,,35,235,270,,49,,,,,,,,
50,,,,,Professors,5,5,10,,5,0,5,,50,,,,,,,,
51,,,,,Senior lecturers & researchers,10,75,85,,5,15,20,,51,,,,,,,,
52,,,,,Lecturers,45,435,480,,20,190,210,,52,,,,,,,,
53,,,,,Researchers,5,135,140,,0,15,15,,53,,,,,,,,
54,,,,,Other grades,35,420,455,,5,20,25,,54,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
55,,Grand total,,,,80435,35970,116405,,16540,6995,23535,,55,,,,,,,,
58,,,,,Professors,11480,1055,12530,,800,130,930,,56,,,,,,,,
59,,,,,Senior lecturers & researchers,19750,2355,22105,,1440,405,1845,,57,,,,,,,,
60,,,,,Lecturers,37620,4335,41955,,7270,950,8220,,58,,,,,,,,
61,,,,,Researchers,6670,25775,32445,,1605,4950,6555,,59,,,,,,,,
62,,,,,Other grades,4915,2450,7370,,5425,560,5985,,60,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"In this table 0, 1, 2 are rounded to 0. All other numbers are rounded up or down to the nearest 5.",,,,,,,,,,,,,,,,,,,,,,
# see relevant footnote in Notes on Tables.,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Copyright © Higher Education Statistics Agency Ltd 2002,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
