,OBS,DATAMARKER,TIME,TIMEUNIT,Institution,Gender,Race,Profession
58,0.0,0,2009,Year,University of Western Cape,,ALL OTHER,   2.2 Non-professional Administrative Employees
59,485.0,0,2009,Year,University of Western Cape,TOTAL,TOTAL,   2.2 Non-professional Administrative Employees
60,152.0,0,2009,Year,University of Western Cape,MALE,,   2.2 Non-professional Administrative Employees
61,333.0,0,2009,Year,University of Western Cape,FEMALE,,   2.2 Non-professional Administrative Employees
62,0.0,0,2009,Year,University of Western Cape,UNKNOWN,,   2.2 Non-professional Administrative Employees
63,0.0,0,2009,Year,University of Western Cape,,WHITE,   2.3 Crafts/Trades Employees
64,50.0,0,2009,Year,University of Western Cape,,COLOURED,   2.3 Crafts/Trades Employees
65,0.0,0,2009,Year,University of Western Cape,,INDIAN,   2.3 Crafts/Trades Employees
66,1.0,0,2009,Year,University of Western Cape,,AFRICAN,   2.3 Crafts/Trades Employees
67,0.0,0,2009,Year,University of Western Cape,,ALL OTHER,   2.3 Crafts/Trades Employees
68,51.0,0,2009,Year,University of Western Cape,TOTAL,TOTAL,   2.3 Crafts/Trades Employees
69,51.0,0,2009,Year,University of Western Cape,MALE,,   2.3 Crafts/Trades Employees
70,0.0,0,2009,Year,University of Western Cape,FEMALE,,   2.3 Crafts/Trades Employees
71,0.0,0,2009,Year,University of Western Cape,UNKNOWN,,   2.3 Crafts/Trades Employees
72,0.0,0,2009,Year,University of Western Cape,,WHITE,   2.4 Service\Employees
73,48.0,0,2009,Year,University of Western Cape,,COLOURED,   2.4 Service\Employees
74,1.0,0,2009,Year,University of Western Cape,,INDIAN,   2.4 Service\Employees
75,10.0,0,2009,Year,University of Western Cape,,AFRICAN,   2.4 Service\Employees
76,0.0,0,2009,Year,University of Western Cape,,ALL OTHER,   2.4 Service\Employees
77,59.0,0,2009,Year,University of Western Cape,TOTAL,TOTAL,   2.4 Service\Employees
78,39.0,0,2009,Year,University of Western Cape,MALE,,   2.4 Service\Employees
79,20.0,0,2009,Year,University of Western Cape,FEMALE,,   2.4 Service\Employees
80,0.0,0,2009,Year,University of Western Cape,UNKNOWN,,   2.4 Service\Employees
81,0.0,0,2009,Year,University of Western Cape,,WHITE,3.0 Unknown
82,0.0,0,2009,Year,University of Western Cape,,COLOURED,3.0 Unknown
83,0.0,0,2009,Year,University of Western Cape,,INDIAN,3.0 Unknown
84,0.0,0,2009,Year,University of Western Cape,,AFRICAN,3.0 Unknown
85,0.0,0,2009,Year,University of Western Cape,,ALL OTHER,3.0 Unknown
86,0.0,0,2009,Year,University of Western Cape,TOTAL,TOTAL,3.0 Unknown
87,0.0,0,2009,Year,University of Western Cape,MALE,,3.0 Unknown
88,0.0,0,2009,Year,University of Western Cape,FEMALE,,3.0 Unknown
89,0.0,0,2009,Year,University of Western Cape,UNKNOWN,,3.0 Unknown
90,242.0,0,2009,Year,University of Western Cape,,WHITE,9.9 TOTAL
91,811.0,0,2009,Year,University of Western Cape,,COLOURED,9.9 TOTAL
92,62.0,0,2009,Year,University of Western Cape,,INDIAN,9.9 TOTAL
93,209.0,0,2009,Year,University of Western Cape,,AFRICAN,9.9 TOTAL
94,0.0,0,2009,Year,University of Western Cape,,ALL OTHER,9.9 TOTAL
95,1324.0,0,2009,Year,University of Western Cape,TOTAL,TOTAL,9.9 TOTAL
96,635.0,0,2009,Year,University of Western Cape,MALE,,9.9 TOTAL
97,689.0,0,2009,Year,University of Western Cape,FEMALE,,9.9 TOTAL
98,0.0,0,2009,Year,University of Western Cape,UNKNOWN,,9.9 TOTAL
