,OBS,DATAMARKER,TIME,TIMEUNIT,Institution,Gender,Race,Profession
0,871.0,0,2001,Year,University of Witwatersrand,,WHITE,1.0 Professional Staff     -Sub-total
1,22.0,0,2001,Year,University of Witwatersrand,,COLOURED,1.0 Professional Staff     -Sub-total
2,78.0,0,2001,Year,University of Witwatersrand,,INDIAN,1.0 Professional Staff     -Sub-total
3,181.0,0,2001,Year,University of Witwatersrand,,AFRICAN,1.0 Professional Staff     -Sub-total
4,10.0,0,2001,Year,University of Witwatersrand,,ALL OTHER,1.0 Professional Staff     -Sub-total
5,1162.0,0,2001,Year,University of Witwatersrand,TOTAL,TOTAL,1.0 Professional Staff     -Sub-total
6,666.0,0,2001,Year,University of Witwatersrand,MALE,,1.0 Professional Staff     -Sub-total
7,496.0,0,2001,Year,University of Witwatersrand,FEMALE,,1.0 Professional Staff     -Sub-total
8,0.0,0,2001,Year,University of Witwatersrand,UNKNOWN,,1.0 Professional Staff     -Sub-total
9,771.0,0,2001,Year,University of Witwatersrand,,WHITE,   1.1 Instruction/Research Professional
10,16.0,0,2001,Year,University of Witwatersrand,,COLOURED,   1.1 Instruction/Research Professional
11,55.0,0,2001,Year,University of Witwatersrand,,INDIAN,   1.1 Instruction/Research Professional
12,152.0,0,2001,Year,University of Witwatersrand,,AFRICAN,   1.1 Instruction/Research Professional
13,6.0,0,2001,Year,University of Witwatersrand,,ALL OTHER,   1.1 Instruction/Research Professional
14,1000.0,0,2001,Year,University of Witwatersrand,TOTAL,TOTAL,   1.1 Instruction/Research Professional
15,599.0,0,2001,Year,University of Witwatersrand,MALE,,   1.1 Instruction/Research Professional
16,401.0,0,2001,Year,University of Witwatersrand,FEMALE,,   1.1 Instruction/Research Professional
17,0.0,0,2001,Year,University of Witwatersrand,UNKNOWN,,   1.1 Instruction/Research Professional
18,27.0,0,2001,Year,University of Witwatersrand,,WHITE,   1.2 Executive/Administrative/Managerial Professionals
19,4.0,0,2001,Year,University of Witwatersrand,,COLOURED,   1.2 Executive/Administrative/Managerial Professionals
20,4.0,0,2001,Year,University of Witwatersrand,,INDIAN,   1.2 Executive/Administrative/Managerial Professionals
21,3.0,0,2001,Year,University of Witwatersrand,,AFRICAN,   1.2 Executive/Administrative/Managerial Professionals
22,0.0,0,2001,Year,University of Witwatersrand,,ALL OTHER,   1.2 Executive/Administrative/Managerial Professionals
23,38.0,0,2001,Year,University of Witwatersrand,TOTAL,TOTAL,   1.2 Executive/Administrative/Managerial Professionals
24,24.0,0,2001,Year,University of Witwatersrand,MALE,,   1.2 Executive/Administrative/Managerial Professionals
25,14.0,0,2001,Year,University of Witwatersrand,FEMALE,,   1.2 Executive/Administrative/Managerial Professionals
26,0.0,0,2001,Year,University of Witwatersrand,UNKNOWN,,   1.2 Executive/Administrative/Managerial Professionals
27,73.0,0,2001,Year,University of Witwatersrand,,WHITE,   1.3 Specialist/Support Professionals
28,2.0,0,2001,Year,University of Witwatersrand,,COLOURED,   1.3 Specialist/Support Professionals
29,19.0,0,2001,Year,University of Witwatersrand,,INDIAN,   1.3 Specialist/Support Professionals
30,26.0,0,2001,Year,University of Witwatersrand,,AFRICAN,   1.3 Specialist/Support Professionals
31,4.0,0,2001,Year,University of Witwatersrand,,ALL OTHER,   1.3 Specialist/Support Professionals
32,124.0,0,2001,Year,University of Witwatersrand,TOTAL,TOTAL,   1.3 Specialist/Support Professionals
33,43.0,0,2001,Year,University of Witwatersrand,MALE,,   1.3 Specialist/Support Professionals
34,81.0,0,2001,Year,University of Witwatersrand,FEMALE,,   1.3 Specialist/Support Professionals
35,0.0,0,2001,Year,University of Witwatersrand,UNKNOWN,,   1.3 Specialist/Support Professionals
36,452.0,0,2001,Year,University of Witwatersrand,,WHITE,2.0 Non-Professional Staff    -Sub-total
37,55.0,0,2001,Year,University of Witwatersrand,,COLOURED,2.0 Non-Professional Staff    -Sub-total
38,75.0,0,2001,Year,University of Witwatersrand,,INDIAN,2.0 Non-Professional Staff    -Sub-total
39,829.0,0,2001,Year,University of Witwatersrand,,AFRICAN,2.0 Non-Professional Staff    -Sub-total
40,13.0,0,2001,Year,University of Witwatersrand,,ALL OTHER,2.0 Non-Professional Staff    -Sub-total
41,1424.0,0,2001,Year,University of Witwatersrand,TOTAL,TOTAL,2.0 Non-Professional Staff    -Sub-total
42,599.0,0,2001,Year,University of Witwatersrand,MALE,,2.0 Non-Professional Staff    -Sub-total
43,825.0,0,2001,Year,University of Witwatersrand,FEMALE,,2.0 Non-Professional Staff    -Sub-total
44,0.0,0,2001,Year,University of Witwatersrand,UNKNOWN,,2.0 Non-Professional Staff    -Sub-total
45,116.0,0,2001,Year,University of Witwatersrand,,WHITE,   2.1 Technical Employees
46,11.0,0,2001,Year,University of Witwatersrand,,COLOURED,   2.1 Technical Employees
