,OBS,DATAMARKER,TIME,TIMEUNIT,Institution,Gender,Race,Profession
0,1013.0,0,2009,Year,North West University,,WHITE,1.0 Professional Staff     -Sub-total
1,31.0,0,2009,Year,North West University,,COLOURED,1.0 Professional Staff     -Sub-total
2,15.0,0,2009,Year,North West University,,INDIAN,1.0 Professional Staff     -Sub-total
3,312.0,0,2009,Year,North West University,,AFRICAN,1.0 Professional Staff     -Sub-total
4,0.0,0,2009,Year,North West University,,ALL OTHER,1.0 Professional Staff     -Sub-total
5,1371.0,0,2009,Year,North West University,TOTAL,TOTAL,1.0 Professional Staff     -Sub-total
6,773.0,0,2009,Year,North West University,MALE,,1.0 Professional Staff     -Sub-total
7,598.0,0,2009,Year,North West University,FEMALE,,1.0 Professional Staff     -Sub-total
8,0.0,0,2009,Year,North West University,UNKNOWN,,1.0 Professional Staff     -Sub-total
9,719.0,0,2009,Year,North West University,,WHITE,   1.1 Instruction/Research Professional
10,23.0,0,2009,Year,North West University,,COLOURED,   1.1 Instruction/Research Professional
11,12.0,0,2009,Year,North West University,,INDIAN,   1.1 Instruction/Research Professional
12,242.0,0,2009,Year,North West University,,AFRICAN,   1.1 Instruction/Research Professional
13,0.0,0,2009,Year,North West University,,ALL OTHER,   1.1 Instruction/Research Professional
14,996.0,0,2009,Year,North West University,TOTAL,TOTAL,   1.1 Instruction/Research Professional
15,564.0,0,2009,Year,North West University,MALE,,   1.1 Instruction/Research Professional
16,432.0,0,2009,Year,North West University,FEMALE,,   1.1 Instruction/Research Professional
17,0.0,0,2009,Year,North West University,UNKNOWN,,   1.1 Instruction/Research Professional
18,90.0,0,2009,Year,North West University,,WHITE,   1.2 Executive/Administrative/Managerial Professionals
19,3.0,0,2009,Year,North West University,,COLOURED,   1.2 Executive/Administrative/Managerial Professionals
20,2.0,0,2009,Year,North West University,,INDIAN,   1.2 Executive/Administrative/Managerial Professionals
21,26.0,0,2009,Year,North West University,,AFRICAN,   1.2 Executive/Administrative/Managerial Professionals
22,0.0,0,2009,Year,North West University,,ALL OTHER,   1.2 Executive/Administrative/Managerial Professionals
23,121.0,0,2009,Year,North West University,TOTAL,TOTAL,   1.2 Executive/Administrative/Managerial Professionals
24,94.0,0,2009,Year,North West University,MALE,,   1.2 Executive/Administrative/Managerial Professionals
25,27.0,0,2009,Year,North West University,FEMALE,,   1.2 Executive/Administrative/Managerial Professionals
26,0.0,0,2009,Year,North West University,UNKNOWN,,   1.2 Executive/Administrative/Managerial Professionals
27,204.0,0,2009,Year,North West University,,WHITE,   1.3 Specialist/Support Professionals
28,5.0,0,2009,Year,North West University,,COLOURED,   1.3 Specialist/Support Professionals
29,1.0,0,2009,Year,North West University,,INDIAN,   1.3 Specialist/Support Professionals
30,44.0,0,2009,Year,North West University,,AFRICAN,   1.3 Specialist/Support Professionals
31,0.0,0,2009,Year,North West University,,ALL OTHER,   1.3 Specialist/Support Professionals
