,OBS,DATAMARKER,TIME,TIMEUNIT,Institution,Gender,Race,Profession
52,14.0,0,2002,Year,Vaal Triangle Technikon,FEMALE,,   2.1 Technical Employees
53,0.0,0,2002,Year,Vaal Triangle Technikon,UNKNOWN,,   2.1 Technical Employees
54,100.0,0,2002,Year,Vaal Triangle Technikon,,WHITE,   2.2 Non-professional Administrative Employees
55,4.0,0,2002,Year,Vaal Triangle Technikon,,COLOURED,   2.2 Non-professional Administrative Employees
56,4.0,0,2002,Year,Vaal Triangle Technikon,,INDIAN,   2.2 Non-professional Administrative Employees
57,102.0,0,2002,Year,Vaal Triangle Technikon,,AFRICAN,   2.2 Non-professional Administrative Employees
58,0.0,0,2002,Year,Vaal Triangle Technikon,,ALL OTHER,   2.2 Non-professional Administrative Employees
59,210.0,0,2002,Year,Vaal Triangle Technikon,TOTAL,TOTAL,   2.2 Non-professional Administrative Employees
60,39.0,0,2002,Year,Vaal Triangle Technikon,MALE,,   2.2 Non-professional Administrative Employees
61,171.0,0,2002,Year,Vaal Triangle Technikon,FEMALE,,   2.2 Non-professional Administrative Employees
62,0.0,0,2002,Year,Vaal Triangle Technikon,UNKNOWN,,   2.2 Non-professional Administrative Employees
63,6.0,0,2002,Year,Vaal Triangle Technikon,,WHITE,   2.3 Crafts/Trades Employees
64,0.0,0,2002,Year,Vaal Triangle Technikon,,COLOURED,   2.3 Crafts/Trades Employees
65,0.0,0,2002,Year,Vaal Triangle Technikon,,INDIAN,   2.3 Crafts/Trades Employees
66,2.0,0,2002,Year,Vaal Triangle Technikon,,AFRICAN,   2.3 Crafts/Trades Employees
67,0.0,0,2002,Year,Vaal Triangle Technikon,,ALL OTHER,   2.3 Crafts/Trades Employees
68,8.0,0,2002,Year,Vaal Triangle Technikon,TOTAL,TOTAL,   2.3 Crafts/Trades Employees
69,8.0,0,2002,Year,Vaal Triangle Technikon,MALE,,   2.3 Crafts/Trades Employees
70,0.0,0,2002,Year,Vaal Triangle Technikon,FEMALE,,   2.3 Crafts/Trades Employees
71,0.0,0,2002,Year,Vaal Triangle Technikon,UNKNOWN,,   2.3 Crafts/Trades Employees
72,5.0,0,2002,Year,Vaal Triangle Technikon,,WHITE,   2.4 Service\Employees
73,0.0,0,2002,Year,Vaal Triangle Technikon,,COLOURED,   2.4 Service\Employees
74,0.0,0,2002,Year,Vaal Triangle Technikon,,INDIAN,   2.4 Service\Employees
75,268.0,0,2002,Year,Vaal Triangle Technikon,,AFRICAN,   2.4 Service\Employees
76,0.0,0,2002,Year,Vaal Triangle Technikon,,ALL OTHER,   2.4 Service\Employees
77,273.0,0,2002,Year,Vaal Triangle Technikon,TOTAL,TOTAL,   2.4 Service\Employees
78,116.0,0,2002,Year,Vaal Triangle Technikon,MALE,,   2.4 Service\Employees
79,157.0,0,2002,Year,Vaal Triangle Technikon,FEMALE,,   2.4 Service\Employees
80,0.0,0,2002,Year,Vaal Triangle Technikon,UNKNOWN,,   2.4 Service\Employees
81,0.0,0,2002,Year,Vaal Triangle Technikon,,WHITE,3.0 Unknown
82,0.0,0,2002,Year,Vaal Triangle Technikon,,COLOURED,3.0 Unknown
83,0.0,0,2002,Year,Vaal Triangle Technikon,,INDIAN,3.0 Unknown
84,0.0,0,2002,Year,Vaal Triangle Technikon,,AFRICAN,3.0 Unknown
85,0.0,0,2002,Year,Vaal Triangle Technikon,,ALL OTHER,3.0 Unknown
86,0.0,0,2002,Year,Vaal Triangle Technikon,TOTAL,TOTAL,3.0 Unknown
87,0.0,0,2002,Year,Vaal Triangle Technikon,MALE,,3.0 Unknown
88,0.0,0,2002,Year,Vaal Triangle Technikon,FEMALE,,3.0 Unknown
89,0.0,0,2002,Year,Vaal Triangle Technikon,UNKNOWN,,3.0 Unknown
90,393.0,0,2002,Year,Vaal Triangle Technikon,,WHITE,9.9 TOTAL
91,11.0,0,2002,Year,Vaal Triangle Technikon,,COLOURED,9.9 TOTAL
92,27.0,0,2002,Year,Vaal Triangle Technikon,,INDIAN,9.9 TOTAL
93,516.0,0,2002,Year,Vaal Triangle Technikon,,AFRICAN,9.9 TOTAL
94,0.0,0,2002,Year,Vaal Triangle Technikon,,ALL OTHER,9.9 TOTAL
95,947.0,0,2002,Year,Vaal Triangle Technikon,TOTAL,TOTAL,9.9 TOTAL
96,429.0,0,2002,Year,Vaal Triangle Technikon,MALE,,9.9 TOTAL
97,518.0,0,2002,Year,Vaal Triangle Technikon,FEMALE,,9.9 TOTAL
98,0.0,0,2002,Year,Vaal Triangle Technikon,UNKNOWN,,9.9 TOTAL
