,OBS,DATAMARKER,TIME,TIMEUNIT,Institution,Gender,Race,Profession
52,757.0,0,2008,Year,University of KwaZulu-Natal,FEMALE,,   2.1 Technical Employees
53,0.0,0,2008,Year,University of KwaZulu-Natal,UNKNOWN,,   2.1 Technical Employees
54,230.0,0,2008,Year,University of KwaZulu-Natal,,WHITE,   2.2 Non-professional Administrative Employees
55,59.0,0,2008,Year,University of KwaZulu-Natal,,COLOURED,   2.2 Non-professional Administrative Employees
56,392.0,0,2008,Year,University of KwaZulu-Natal,,INDIAN,   2.2 Non-professional Administrative Employees
57,456.0,0,2008,Year,University of KwaZulu-Natal,,AFRICAN,   2.2 Non-professional Administrative Employees
58,2.0,0,2008,Year,University of KwaZulu-Natal,,ALL OTHER,   2.2 Non-professional Administrative Employees
59,1139.0,0,2008,Year,University of KwaZulu-Natal,TOTAL,TOTAL,   2.2 Non-professional Administrative Employees
60,287.0,0,2008,Year,University of KwaZulu-Natal,MALE,,   2.2 Non-professional Administrative Employees
61,852.0,0,2008,Year,University of KwaZulu-Natal,FEMALE,,   2.2 Non-professional Administrative Employees
62,0.0,0,2008,Year,University of KwaZulu-Natal,UNKNOWN,,   2.2 Non-professional Administrative Employees
63,1.0,0,2008,Year,University of KwaZulu-Natal,,WHITE,   2.3 Crafts/Trades Employees
64,4.0,0,2008,Year,University of KwaZulu-Natal,,COLOURED,   2.3 Crafts/Trades Employees
65,13.0,0,2008,Year,University of KwaZulu-Natal,,INDIAN,   2.3 Crafts/Trades Employees
66,2.0,0,2008,Year,University of KwaZulu-Natal,,AFRICAN,   2.3 Crafts/Trades Employees
67,0.0,0,2008,Year,University of KwaZulu-Natal,,ALL OTHER,   2.3 Crafts/Trades Employees
68,20.0,0,2008,Year,University of KwaZulu-Natal,TOTAL,TOTAL,   2.3 Crafts/Trades Employees
69,20.0,0,2008,Year,University of KwaZulu-Natal,MALE,,   2.3 Crafts/Trades Employees
70,0.0,0,2008,Year,University of KwaZulu-Natal,FEMALE,,   2.3 Crafts/Trades Employees
71,0.0,0,2008,Year,University of KwaZulu-Natal,UNKNOWN,,   2.3 Crafts/Trades Employees
72,4.0,0,2008,Year,University of KwaZulu-Natal,,WHITE,   2.4 Service\Employees
73,6.0,0,2008,Year,University of KwaZulu-Natal,,COLOURED,   2.4 Service\Employees
74,106.0,0,2008,Year,University of KwaZulu-Natal,,INDIAN,   2.4 Service\Employees
75,251.0,0,2008,Year,University of KwaZulu-Natal,,AFRICAN,   2.4 Service\Employees
76,0.0,0,2008,Year,University of KwaZulu-Natal,,ALL OTHER,   2.4 Service\Employees
77,367.0,0,2008,Year,University of KwaZulu-Natal,TOTAL,TOTAL,   2.4 Service\Employees
78,264.0,0,2008,Year,University of KwaZulu-Natal,MALE,,   2.4 Service\Employees
79,103.0,0,2008,Year,University of KwaZulu-Natal,FEMALE,,   2.4 Service\Employees
80,0.0,0,2008,Year,University of KwaZulu-Natal,UNKNOWN,,   2.4 Service\Employees
81,0.0,0,2008,Year,University of KwaZulu-Natal,,WHITE,3.0 Unknown
82,0.0,0,2008,Year,University of KwaZulu-Natal,,COLOURED,3.0 Unknown
83,0.0,0,2008,Year,University of KwaZulu-Natal,,INDIAN,3.0 Unknown
84,0.0,0,2008,Year,University of KwaZulu-Natal,,AFRICAN,3.0 Unknown
85,0.0,0,2008,Year,University of KwaZulu-Natal,,ALL OTHER,3.0 Unknown
86,0.0,0,2008,Year,University of KwaZulu-Natal,TOTAL,TOTAL,3.0 Unknown
87,0.0,0,2008,Year,University of KwaZulu-Natal,MALE,,3.0 Unknown
88,0.0,0,2008,Year,University of KwaZulu-Natal,FEMALE,,3.0 Unknown
89,0.0,0,2008,Year,University of KwaZulu-Natal,UNKNOWN,,3.0 Unknown
90,1132.0,0,2008,Year,University of KwaZulu-Natal,,WHITE,9.9 TOTAL
91,143.0,0,2008,Year,University of KwaZulu-Natal,,COLOURED,9.9 TOTAL
92,1310.0,0,2008,Year,University of KwaZulu-Natal,,INDIAN,9.9 TOTAL
93,2053.0,0,2008,Year,University of KwaZulu-Natal,,AFRICAN,9.9 TOTAL
94,28.0,0,2008,Year,University of KwaZulu-Natal,,ALL OTHER,9.9 TOTAL
95,4666.0,0,2008,Year,University of KwaZulu-Natal,TOTAL,TOTAL,9.9 TOTAL
96,2045.0,0,2008,Year,University of KwaZulu-Natal,MALE,,9.9 TOTAL
97,2621.0,0,2008,Year,University of KwaZulu-Natal,FEMALE,,9.9 TOTAL
98,0.0,0,2008,Year,University of KwaZulu-Natal,UNKNOWN,,9.9 TOTAL
