,OBS,DATAMARKER,TIME,TIMEUNIT,Institution,Gender,Race,Profession
56,3.0,0,2008,Year,University of Fort Hare,,INDIAN,   2.2 Non-professional Administrative Employees
57,310.0,0,2008,Year,University of Fort Hare,,AFRICAN,   2.2 Non-professional Administrative Employees
58,0.0,0,2008,Year,University of Fort Hare,,ALL OTHER,   2.2 Non-professional Administrative Employees
59,362.0,0,2008,Year,University of Fort Hare,TOTAL,TOTAL,   2.2 Non-professional Administrative Employees
60,130.0,0,2008,Year,University of Fort Hare,MALE,,   2.2 Non-professional Administrative Employees
61,232.0,0,2008,Year,University of Fort Hare,FEMALE,,   2.2 Non-professional Administrative Employees
62,0.0,0,2008,Year,University of Fort Hare,UNKNOWN,,   2.2 Non-professional Administrative Employees
63,0.0,0,2008,Year,University of Fort Hare,,WHITE,   2.3 Crafts/Trades Employees
64,0.0,0,2008,Year,University of Fort Hare,,COLOURED,   2.3 Crafts/Trades Employees
65,0.0,0,2008,Year,University of Fort Hare,,INDIAN,   2.3 Crafts/Trades Employees
66,2.0,0,2008,Year,University of Fort Hare,,AFRICAN,   2.3 Crafts/Trades Employees
67,0.0,0,2008,Year,University of Fort Hare,,ALL OTHER,   2.3 Crafts/Trades Employees
68,2.0,0,2008,Year,University of Fort Hare,TOTAL,TOTAL,   2.3 Crafts/Trades Employees
69,2.0,0,2008,Year,University of Fort Hare,MALE,,   2.3 Crafts/Trades Employees
70,0.0,0,2008,Year,University of Fort Hare,FEMALE,,   2.3 Crafts/Trades Employees
71,0.0,0,2008,Year,University of Fort Hare,UNKNOWN,,   2.3 Crafts/Trades Employees
72,0.0,0,2008,Year,University of Fort Hare,,WHITE,   2.4 Service\Employees
73,0.0,0,2008,Year,University of Fort Hare,,COLOURED,   2.4 Service\Employees
74,0.0,0,2008,Year,University of Fort Hare,,INDIAN,   2.4 Service\Employees
75,46.0,0,2008,Year,University of Fort Hare,,AFRICAN,   2.4 Service\Employees
76,0.0,0,2008,Year,University of Fort Hare,,ALL OTHER,   2.4 Service\Employees
77,46.0,0,2008,Year,University of Fort Hare,TOTAL,TOTAL,   2.4 Service\Employees
78,39.0,0,2008,Year,University of Fort Hare,MALE,,   2.4 Service\Employees
79,7.0,0,2008,Year,University of Fort Hare,FEMALE,,   2.4 Service\Employees
80,0.0,0,2008,Year,University of Fort Hare,UNKNOWN,,   2.4 Service\Employees
81,0.0,0,2008,Year,University of Fort Hare,,WHITE,3.0 Unknown
82,0.0,0,2008,Year,University of Fort Hare,,COLOURED,3.0 Unknown
83,0.0,0,2008,Year,University of Fort Hare,,INDIAN,3.0 Unknown
84,0.0,0,2008,Year,University of Fort Hare,,AFRICAN,3.0 Unknown
85,0.0,0,2008,Year,University of Fort Hare,,ALL OTHER,3.0 Unknown
86,0.0,0,2008,Year,University of Fort Hare,TOTAL,TOTAL,3.0 Unknown
87,0.0,0,2008,Year,University of Fort Hare,MALE,,3.0 Unknown
88,0.0,0,2008,Year,University of Fort Hare,FEMALE,,3.0 Unknown
89,0.0,0,2008,Year,University of Fort Hare,UNKNOWN,,3.0 Unknown
90,190.0,0,2008,Year,University of Fort Hare,,WHITE,9.9 TOTAL
91,38.0,0,2008,Year,University of Fort Hare,,COLOURED,9.9 TOTAL
92,23.0,0,2008,Year,University of Fort Hare,,INDIAN,9.9 TOTAL
93,785.0,0,2008,Year,University of Fort Hare,,AFRICAN,9.9 TOTAL
94,1.0,0,2008,Year,University of Fort Hare,,ALL OTHER,9.9 TOTAL
95,1037.0,0,2008,Year,University of Fort Hare,TOTAL,TOTAL,9.9 TOTAL
96,529.0,0,2008,Year,University of Fort Hare,MALE,,9.9 TOTAL
97,508.0,0,2008,Year,University of Fort Hare,FEMALE,,9.9 TOTAL
98,0.0,0,2008,Year,University of Fort Hare,UNKNOWN,,9.9 TOTAL
