,OBS,DATAMARKER,TIME,TIMEUNIT,Institution,Gender,Race,Profession
0,1683.0,0,2009,Year,University of Pretoria,,WHITE,1.0 Professional Staff     -Sub-total
1,61.0,0,2009,Year,University of Pretoria,,COLOURED,1.0 Professional Staff     -Sub-total
2,96.0,0,2009,Year,University of Pretoria,,INDIAN,1.0 Professional Staff     -Sub-total
3,378.0,0,2009,Year,University of Pretoria,,AFRICAN,1.0 Professional Staff     -Sub-total
4,3.0,0,2009,Year,University of Pretoria,,ALL OTHER,1.0 Professional Staff     -Sub-total
5,2221.0,0,2009,Year,University of Pretoria,TOTAL,TOTAL,1.0 Professional Staff     -Sub-total
6,1105.0,0,2009,Year,University of Pretoria,MALE,,1.0 Professional Staff     -Sub-total
7,1116.0,0,2009,Year,University of Pretoria,FEMALE,,1.0 Professional Staff     -Sub-total
8,0.0,0,2009,Year,University of Pretoria,UNKNOWN,,1.0 Professional Staff     -Sub-total
9,1281.0,0,2009,Year,University of Pretoria,,WHITE,   1.1 Instruction/Research Professional
10,28.0,0,2009,Year,University of Pretoria,,COLOURED,   1.1 Instruction/Research Professional
11,83.0,0,2009,Year,University of Pretoria,,INDIAN,   1.1 Instruction/Research Professional
12,241.0,0,2009,Year,University of Pretoria,,AFRICAN,   1.1 Instruction/Research Professional
13,2.0,0,2009,Year,University of Pretoria,,ALL OTHER,   1.1 Instruction/Research Professional
14,1635.0,0,2009,Year,University of Pretoria,TOTAL,TOTAL,   1.1 Instruction/Research Professional
15,854.0,0,2009,Year,University of Pretoria,MALE,,   1.1 Instruction/Research Professional
16,781.0,0,2009,Year,University of Pretoria,FEMALE,,   1.1 Instruction/Research Professional
17,0.0,0,2009,Year,University of Pretoria,UNKNOWN,,   1.1 Instruction/Research Professional
18,234.0,0,2009,Year,University of Pretoria,,WHITE,   1.2 Executive/Administrative/Managerial Professionals
19,13.0,0,2009,Year,University of Pretoria,,COLOURED,   1.2 Executive/Administrative/Managerial Professionals
20,9.0,0,2009,Year,University of Pretoria,,INDIAN,   1.2 Executive/Administrative/Managerial Professionals
21,34.0,0,2009,Year,University of Pretoria,,AFRICAN,   1.2 Executive/Administrative/Managerial Professionals
22,0.0,0,2009,Year,University of Pretoria,,ALL OTHER,   1.2 Executive/Administrative/Managerial Professionals
23,290.0,0,2009,Year,University of Pretoria,TOTAL,TOTAL,   1.2 Executive/Administrative/Managerial Professionals
24,115.0,0,2009,Year,University of Pretoria,MALE,,   1.2 Executive/Administrative/Managerial Professionals
25,175.0,0,2009,Year,University of Pretoria,FEMALE,,   1.2 Executive/Administrative/Managerial Professionals
26,0.0,0,2009,Year,University of Pretoria,UNKNOWN,,   1.2 Executive/Administrative/Managerial Professionals
27,168.0,0,2009,Year,University of Pretoria,,WHITE,   1.3 Specialist/Support Professionals
