,OBS,DATAMARKER,TIME,TIMEUNIT,Institution,Gender,Race,Profession
52,17.0,0,2002,Year,Port Elizabeth Technikon,FEMALE,,   2.1 Technical Employees
53,0.0,0,2002,Year,Port Elizabeth Technikon,UNKNOWN,,   2.1 Technical Employees
54,86.0,0,2002,Year,Port Elizabeth Technikon,,WHITE,   2.2 Non-professional Administrative Employees
55,49.0,0,2002,Year,Port Elizabeth Technikon,,COLOURED,   2.2 Non-professional Administrative Employees
56,8.0,0,2002,Year,Port Elizabeth Technikon,,INDIAN,   2.2 Non-professional Administrative Employees
57,56.0,0,2002,Year,Port Elizabeth Technikon,,AFRICAN,   2.2 Non-professional Administrative Employees
58,0.0,0,2002,Year,Port Elizabeth Technikon,,ALL OTHER,   2.2 Non-professional Administrative Employees
59,199.0,0,2002,Year,Port Elizabeth Technikon,TOTAL,TOTAL,   2.2 Non-professional Administrative Employees
60,44.0,0,2002,Year,Port Elizabeth Technikon,MALE,,   2.2 Non-professional Administrative Employees
61,155.0,0,2002,Year,Port Elizabeth Technikon,FEMALE,,   2.2 Non-professional Administrative Employees
62,0.0,0,2002,Year,Port Elizabeth Technikon,UNKNOWN,,   2.2 Non-professional Administrative Employees
63,16.0,0,2002,Year,Port Elizabeth Technikon,,WHITE,   2.3 Crafts/Trades Employees
64,1.0,0,2002,Year,Port Elizabeth Technikon,,COLOURED,   2.3 Crafts/Trades Employees
65,0.0,0,2002,Year,Port Elizabeth Technikon,,INDIAN,   2.3 Crafts/Trades Employees
66,0.0,0,2002,Year,Port Elizabeth Technikon,,AFRICAN,   2.3 Crafts/Trades Employees
67,0.0,0,2002,Year,Port Elizabeth Technikon,,ALL OTHER,   2.3 Crafts/Trades Employees
68,17.0,0,2002,Year,Port Elizabeth Technikon,TOTAL,TOTAL,   2.3 Crafts/Trades Employees
69,17.0,0,2002,Year,Port Elizabeth Technikon,MALE,,   2.3 Crafts/Trades Employees
70,0.0,0,2002,Year,Port Elizabeth Technikon,FEMALE,,   2.3 Crafts/Trades Employees
71,0.0,0,2002,Year,Port Elizabeth Technikon,UNKNOWN,,   2.3 Crafts/Trades Employees
72,5.0,0,2002,Year,Port Elizabeth Technikon,,WHITE,   2.4 Service\Employees
73,13.0,0,2002,Year,Port Elizabeth Technikon,,COLOURED,   2.4 Service\Employees
74,0.0,0,2002,Year,Port Elizabeth Technikon,,INDIAN,   2.4 Service\Employees
75,55.0,0,2002,Year,Port Elizabeth Technikon,,AFRICAN,   2.4 Service\Employees
76,0.0,0,2002,Year,Port Elizabeth Technikon,,ALL OTHER,   2.4 Service\Employees
77,73.0,0,2002,Year,Port Elizabeth Technikon,TOTAL,TOTAL,   2.4 Service\Employees
78,53.0,0,2002,Year,Port Elizabeth Technikon,MALE,,   2.4 Service\Employees
79,20.0,0,2002,Year,Port Elizabeth Technikon,FEMALE,,   2.4 Service\Employees
80,0.0,0,2002,Year,Port Elizabeth Technikon,UNKNOWN,,   2.4 Service\Employees
81,0.0,0,2002,Year,Port Elizabeth Technikon,,WHITE,3.0 Unknown
82,0.0,0,2002,Year,Port Elizabeth Technikon,,COLOURED,3.0 Unknown
83,0.0,0,2002,Year,Port Elizabeth Technikon,,INDIAN,3.0 Unknown
84,0.0,0,2002,Year,Port Elizabeth Technikon,,AFRICAN,3.0 Unknown
85,0.0,0,2002,Year,Port Elizabeth Technikon,,ALL OTHER,3.0 Unknown
86,0.0,0,2002,Year,Port Elizabeth Technikon,TOTAL,TOTAL,3.0 Unknown
87,0.0,0,2002,Year,Port Elizabeth Technikon,MALE,,3.0 Unknown
88,0.0,0,2002,Year,Port Elizabeth Technikon,FEMALE,,3.0 Unknown
89,0.0,0,2002,Year,Port Elizabeth Technikon,UNKNOWN,,3.0 Unknown
90,412.0,0,2002,Year,Port Elizabeth Technikon,,WHITE,9.9 TOTAL
91,96.0,0,2002,Year,Port Elizabeth Technikon,,COLOURED,9.9 TOTAL
92,17.0,0,2002,Year,Port Elizabeth Technikon,,INDIAN,9.9 TOTAL
93,145.0,0,2002,Year,Port Elizabeth Technikon,,AFRICAN,9.9 TOTAL
94,0.0,0,2002,Year,Port Elizabeth Technikon,,ALL OTHER,9.9 TOTAL
95,670.0,0,2002,Year,Port Elizabeth Technikon,TOTAL,TOTAL,9.9 TOTAL
96,354.0,0,2002,Year,Port Elizabeth Technikon,MALE,,9.9 TOTAL
97,316.0,0,2002,Year,Port Elizabeth Technikon,FEMALE,,9.9 TOTAL
98,0.0,0,2002,Year,Port Elizabeth Technikon,UNKNOWN,,9.9 TOTAL
