,OBS,DATAMARKER,TIME,TIMEUNIT,Institution,Gender,Race,Profession
0,719.0,0,2004,Year,North West University,,WHITE,1.0 Professional Staff     -Sub-total
1,14.0,0,2004,Year,North West University,,COLOURED,1.0 Professional Staff     -Sub-total
2,16.0,0,2004,Year,North West University,,INDIAN,1.0 Professional Staff     -Sub-total
3,222.0,0,2004,Year,North West University,,AFRICAN,1.0 Professional Staff     -Sub-total
4,0.0,0,2004,Year,North West University,,ALL OTHER,1.0 Professional Staff     -Sub-total
5,971.0,0,2004,Year,North West University,TOTAL,TOTAL,1.0 Professional Staff     -Sub-total
6,586.0,0,2004,Year,North West University,MALE,,1.0 Professional Staff     -Sub-total
7,385.0,0,2004,Year,North West University,FEMALE,,1.0 Professional Staff     -Sub-total
8,0.0,0,2004,Year,North West University,UNKNOWN,,1.0 Professional Staff     -Sub-total
9,545.0,0,2004,Year,North West University,,WHITE,   1.1 Instruction/Research Professional
10,11.0,0,2004,Year,North West University,,COLOURED,   1.1 Instruction/Research Professional
11,13.0,0,2004,Year,North West University,,INDIAN,   1.1 Instruction/Research Professional
12,189.0,0,2004,Year,North West University,,AFRICAN,   1.1 Instruction/Research Professional
13,0.0,0,2004,Year,North West University,,ALL OTHER,   1.1 Instruction/Research Professional
14,758.0,0,2004,Year,North West University,TOTAL,TOTAL,   1.1 Instruction/Research Professional
15,469.0,0,2004,Year,North West University,MALE,,   1.1 Instruction/Research Professional
16,289.0,0,2004,Year,North West University,FEMALE,,   1.1 Instruction/Research Professional
17,0.0,0,2004,Year,North West University,UNKNOWN,,   1.1 Instruction/Research Professional
18,61.0,0,2004,Year,North West University,,WHITE,   1.2 Executive/Administrative/Managerial Professionals
19,3.0,0,2004,Year,North West University,,COLOURED,   1.2 Executive/Administrative/Managerial Professionals
20,1.0,0,2004,Year,North West University,,INDIAN,   1.2 Executive/Administrative/Managerial Professionals
21,9.0,0,2004,Year,North West University,,AFRICAN,   1.2 Executive/Administrative/Managerial Professionals
22,0.0,0,2004,Year,North West University,,ALL OTHER,   1.2 Executive/Administrative/Managerial Professionals
23,74.0,0,2004,Year,North West University,TOTAL,TOTAL,   1.2 Executive/Administrative/Managerial Professionals
24,62.0,0,2004,Year,North West University,MALE,,   1.2 Executive/Administrative/Managerial Professionals
25,12.0,0,2004,Year,North West University,FEMALE,,   1.2 Executive/Administrative/Managerial Professionals
26,0.0,0,2004,Year,North West University,UNKNOWN,,   1.2 Executive/Administrative/Managerial Professionals
27,113.0,0,2004,Year,North West University,,WHITE,   1.3 Specialist/Support Professionals
28,0.0,0,2004,Year,North West University,,COLOURED,   1.3 Specialist/Support Professionals
29,2.0,0,2004,Year,North West University,,INDIAN,   1.3 Specialist/Support Professionals
30,24.0,0,2004,Year,North West University,,AFRICAN,   1.3 Specialist/Support Professionals
31,0.0,0,2004,Year,North West University,,ALL OTHER,   1.3 Specialist/Support Professionals
32,139.0,0,2004,Year,North West University,TOTAL,TOTAL,   1.3 Specialist/Support Professionals
33,55.0,0,2004,Year,North West University,MALE,,   1.3 Specialist/Support Professionals
34,84.0,0,2004,Year,North West University,FEMALE,,   1.3 Specialist/Support Professionals
35,0.0,0,2004,Year,North West University,UNKNOWN,,   1.3 Specialist/Support Professionals
36,530.0,0,2004,Year,North West University,,WHITE,2.0 Non-Professional Staff    -Sub-total
37,30.0,0,2004,Year,North West University,,COLOURED,2.0 Non-Professional Staff    -Sub-total
38,6.0,0,2004,Year,North West University,,INDIAN,2.0 Non-Professional Staff    -Sub-total
39,694.0,0,2004,Year,North West University,,AFRICAN,2.0 Non-Professional Staff    -Sub-total
40,0.0,0,2004,Year,North West University,,ALL OTHER,2.0 Non-Professional Staff    -Sub-total
