,OBS,DATAMARKER,TIME,TIMEUNIT,Institution,Gender,Race,Profession
0,906.0,0,2004,Year,University of Stellenbosch,,WHITE,1.0 Professional Staff     -Sub-total
1,81.0,0,2004,Year,University of Stellenbosch,,COLOURED,1.0 Professional Staff     -Sub-total
2,11.0,0,2004,Year,University of Stellenbosch,,INDIAN,1.0 Professional Staff     -Sub-total
3,23.0,0,2004,Year,University of Stellenbosch,,AFRICAN,1.0 Professional Staff     -Sub-total
4,0.0,0,2004,Year,University of Stellenbosch,,ALL OTHER,1.0 Professional Staff     -Sub-total
5,1021.0,0,2004,Year,University of Stellenbosch,TOTAL,TOTAL,1.0 Professional Staff     -Sub-total
6,623.0,0,2004,Year,University of Stellenbosch,MALE,,1.0 Professional Staff     -Sub-total
7,398.0,0,2004,Year,University of Stellenbosch,FEMALE,,1.0 Professional Staff     -Sub-total
8,0.0,0,2004,Year,University of Stellenbosch,UNKNOWN,,1.0 Professional Staff     -Sub-total
9,689.0,0,2004,Year,University of Stellenbosch,,WHITE,   1.1 Instruction/Research Professional
10,62.0,0,2004,Year,University of Stellenbosch,,COLOURED,   1.1 Instruction/Research Professional
11,8.0,0,2004,Year,University of Stellenbosch,,INDIAN,   1.1 Instruction/Research Professional
12,19.0,0,2004,Year,University of Stellenbosch,,AFRICAN,   1.1 Instruction/Research Professional
13,0.0,0,2004,Year,University of Stellenbosch,,ALL OTHER,   1.1 Instruction/Research Professional
14,778.0,0,2004,Year,University of Stellenbosch,TOTAL,TOTAL,   1.1 Instruction/Research Professional
15,486.0,0,2004,Year,University of Stellenbosch,MALE,,   1.1 Instruction/Research Professional
16,292.0,0,2004,Year,University of Stellenbosch,FEMALE,,   1.1 Instruction/Research Professional
17,0.0,0,2004,Year,University of Stellenbosch,UNKNOWN,,   1.1 Instruction/Research Professional
18,95.0,0,2004,Year,University of Stellenbosch,,WHITE,   1.2 Executive/Administrative/Managerial Professionals
19,9.0,0,2004,Year,University of Stellenbosch,,COLOURED,   1.2 Executive/Administrative/Managerial Professionals
20,1.0,0,2004,Year,University of Stellenbosch,,INDIAN,   1.2 Executive/Administrative/Managerial Professionals
21,1.0,0,2004,Year,University of Stellenbosch,,AFRICAN,   1.2 Executive/Administrative/Managerial Professionals
