,OBS,DATAMARKER,TIME,TIMEUNIT,Institution,Gender,Race,Profession
57,225.0,0,2007,Year,University of Pretoria,,AFRICAN,   2.2 Non-professional Administrative Employees
58,0.0,0,2007,Year,University of Pretoria,,ALL OTHER,   2.2 Non-professional Administrative Employees
59,733.0,0,2007,Year,University of Pretoria,TOTAL,TOTAL,   2.2 Non-professional Administrative Employees
60,137.0,0,2007,Year,University of Pretoria,MALE,,   2.2 Non-professional Administrative Employees
61,596.0,0,2007,Year,University of Pretoria,FEMALE,,   2.2 Non-professional Administrative Employees
62,0.0,0,2007,Year,University of Pretoria,UNKNOWN,,   2.2 Non-professional Administrative Employees
63,27.0,0,2007,Year,University of Pretoria,,WHITE,   2.3 Crafts/Trades Employees
64,0.0,0,2007,Year,University of Pretoria,,COLOURED,   2.3 Crafts/Trades Employees
65,1.0,0,2007,Year,University of Pretoria,,INDIAN,   2.3 Crafts/Trades Employees
66,6.0,0,2007,Year,University of Pretoria,,AFRICAN,   2.3 Crafts/Trades Employees
67,0.0,0,2007,Year,University of Pretoria,,ALL OTHER,   2.3 Crafts/Trades Employees
68,34.0,0,2007,Year,University of Pretoria,TOTAL,TOTAL,   2.3 Crafts/Trades Employees
69,30.0,0,2007,Year,University of Pretoria,MALE,,   2.3 Crafts/Trades Employees
70,4.0,0,2007,Year,University of Pretoria,FEMALE,,   2.3 Crafts/Trades Employees
71,0.0,0,2007,Year,University of Pretoria,UNKNOWN,,   2.3 Crafts/Trades Employees
72,51.0,0,2007,Year,University of Pretoria,,WHITE,   2.4 Service\Employees
73,4.0,0,2007,Year,University of Pretoria,,COLOURED,   2.4 Service\Employees
74,1.0,0,2007,Year,University of Pretoria,,INDIAN,   2.4 Service\Employees
75,462.0,0,2007,Year,University of Pretoria,,AFRICAN,   2.4 Service\Employees
76,0.0,0,2007,Year,University of Pretoria,,ALL OTHER,   2.4 Service\Employees
77,518.0,0,2007,Year,University of Pretoria,TOTAL,TOTAL,   2.4 Service\Employees
78,358.0,0,2007,Year,University of Pretoria,MALE,,   2.4 Service\Employees
