,OBS,DATAMARKER,TIME,TIMEUNIT,Institution,Gender,Race,Profession
55,10.0,0,2003,Year,Pretoria Technikon,,COLOURED,   2.2 Non-professional Administrative Employees
56,16.0,0,2003,Year,Pretoria Technikon,,INDIAN,   2.2 Non-professional Administrative Employees
57,221.0,0,2003,Year,Pretoria Technikon,,AFRICAN,   2.2 Non-professional Administrative Employees
58,0.0,0,2003,Year,Pretoria Technikon,,ALL OTHER,   2.2 Non-professional Administrative Employees
59,598.0,0,2003,Year,Pretoria Technikon,TOTAL,TOTAL,   2.2 Non-professional Administrative Employees
60,189.0,0,2003,Year,Pretoria Technikon,MALE,,   2.2 Non-professional Administrative Employees
61,409.0,0,2003,Year,Pretoria Technikon,FEMALE,,   2.2 Non-professional Administrative Employees
62,0.0,0,2003,Year,Pretoria Technikon,UNKNOWN,,   2.2 Non-professional Administrative Employees
63,20.0,0,2003,Year,Pretoria Technikon,,WHITE,   2.3 Crafts/Trades Employees
64,1.0,0,2003,Year,Pretoria Technikon,,COLOURED,   2.3 Crafts/Trades Employees
65,0.0,0,2003,Year,Pretoria Technikon,,INDIAN,   2.3 Crafts/Trades Employees
66,13.0,0,2003,Year,Pretoria Technikon,,AFRICAN,   2.3 Crafts/Trades Employees
67,0.0,0,2003,Year,Pretoria Technikon,,ALL OTHER,   2.3 Crafts/Trades Employees
68,34.0,0,2003,Year,Pretoria Technikon,TOTAL,TOTAL,   2.3 Crafts/Trades Employees
69,34.0,0,2003,Year,Pretoria Technikon,MALE,,   2.3 Crafts/Trades Employees
70,0.0,0,2003,Year,Pretoria Technikon,FEMALE,,   2.3 Crafts/Trades Employees
71,0.0,0,2003,Year,Pretoria Technikon,UNKNOWN,,   2.3 Crafts/Trades Employees
72,4.0,0,2003,Year,Pretoria Technikon,,WHITE,   2.4 Service\Employees
73,2.0,0,2003,Year,Pretoria Technikon,,COLOURED,   2.4 Service\Employees
74,0.0,0,2003,Year,Pretoria Technikon,,INDIAN,   2.4 Service\Employees
75,238.0,0,2003,Year,Pretoria Technikon,,AFRICAN,   2.4 Service\Employees
76,0.0,0,2003,Year,Pretoria Technikon,,ALL OTHER,   2.4 Service\Employees
77,244.0,0,2003,Year,Pretoria Technikon,TOTAL,TOTAL,   2.4 Service\Employees
78,152.0,0,2003,Year,Pretoria Technikon,MALE,,   2.4 Service\Employees
79,92.0,0,2003,Year,Pretoria Technikon,FEMALE,,   2.4 Service\Employees
80,0.0,0,2003,Year,Pretoria Technikon,UNKNOWN,,   2.4 Service\Employees
81,0.0,0,2003,Year,Pretoria Technikon,,WHITE,3.0 Unknown
82,0.0,0,2003,Year,Pretoria Technikon,,COLOURED,3.0 Unknown
83,0.0,0,2003,Year,Pretoria Technikon,,INDIAN,3.0 Unknown
84,0.0,0,2003,Year,Pretoria Technikon,,AFRICAN,3.0 Unknown
85,0.0,0,2003,Year,Pretoria Technikon,,ALL OTHER,3.0 Unknown
86,0.0,0,2003,Year,Pretoria Technikon,TOTAL,TOTAL,3.0 Unknown
87,0.0,0,2003,Year,Pretoria Technikon,MALE,,3.0 Unknown
88,0.0,0,2003,Year,Pretoria Technikon,FEMALE,,3.0 Unknown
89,0.0,0,2003,Year,Pretoria Technikon,UNKNOWN,,3.0 Unknown
90,1048.0,0,2003,Year,Pretoria Technikon,,WHITE,9.9 TOTAL
91,24.0,0,2003,Year,Pretoria Technikon,,COLOURED,9.9 TOTAL
92,32.0,0,2003,Year,Pretoria Technikon,,INDIAN,9.9 TOTAL
93,572.0,0,2003,Year,Pretoria Technikon,,AFRICAN,9.9 TOTAL
94,0.0,0,2003,Year,Pretoria Technikon,,ALL OTHER,9.9 TOTAL
95,1676.0,0,2003,Year,Pretoria Technikon,TOTAL,TOTAL,9.9 TOTAL
96,829.0,0,2003,Year,Pretoria Technikon,MALE,,9.9 TOTAL
97,847.0,0,2003,Year,Pretoria Technikon,FEMALE,,9.9 TOTAL
98,0.0,0,2003,Year,Pretoria Technikon,UNKNOWN,,9.9 TOTAL
