,OBS,DATAMARKER,TIME,TIMEUNIT,Institution,Gender,Race,Profession
0,747.0,0,2004,Year,Tshwane University of Technology,,WHITE,1.0 Professional Staff     -Sub-total
1,13.0,0,2004,Year,Tshwane University of Technology,,COLOURED,1.0 Professional Staff     -Sub-total
2,36.0,0,2004,Year,Tshwane University of Technology,,INDIAN,1.0 Professional Staff     -Sub-total
3,386.0,0,2004,Year,Tshwane University of Technology,,AFRICAN,1.0 Professional Staff     -Sub-total
4,0.0,0,2004,Year,Tshwane University of Technology,,ALL OTHER,1.0 Professional Staff     -Sub-total
5,1182.0,0,2004,Year,Tshwane University of Technology,TOTAL,TOTAL,1.0 Professional Staff     -Sub-total
6,700.0,0,2004,Year,Tshwane University of Technology,MALE,,1.0 Professional Staff     -Sub-total
7,482.0,0,2004,Year,Tshwane University of Technology,FEMALE,,1.0 Professional Staff     -Sub-total
8,0.0,0,2004,Year,Tshwane University of Technology,UNKNOWN,,1.0 Professional Staff     -Sub-total
9,546.0,0,2004,Year,Tshwane University of Technology,,WHITE,   1.1 Instruction/Research Professional
10,10.0,0,2004,Year,Tshwane University of Technology,,COLOURED,   1.1 Instruction/Research Professional
11,29.0,0,2004,Year,Tshwane University of Technology,,INDIAN,   1.1 Instruction/Research Professional
12,310.0,0,2004,Year,Tshwane University of Technology,,AFRICAN,   1.1 Instruction/Research Professional
13,0.0,0,2004,Year,Tshwane University of Technology,,ALL OTHER,   1.1 Instruction/Research Professional
14,895.0,0,2004,Year,Tshwane University of Technology,TOTAL,TOTAL,   1.1 Instruction/Research Professional
15,540.0,0,2004,Year,Tshwane University of Technology,MALE,,   1.1 Instruction/Research Professional
16,355.0,0,2004,Year,Tshwane University of Technology,FEMALE,,   1.1 Instruction/Research Professional
17,0.0,0,2004,Year,Tshwane University of Technology,UNKNOWN,,   1.1 Instruction/Research Professional
18,50.0,0,2004,Year,Tshwane University of Technology,,WHITE,   1.2 Executive/Administrative/Managerial Professionals
19,2.0,0,2004,Year,Tshwane University of Technology,,COLOURED,   1.2 Executive/Administrative/Managerial Professionals
20,1.0,0,2004,Year,Tshwane University of Technology,,INDIAN,   1.2 Executive/Administrative/Managerial Professionals
21,22.0,0,2004,Year,Tshwane University of Technology,,AFRICAN,   1.2 Executive/Administrative/Managerial Professionals
22,0.0,0,2004,Year,Tshwane University of Technology,,ALL OTHER,   1.2 Executive/Administrative/Managerial Professionals
23,75.0,0,2004,Year,Tshwane University of Technology,TOTAL,TOTAL,   1.2 Executive/Administrative/Managerial Professionals
24,60.0,0,2004,Year,Tshwane University of Technology,MALE,,   1.2 Executive/Administrative/Managerial Professionals
25,15.0,0,2004,Year,Tshwane University of Technology,FEMALE,,   1.2 Executive/Administrative/Managerial Professionals
