,OBS,DATAMARKER,TIME,TIMEUNIT,Institution,Gender,Race,Profession
0,1708.0,0,2008,Year,University of Pretoria,,WHITE,1.0 Professional Staff     -Sub-total
1,64.0,0,2008,Year,University of Pretoria,,COLOURED,1.0 Professional Staff     -Sub-total
2,89.0,0,2008,Year,University of Pretoria,,INDIAN,1.0 Professional Staff     -Sub-total
3,336.0,0,2008,Year,University of Pretoria,,AFRICAN,1.0 Professional Staff     -Sub-total
4,3.0,0,2008,Year,University of Pretoria,,ALL OTHER,1.0 Professional Staff     -Sub-total
5,2200.0,0,2008,Year,University of Pretoria,TOTAL,TOTAL,1.0 Professional Staff     -Sub-total
6,1102.0,0,2008,Year,University of Pretoria,MALE,,1.0 Professional Staff     -Sub-total
7,1098.0,0,2008,Year,University of Pretoria,FEMALE,,1.0 Professional Staff     -Sub-total
8,0.0,0,2008,Year,University of Pretoria,UNKNOWN,,1.0 Professional Staff     -Sub-total
9,1302.0,0,2008,Year,University of Pretoria,,WHITE,   1.1 Instruction/Research Professional
10,30.0,0,2008,Year,University of Pretoria,,COLOURED,   1.1 Instruction/Research Professional
11,77.0,0,2008,Year,University of Pretoria,,INDIAN,   1.1 Instruction/Research Professional
12,226.0,0,2008,Year,University of Pretoria,,AFRICAN,   1.1 Instruction/Research Professional
13,3.0,0,2008,Year,University of Pretoria,,ALL OTHER,   1.1 Instruction/Research Professional
14,1638.0,0,2008,Year,University of Pretoria,TOTAL,TOTAL,   1.1 Instruction/Research Professional
15,862.0,0,2008,Year,University of Pretoria,MALE,,   1.1 Instruction/Research Professional
16,776.0,0,2008,Year,University of Pretoria,FEMALE,,   1.1 Instruction/Research Professional
17,0.0,0,2008,Year,University of Pretoria,UNKNOWN,,   1.1 Instruction/Research Professional
18,224.0,0,2008,Year,University of Pretoria,,WHITE,   1.2 Executive/Administrative/Managerial Professionals
19,13.0,0,2008,Year,University of Pretoria,,COLOURED,   1.2 Executive/Administrative/Managerial Professionals
20,7.0,0,2008,Year,University of Pretoria,,INDIAN,   1.2 Executive/Administrative/Managerial Professionals
21,36.0,0,2008,Year,University of Pretoria,,AFRICAN,   1.2 Executive/Administrative/Managerial Professionals
22,0.0,0,2008,Year,University of Pretoria,,ALL OTHER,   1.2 Executive/Administrative/Managerial Professionals
23,280.0,0,2008,Year,University of Pretoria,TOTAL,TOTAL,   1.2 Executive/Administrative/Managerial Professionals
24,118.0,0,2008,Year,University of Pretoria,MALE,,   1.2 Executive/Administrative/Managerial Professionals
25,162.0,0,2008,Year,University of Pretoria,FEMALE,,   1.2 Executive/Administrative/Managerial Professionals
26,0.0,0,2008,Year,University of Pretoria,UNKNOWN,,   1.2 Executive/Administrative/Managerial Professionals
27,182.0,0,2008,Year,University of Pretoria,,WHITE,   1.3 Specialist/Support Professionals
28,21.0,0,2008,Year,University of Pretoria,,COLOURED,   1.3 Specialist/Support Professionals
29,5.0,0,2008,Year,University of Pretoria,,INDIAN,   1.3 Specialist/Support Professionals
30,74.0,0,2008,Year,University of Pretoria,,AFRICAN,   1.3 Specialist/Support Professionals
31,0.0,0,2008,Year,University of Pretoria,,ALL OTHER,   1.3 Specialist/Support Professionals
32,282.0,0,2008,Year,University of Pretoria,TOTAL,TOTAL,   1.3 Specialist/Support Professionals
33,122.0,0,2008,Year,University of Pretoria,MALE,,   1.3 Specialist/Support Professionals
