,OBS,DATAMARKER,TIME,TIMEUNIT,Institution,Gender,Race,Profession
54,392.0,0,2006,Year,Tshwane University of Technology,,WHITE,   2.2 Non-professional Administrative Employees
55,15.0,0,2006,Year,Tshwane University of Technology,,COLOURED,   2.2 Non-professional Administrative Employees
56,16.0,0,2006,Year,Tshwane University of Technology,,INDIAN,   2.2 Non-professional Administrative Employees
57,591.0,0,2006,Year,Tshwane University of Technology,,AFRICAN,   2.2 Non-professional Administrative Employees
58,0.0,0,2006,Year,Tshwane University of Technology,,ALL OTHER,   2.2 Non-professional Administrative Employees
59,1014.0,0,2006,Year,Tshwane University of Technology,TOTAL,TOTAL,   2.2 Non-professional Administrative Employees
60,406.0,0,2006,Year,Tshwane University of Technology,MALE,,   2.2 Non-professional Administrative Employees
61,608.0,0,2006,Year,Tshwane University of Technology,FEMALE,,   2.2 Non-professional Administrative Employees
62,0.0,0,2006,Year,Tshwane University of Technology,UNKNOWN,,   2.2 Non-professional Administrative Employees
63,12.0,0,2006,Year,Tshwane University of Technology,,WHITE,   2.3 Crafts/Trades Employees
64,0.0,0,2006,Year,Tshwane University of Technology,,COLOURED,   2.3 Crafts/Trades Employees
65,0.0,0,2006,Year,Tshwane University of Technology,,INDIAN,   2.3 Crafts/Trades Employees
66,15.0,0,2006,Year,Tshwane University of Technology,,AFRICAN,   2.3 Crafts/Trades Employees
67,0.0,0,2006,Year,Tshwane University of Technology,,ALL OTHER,   2.3 Crafts/Trades Employees
68,27.0,0,2006,Year,Tshwane University of Technology,TOTAL,TOTAL,   2.3 Crafts/Trades Employees
69,27.0,0,2006,Year,Tshwane University of Technology,MALE,,   2.3 Crafts/Trades Employees
70,0.0,0,2006,Year,Tshwane University of Technology,FEMALE,,   2.3 Crafts/Trades Employees
71,0.0,0,2006,Year,Tshwane University of Technology,UNKNOWN,,   2.3 Crafts/Trades Employees
72,7.0,0,2006,Year,Tshwane University of Technology,,WHITE,   2.4 Service\Employees
