,OBS,DATAMARKER,TIME,TIMEUNIT,Institution,Gender,Race,Profession
53,0.0,0,2003,Year,Mangosuthu Technikon,UNKNOWN,,   2.1 Technical Employees
54,10.0,0,2003,Year,Mangosuthu Technikon,,WHITE,   2.2 Non-professional Administrative Employees
55,1.0,0,2003,Year,Mangosuthu Technikon,,COLOURED,   2.2 Non-professional Administrative Employees
56,4.0,0,2003,Year,Mangosuthu Technikon,,INDIAN,   2.2 Non-professional Administrative Employees
57,93.0,0,2003,Year,Mangosuthu Technikon,,AFRICAN,   2.2 Non-professional Administrative Employees
58,0.0,0,2003,Year,Mangosuthu Technikon,,ALL OTHER,   2.2 Non-professional Administrative Employees
59,108.0,0,2003,Year,Mangosuthu Technikon,TOTAL,TOTAL,   2.2 Non-professional Administrative Employees
60,48.0,0,2003,Year,Mangosuthu Technikon,MALE,,   2.2 Non-professional Administrative Employees
61,60.0,0,2003,Year,Mangosuthu Technikon,FEMALE,,   2.2 Non-professional Administrative Employees
62,0.0,0,2003,Year,Mangosuthu Technikon,UNKNOWN,,   2.2 Non-professional Administrative Employees
63,2.0,0,2003,Year,Mangosuthu Technikon,,WHITE,   2.3 Crafts/Trades Employees
64,0.0,0,2003,Year,Mangosuthu Technikon,,COLOURED,   2.3 Crafts/Trades Employees
65,0.0,0,2003,Year,Mangosuthu Technikon,,INDIAN,   2.3 Crafts/Trades Employees
66,7.0,0,2003,Year,Mangosuthu Technikon,,AFRICAN,   2.3 Crafts/Trades Employees
67,0.0,0,2003,Year,Mangosuthu Technikon,,ALL OTHER,   2.3 Crafts/Trades Employees
68,9.0,0,2003,Year,Mangosuthu Technikon,TOTAL,TOTAL,   2.3 Crafts/Trades Employees
69,9.0,0,2003,Year,Mangosuthu Technikon,MALE,,   2.3 Crafts/Trades Employees
70,0.0,0,2003,Year,Mangosuthu Technikon,FEMALE,,   2.3 Crafts/Trades Employees
71,0.0,0,2003,Year,Mangosuthu Technikon,UNKNOWN,,   2.3 Crafts/Trades Employees
72,0.0,0,2003,Year,Mangosuthu Technikon,,WHITE,   2.4 Service\Employees
73,0.0,0,2003,Year,Mangosuthu Technikon,,COLOURED,   2.4 Service\Employees
74,0.0,0,2003,Year,Mangosuthu Technikon,,INDIAN,   2.4 Service\Employees
75,151.0,0,2003,Year,Mangosuthu Technikon,,AFRICAN,   2.4 Service\Employees
76,0.0,0,2003,Year,Mangosuthu Technikon,,ALL OTHER,   2.4 Service\Employees
77,151.0,0,2003,Year,Mangosuthu Technikon,TOTAL,TOTAL,   2.4 Service\Employees
78,70.0,0,2003,Year,Mangosuthu Technikon,MALE,,   2.4 Service\Employees
79,81.0,0,2003,Year,Mangosuthu Technikon,FEMALE,,   2.4 Service\Employees
80,0.0,0,2003,Year,Mangosuthu Technikon,UNKNOWN,,   2.4 Service\Employees
81,0.0,0,2003,Year,Mangosuthu Technikon,,WHITE,3.0 Unknown
82,0.0,0,2003,Year,Mangosuthu Technikon,,COLOURED,3.0 Unknown
83,0.0,0,2003,Year,Mangosuthu Technikon,,INDIAN,3.0 Unknown
84,0.0,0,2003,Year,Mangosuthu Technikon,,AFRICAN,3.0 Unknown
85,0.0,0,2003,Year,Mangosuthu Technikon,,ALL OTHER,3.0 Unknown
86,0.0,0,2003,Year,Mangosuthu Technikon,TOTAL,TOTAL,3.0 Unknown
87,0.0,0,2003,Year,Mangosuthu Technikon,MALE,,3.0 Unknown
88,0.0,0,2003,Year,Mangosuthu Technikon,FEMALE,,3.0 Unknown
89,0.0,0,2003,Year,Mangosuthu Technikon,UNKNOWN,,3.0 Unknown
90,51.0,0,2003,Year,Mangosuthu Technikon,,WHITE,9.9 TOTAL
91,4.0,0,2003,Year,Mangosuthu Technikon,,COLOURED,9.9 TOTAL
92,36.0,0,2003,Year,Mangosuthu Technikon,,INDIAN,9.9 TOTAL
93,368.0,0,2003,Year,Mangosuthu Technikon,,AFRICAN,9.9 TOTAL
94,0.0,0,2003,Year,Mangosuthu Technikon,,ALL OTHER,9.9 TOTAL
95,459.0,0,2003,Year,Mangosuthu Technikon,TOTAL,TOTAL,9.9 TOTAL
96,263.0,0,2003,Year,Mangosuthu Technikon,MALE,,9.9 TOTAL
97,196.0,0,2003,Year,Mangosuthu Technikon,FEMALE,,9.9 TOTAL
98,0.0,0,2003,Year,Mangosuthu Technikon,UNKNOWN,,9.9 TOTAL
