,OBS,DATAMARKER,TIME,TIMEUNIT,Institution,Gender,Race,Profession
0,1695.0,0,2001,Year,University of Pretoria,,WHITE,1.0 Professional Staff     -Sub-total
1,15.0,0,2001,Year,University of Pretoria,,COLOURED,1.0 Professional Staff     -Sub-total
2,25.0,0,2001,Year,University of Pretoria,,INDIAN,1.0 Professional Staff     -Sub-total
3,109.0,0,2001,Year,University of Pretoria,,AFRICAN,1.0 Professional Staff     -Sub-total
4,0.0,0,2001,Year,University of Pretoria,,ALL OTHER,1.0 Professional Staff     -Sub-total
5,1844.0,0,2001,Year,University of Pretoria,TOTAL,TOTAL,1.0 Professional Staff     -Sub-total
6,1046.0,0,2001,Year,University of Pretoria,MALE,,1.0 Professional Staff     -Sub-total
7,798.0,0,2001,Year,University of Pretoria,FEMALE,,1.0 Professional Staff     -Sub-total
8,0.0,0,2001,Year,University of Pretoria,UNKNOWN,,1.0 Professional Staff     -Sub-total
9,1331.0,0,2001,Year,University of Pretoria,,WHITE,   1.1 Instruction/Research Professional
10,13.0,0,2001,Year,University of Pretoria,,COLOURED,   1.1 Instruction/Research Professional
11,24.0,0,2001,Year,University of Pretoria,,INDIAN,   1.1 Instruction/Research Professional
12,84.0,0,2001,Year,University of Pretoria,,AFRICAN,   1.1 Instruction/Research Professional
13,0.0,0,2001,Year,University of Pretoria,,ALL OTHER,   1.1 Instruction/Research Professional
14,1452.0,0,2001,Year,University of Pretoria,TOTAL,TOTAL,   1.1 Instruction/Research Professional
15,847.0,0,2001,Year,University of Pretoria,MALE,,   1.1 Instruction/Research Professional
16,605.0,0,2001,Year,University of Pretoria,FEMALE,,   1.1 Instruction/Research Professional
17,0.0,0,2001,Year,University of Pretoria,UNKNOWN,,   1.1 Instruction/Research Professional
18,162.0,0,2001,Year,University of Pretoria,,WHITE,   1.2 Executive/Administrative/Managerial Professionals
19,0.0,0,2001,Year,University of Pretoria,,COLOURED,   1.2 Executive/Administrative/Managerial Professionals
20,1.0,0,2001,Year,University of Pretoria,,INDIAN,   1.2 Executive/Administrative/Managerial Professionals
21,6.0,0,2001,Year,University of Pretoria,,AFRICAN,   1.2 Executive/Administrative/Managerial Professionals
22,0.0,0,2001,Year,University of Pretoria,,ALL OTHER,   1.2 Executive/Administrative/Managerial Professionals
23,169.0,0,2001,Year,University of Pretoria,TOTAL,TOTAL,   1.2 Executive/Administrative/Managerial Professionals
24,108.0,0,2001,Year,University of Pretoria,MALE,,   1.2 Executive/Administrative/Managerial Professionals
25,61.0,0,2001,Year,University of Pretoria,FEMALE,,   1.2 Executive/Administrative/Managerial Professionals
26,0.0,0,2001,Year,University of Pretoria,UNKNOWN,,   1.2 Executive/Administrative/Managerial Professionals
27,202.0,0,2001,Year,University of Pretoria,,WHITE,   1.3 Specialist/Support Professionals
28,2.0,0,2001,Year,University of Pretoria,,COLOURED,   1.3 Specialist/Support Professionals
29,0.0,0,2001,Year,University of Pretoria,,INDIAN,   1.3 Specialist/Support Professionals
30,19.0,0,2001,Year,University of Pretoria,,AFRICAN,   1.3 Specialist/Support Professionals
31,0.0,0,2001,Year,University of Pretoria,,ALL OTHER,   1.3 Specialist/Support Professionals
32,223.0,0,2001,Year,University of Pretoria,TOTAL,TOTAL,   1.3 Specialist/Support Professionals
33,91.0,0,2001,Year,University of Pretoria,MALE,,   1.3 Specialist/Support Professionals
34,132.0,0,2001,Year,University of Pretoria,FEMALE,,   1.3 Specialist/Support Professionals
35,0.0,0,2001,Year,University of Pretoria,UNKNOWN,,   1.3 Specialist/Support Professionals
36,759.0,0,2001,Year,University of Pretoria,,WHITE,2.0 Non-Professional Staff    -Sub-total
37,9.0,0,2001,Year,University of Pretoria,,COLOURED,2.0 Non-Professional Staff    -Sub-total
38,5.0,0,2001,Year,University of Pretoria,,INDIAN,2.0 Non-Professional Staff    -Sub-total
39,657.0,0,2001,Year,University of Pretoria,,AFRICAN,2.0 Non-Professional Staff    -Sub-total
40,0.0,0,2001,Year,University of Pretoria,,ALL OTHER,2.0 Non-Professional Staff    -Sub-total
41,1430.0,0,2001,Year,University of Pretoria,TOTAL,TOTAL,2.0 Non-Professional Staff    -Sub-total
42,592.0,0,2001,Year,University of Pretoria,MALE,,2.0 Non-Professional Staff    -Sub-total
43,838.0,0,2001,Year,University of Pretoria,FEMALE,,2.0 Non-Professional Staff    -Sub-total
44,0.0,0,2001,Year,University of Pretoria,UNKNOWN,,2.0 Non-Professional Staff    -Sub-total
45,131.0,0,2001,Year,University of Pretoria,,WHITE,   2.1 Technical Employees
46,1.0,0,2001,Year,University of Pretoria,,COLOURED,   2.1 Technical Employees
47,1.0,0,2001,Year,University of Pretoria,,INDIAN,   2.1 Technical Employees
48,59.0,0,2001,Year,University of Pretoria,,AFRICAN,   2.1 Technical Employees
49,0.0,0,2001,Year,University of Pretoria,,ALL OTHER,   2.1 Technical Employees
50,192.0,0,2001,Year,University of Pretoria,TOTAL,TOTAL,   2.1 Technical Employees
51,73.0,0,2001,Year,University of Pretoria,MALE,,   2.1 Technical Employees
52,119.0,0,2001,Year,University of Pretoria,FEMALE,,   2.1 Technical Employees
53,0.0,0,2001,Year,University of Pretoria,UNKNOWN,,   2.1 Technical Employees
54,551.0,0,2001,Year,University of Pretoria,,WHITE,   2.2 Non-professional Administrative Employees
55,7.0,0,2001,Year,University of Pretoria,,COLOURED,   2.2 Non-professional Administrative Employees
