,OBS,DATAMARKER,TIME,TIMEUNIT,Institution,Gender,Race,Profession
0,198.0,0,2002,Year,University of Western Cape,,WHITE,1.0 Professional Staff     -Sub-total
1,254.0,0,2002,Year,University of Western Cape,,COLOURED,1.0 Professional Staff     -Sub-total
2,31.0,0,2002,Year,University of Western Cape,,INDIAN,1.0 Professional Staff     -Sub-total
3,75.0,0,2002,Year,University of Western Cape,,AFRICAN,1.0 Professional Staff     -Sub-total
4,0.0,0,2002,Year,University of Western Cape,,ALL OTHER,1.0 Professional Staff     -Sub-total
5,558.0,0,2002,Year,University of Western Cape,TOTAL,TOTAL,1.0 Professional Staff     -Sub-total
6,311.0,0,2002,Year,University of Western Cape,MALE,,1.0 Professional Staff     -Sub-total
7,247.0,0,2002,Year,University of Western Cape,FEMALE,,1.0 Professional Staff     -Sub-total
8,0.0,0,2002,Year,University of Western Cape,UNKNOWN,,1.0 Professional Staff     -Sub-total
9,178.0,0,2002,Year,University of Western Cape,,WHITE,   1.1 Instruction/Research Professional
10,181.0,0,2002,Year,University of Western Cape,,COLOURED,   1.1 Instruction/Research Professional
11,21.0,0,2002,Year,University of Western Cape,,INDIAN,   1.1 Instruction/Research Professional
12,64.0,0,2002,Year,University of Western Cape,,AFRICAN,   1.1 Instruction/Research Professional
13,0.0,0,2002,Year,University of Western Cape,,ALL OTHER,   1.1 Instruction/Research Professional
14,444.0,0,2002,Year,University of Western Cape,TOTAL,TOTAL,   1.1 Instruction/Research Professional
15,243.0,0,2002,Year,University of Western Cape,MALE,,   1.1 Instruction/Research Professional
16,201.0,0,2002,Year,University of Western Cape,FEMALE,,   1.1 Instruction/Research Professional
17,0.0,0,2002,Year,University of Western Cape,UNKNOWN,,   1.1 Instruction/Research Professional
18,13.0,0,2002,Year,University of Western Cape,,WHITE,   1.2 Executive/Administrative/Managerial Professionals
19,36.0,0,2002,Year,University of Western Cape,,COLOURED,   1.2 Executive/Administrative/Managerial Professionals
20,3.0,0,2002,Year,University of Western Cape,,INDIAN,   1.2 Executive/Administrative/Managerial Professionals
21,5.0,0,2002,Year,University of Western Cape,,AFRICAN,   1.2 Executive/Administrative/Managerial Professionals
22,0.0,0,2002,Year,University of Western Cape,,ALL OTHER,   1.2 Executive/Administrative/Managerial Professionals
23,57.0,0,2002,Year,University of Western Cape,TOTAL,TOTAL,   1.2 Executive/Administrative/Managerial Professionals
24,40.0,0,2002,Year,University of Western Cape,MALE,,   1.2 Executive/Administrative/Managerial Professionals
25,17.0,0,2002,Year,University of Western Cape,FEMALE,,   1.2 Executive/Administrative/Managerial Professionals
26,0.0,0,2002,Year,University of Western Cape,UNKNOWN,,   1.2 Executive/Administrative/Managerial Professionals
27,7.0,0,2002,Year,University of Western Cape,,WHITE,   1.3 Specialist/Support Professionals
28,37.0,0,2002,Year,University of Western Cape,,COLOURED,   1.3 Specialist/Support Professionals
29,7.0,0,2002,Year,University of Western Cape,,INDIAN,   1.3 Specialist/Support Professionals
30,6.0,0,2002,Year,University of Western Cape,,AFRICAN,   1.3 Specialist/Support Professionals
31,0.0,0,2002,Year,University of Western Cape,,ALL OTHER,   1.3 Specialist/Support Professionals
32,57.0,0,2002,Year,University of Western Cape,TOTAL,TOTAL,   1.3 Specialist/Support Professionals
33,28.0,0,2002,Year,University of Western Cape,MALE,,   1.3 Specialist/Support Professionals
34,29.0,0,2002,Year,University of Western Cape,FEMALE,,   1.3 Specialist/Support Professionals
35,0.0,0,2002,Year,University of Western Cape,UNKNOWN,,   1.3 Specialist/Support Professionals
