,OBS,DATAMARKER,TIME,TIMEUNIT,Institution,Gender,Race,Profession
0,539.0,0,2009,Year,Tshwane University of Technology,,WHITE,1.0 Professional Staff     -Sub-total
1,18.0,0,2009,Year,Tshwane University of Technology,,COLOURED,1.0 Professional Staff     -Sub-total
2,38.0,0,2009,Year,Tshwane University of Technology,,INDIAN,1.0 Professional Staff     -Sub-total
3,427.0,0,2009,Year,Tshwane University of Technology,,AFRICAN,1.0 Professional Staff     -Sub-total
4,0.0,0,2009,Year,Tshwane University of Technology,,ALL OTHER,1.0 Professional Staff     -Sub-total
5,1022.0,0,2009,Year,Tshwane University of Technology,TOTAL,TOTAL,1.0 Professional Staff     -Sub-total
6,618.0,0,2009,Year,Tshwane University of Technology,MALE,,1.0 Professional Staff     -Sub-total
7,404.0,0,2009,Year,Tshwane University of Technology,FEMALE,,1.0 Professional Staff     -Sub-total
8,0.0,0,2009,Year,Tshwane University of Technology,UNKNOWN,,1.0 Professional Staff     -Sub-total
9,424.0,0,2009,Year,Tshwane University of Technology,,WHITE,   1.1 Instruction/Research Professional
10,14.0,0,2009,Year,Tshwane University of Technology,,COLOURED,   1.1 Instruction/Research Professional
11,32.0,0,2009,Year,Tshwane University of Technology,,INDIAN,   1.1 Instruction/Research Professional
12,327.0,0,2009,Year,Tshwane University of Technology,,AFRICAN,   1.1 Instruction/Research Professional
13,0.0,0,2009,Year,Tshwane University of Technology,,ALL OTHER,   1.1 Instruction/Research Professional
14,797.0,0,2009,Year,Tshwane University of Technology,TOTAL,TOTAL,   1.1 Instruction/Research Professional
15,487.0,0,2009,Year,Tshwane University of Technology,MALE,,   1.1 Instruction/Research Professional
16,310.0,0,2009,Year,Tshwane University of Technology,FEMALE,,   1.1 Instruction/Research Professional
17,0.0,0,2009,Year,Tshwane University of Technology,UNKNOWN,,   1.1 Instruction/Research Professional
18,22.0,0,2009,Year,Tshwane University of Technology,,WHITE,   1.2 Executive/Administrative/Managerial Professionals
19,2.0,0,2009,Year,Tshwane University of Technology,,COLOURED,   1.2 Executive/Administrative/Managerial Professionals
20,5.0,0,2009,Year,Tshwane University of Technology,,INDIAN,   1.2 Executive/Administrative/Managerial Professionals
21,41.0,0,2009,Year,Tshwane University of Technology,,AFRICAN,   1.2 Executive/Administrative/Managerial Professionals
22,0.0,0,2009,Year,Tshwane University of Technology,,ALL OTHER,   1.2 Executive/Administrative/Managerial Professionals
23,70.0,0,2009,Year,Tshwane University of Technology,TOTAL,TOTAL,   1.2 Executive/Administrative/Managerial Professionals
24,48.0,0,2009,Year,Tshwane University of Technology,MALE,,   1.2 Executive/Administrative/Managerial Professionals
25,22.0,0,2009,Year,Tshwane University of Technology,FEMALE,,   1.2 Executive/Administrative/Managerial Professionals
26,0.0,0,2009,Year,Tshwane University of Technology,UNKNOWN,,   1.2 Executive/Administrative/Managerial Professionals
27,93.0,0,2009,Year,Tshwane University of Technology,,WHITE,   1.3 Specialist/Support Professionals
