,OBS,DATAMARKER,TIME,TIMEUNIT,Institution,Gender,Race,Profession
0,226.0,0,2008,Year,University of Western Cape,,WHITE,1.0 Professional Staff     -Sub-total
1,262.0,0,2008,Year,University of Western Cape,,COLOURED,1.0 Professional Staff     -Sub-total
2,44.0,0,2008,Year,University of Western Cape,,INDIAN,1.0 Professional Staff     -Sub-total
3,88.0,0,2008,Year,University of Western Cape,,AFRICAN,1.0 Professional Staff     -Sub-total
4,0.0,0,2008,Year,University of Western Cape,,ALL OTHER,1.0 Professional Staff     -Sub-total
5,620.0,0,2008,Year,University of Western Cape,TOTAL,TOTAL,1.0 Professional Staff     -Sub-total
6,328.0,0,2008,Year,University of Western Cape,MALE,,1.0 Professional Staff     -Sub-total
7,292.0,0,2008,Year,University of Western Cape,FEMALE,,1.0 Professional Staff     -Sub-total
8,0.0,0,2008,Year,University of Western Cape,UNKNOWN,,1.0 Professional Staff     -Sub-total
9,204.0,0,2008,Year,University of Western Cape,,WHITE,   1.1 Instruction/Research Professional
10,201.0,0,2008,Year,University of Western Cape,,COLOURED,   1.1 Instruction/Research Professional
11,39.0,0,2008,Year,University of Western Cape,,INDIAN,   1.1 Instruction/Research Professional
12,74.0,0,2008,Year,University of Western Cape,,AFRICAN,   1.1 Instruction/Research Professional
13,0.0,0,2008,Year,University of Western Cape,,ALL OTHER,   1.1 Instruction/Research Professional
14,518.0,0,2008,Year,University of Western Cape,TOTAL,TOTAL,   1.1 Instruction/Research Professional
15,273.0,0,2008,Year,University of Western Cape,MALE,,   1.1 Instruction/Research Professional
16,245.0,0,2008,Year,University of Western Cape,FEMALE,,   1.1 Instruction/Research Professional
17,0.0,0,2008,Year,University of Western Cape,UNKNOWN,,   1.1 Instruction/Research Professional
18,16.0,0,2008,Year,University of Western Cape,,WHITE,   1.2 Executive/Administrative/Managerial Professionals
19,44.0,0,2008,Year,University of Western Cape,,COLOURED,   1.2 Executive/Administrative/Managerial Professionals
20,4.0,0,2008,Year,University of Western Cape,,INDIAN,   1.2 Executive/Administrative/Managerial Professionals
21,11.0,0,2008,Year,University of Western Cape,,AFRICAN,   1.2 Executive/Administrative/Managerial Professionals
22,0.0,0,2008,Year,University of Western Cape,,ALL OTHER,   1.2 Executive/Administrative/Managerial Professionals
23,75.0,0,2008,Year,University of Western Cape,TOTAL,TOTAL,   1.2 Executive/Administrative/Managerial Professionals
24,43.0,0,2008,Year,University of Western Cape,MALE,,   1.2 Executive/Administrative/Managerial Professionals
25,32.0,0,2008,Year,University of Western Cape,FEMALE,,   1.2 Executive/Administrative/Managerial Professionals
26,0.0,0,2008,Year,University of Western Cape,UNKNOWN,,   1.2 Executive/Administrative/Managerial Professionals
27,6.0,0,2008,Year,University of Western Cape,,WHITE,   1.3 Specialist/Support Professionals
28,17.0,0,2008,Year,University of Western Cape,,COLOURED,   1.3 Specialist/Support Professionals
29,1.0,0,2008,Year,University of Western Cape,,INDIAN,   1.3 Specialist/Support Professionals
30,3.0,0,2008,Year,University of Western Cape,,AFRICAN,   1.3 Specialist/Support Professionals
31,0.0,0,2008,Year,University of Western Cape,,ALL OTHER,   1.3 Specialist/Support Professionals
32,27.0,0,2008,Year,University of Western Cape,TOTAL,TOTAL,   1.3 Specialist/Support Professionals
33,12.0,0,2008,Year,University of Western Cape,MALE,,   1.3 Specialist/Support Professionals
34,15.0,0,2008,Year,University of Western Cape,FEMALE,,   1.3 Specialist/Support Professionals
35,0.0,0,2008,Year,University of Western Cape,UNKNOWN,,   1.3 Specialist/Support Professionals
36,18.0,0,2008,Year,University of Western Cape,,WHITE,2.0 Non-Professional Staff    -Sub-total
37,551.0,0,2008,Year,University of Western Cape,,COLOURED,2.0 Non-Professional Staff    -Sub-total
38,12.0,0,2008,Year,University of Western Cape,,INDIAN,2.0 Non-Professional Staff    -Sub-total
39,108.0,0,2008,Year,University of Western Cape,,AFRICAN,2.0 Non-Professional Staff    -Sub-total
40,0.0,0,2008,Year,University of Western Cape,,ALL OTHER,2.0 Non-Professional Staff    -Sub-total
41,689.0,0,2008,Year,University of Western Cape,TOTAL,TOTAL,2.0 Non-Professional Staff    -Sub-total
42,297.0,0,2008,Year,University of Western Cape,MALE,,2.0 Non-Professional Staff    -Sub-total
43,392.0,0,2008,Year,University of Western Cape,FEMALE,,2.0 Non-Professional Staff    -Sub-total
44,0.0,0,2008,Year,University of Western Cape,UNKNOWN,,2.0 Non-Professional Staff    -Sub-total
45,3.0,0,2008,Year,University of Western Cape,,WHITE,   2.1 Technical Employees
46,79.0,0,2008,Year,University of Western Cape,,COLOURED,   2.1 Technical Employees
47,3.0,0,2008,Year,University of Western Cape,,INDIAN,   2.1 Technical Employees
48,15.0,0,2008,Year,University of Western Cape,,AFRICAN,   2.1 Technical Employees
