,OBS,DATAMARKER,TIME,TIMEUNIT,Institution,Gender,Race,Profession
59,1349.0,0,2008,Year,University of South Africa,TOTAL,TOTAL,   2.2 Non-professional Administrative Employees
60,452.0,0,2008,Year,University of South Africa,MALE,,   2.2 Non-professional Administrative Employees
61,897.0,0,2008,Year,University of South Africa,FEMALE,,   2.2 Non-professional Administrative Employees
62,0.0,0,2008,Year,University of South Africa,UNKNOWN,,   2.2 Non-professional Administrative Employees
63,72.0,0,2008,Year,University of South Africa,,WHITE,   2.3 Crafts/Trades Employees
64,14.0,0,2008,Year,University of South Africa,,COLOURED,   2.3 Crafts/Trades Employees
65,4.0,0,2008,Year,University of South Africa,,INDIAN,   2.3 Crafts/Trades Employees
66,135.0,0,2008,Year,University of South Africa,,AFRICAN,   2.3 Crafts/Trades Employees
67,0.0,0,2008,Year,University of South Africa,,ALL OTHER,   2.3 Crafts/Trades Employees
68,225.0,0,2008,Year,University of South Africa,TOTAL,TOTAL,   2.3 Crafts/Trades Employees
69,195.0,0,2008,Year,University of South Africa,MALE,,   2.3 Crafts/Trades Employees
70,30.0,0,2008,Year,University of South Africa,FEMALE,,   2.3 Crafts/Trades Employees
71,0.0,0,2008,Year,University of South Africa,UNKNOWN,,   2.3 Crafts/Trades Employees
72,9.0,0,2008,Year,University of South Africa,,WHITE,   2.4 Service\Employees
73,20.0,0,2008,Year,University of South Africa,,COLOURED,   2.4 Service\Employees
74,0.0,0,2008,Year,University of South Africa,,INDIAN,   2.4 Service\Employees
75,130.0,0,2008,Year,University of South Africa,,AFRICAN,   2.4 Service\Employees
76,0.0,0,2008,Year,University of South Africa,,ALL OTHER,   2.4 Service\Employees
77,159.0,0,2008,Year,University of South Africa,TOTAL,TOTAL,   2.4 Service\Employees
78,106.0,0,2008,Year,University of South Africa,MALE,,   2.4 Service\Employees
79,53.0,0,2008,Year,University of South Africa,FEMALE,,   2.4 Service\Employees
80,0.0,0,2008,Year,University of South Africa,UNKNOWN,,   2.4 Service\Employees
81,0.0,0,2008,Year,University of South Africa,,WHITE,3.0 Unknown
82,0.0,0,2008,Year,University of South Africa,,COLOURED,3.0 Unknown
83,0.0,0,2008,Year,University of South Africa,,INDIAN,3.0 Unknown
84,0.0,0,2008,Year,University of South Africa,,AFRICAN,3.0 Unknown
85,0.0,0,2008,Year,University of South Africa,,ALL OTHER,3.0 Unknown
86,0.0,0,2008,Year,University of South Africa,TOTAL,TOTAL,3.0 Unknown
87,0.0,0,2008,Year,University of South Africa,MALE,,3.0 Unknown
88,0.0,0,2008,Year,University of South Africa,FEMALE,,3.0 Unknown
89,0.0,0,2008,Year,University of South Africa,UNKNOWN,,3.0 Unknown
90,1915.0,0,2008,Year,University of South Africa,,WHITE,9.9 TOTAL
91,182.0,0,2008,Year,University of South Africa,,COLOURED,9.9 TOTAL
92,127.0,0,2008,Year,University of South Africa,,INDIAN,9.9 TOTAL
93,1757.0,0,2008,Year,University of South Africa,,AFRICAN,9.9 TOTAL
94,0.0,0,2008,Year,University of South Africa,,ALL OTHER,9.9 TOTAL
95,3981.0,0,2008,Year,University of South Africa,TOTAL,TOTAL,9.9 TOTAL
96,1818.0,0,2008,Year,University of South Africa,MALE,,9.9 TOTAL
97,2163.0,0,2008,Year,University of South Africa,FEMALE,,9.9 TOTAL
98,0.0,0,2008,Year,University of South Africa,UNKNOWN,,9.9 TOTAL
