,OBS,DATAMARKER,TIME,TIMEUNIT,Institution,Gender,Race,Profession
60,77.0,0,2007,Year,University of Venda,MALE,,   2.2 Non-professional Administrative Employees
61,94.0,0,2007,Year,University of Venda,FEMALE,,   2.2 Non-professional Administrative Employees
62,0.0,0,2007,Year,University of Venda,UNKNOWN,,   2.2 Non-professional Administrative Employees
63,0.0,0,2007,Year,University of Venda,,WHITE,   2.3 Crafts/Trades Employees
64,0.0,0,2007,Year,University of Venda,,COLOURED,   2.3 Crafts/Trades Employees
65,0.0,0,2007,Year,University of Venda,,INDIAN,   2.3 Crafts/Trades Employees
66,2.0,0,2007,Year,University of Venda,,AFRICAN,   2.3 Crafts/Trades Employees
67,0.0,0,2007,Year,University of Venda,,ALL OTHER,   2.3 Crafts/Trades Employees
68,2.0,0,2007,Year,University of Venda,TOTAL,TOTAL,   2.3 Crafts/Trades Employees
69,2.0,0,2007,Year,University of Venda,MALE,,   2.3 Crafts/Trades Employees
70,0.0,0,2007,Year,University of Venda,FEMALE,,   2.3 Crafts/Trades Employees
71,0.0,0,2007,Year,University of Venda,UNKNOWN,,   2.3 Crafts/Trades Employees
72,0.0,0,2007,Year,University of Venda,,WHITE,   2.4 Service\Employees
73,0.0,0,2007,Year,University of Venda,,COLOURED,   2.4 Service\Employees
74,0.0,0,2007,Year,University of Venda,,INDIAN,   2.4 Service\Employees
75,195.0,0,2007,Year,University of Venda,,AFRICAN,   2.4 Service\Employees
76,0.0,0,2007,Year,University of Venda,,ALL OTHER,   2.4 Service\Employees
77,195.0,0,2007,Year,University of Venda,TOTAL,TOTAL,   2.4 Service\Employees
78,86.0,0,2007,Year,University of Venda,MALE,,   2.4 Service\Employees
79,109.0,0,2007,Year,University of Venda,FEMALE,,   2.4 Service\Employees
80,0.0,0,2007,Year,University of Venda,UNKNOWN,,   2.4 Service\Employees
81,0.0,0,2007,Year,University of Venda,,WHITE,3.0 Unknown
82,0.0,0,2007,Year,University of Venda,,COLOURED,3.0 Unknown
83,0.0,0,2007,Year,University of Venda,,INDIAN,3.0 Unknown
84,0.0,0,2007,Year,University of Venda,,AFRICAN,3.0 Unknown
85,0.0,0,2007,Year,University of Venda,,ALL OTHER,3.0 Unknown
86,0.0,0,2007,Year,University of Venda,TOTAL,TOTAL,3.0 Unknown
87,0.0,0,2007,Year,University of Venda,MALE,,3.0 Unknown
88,0.0,0,2007,Year,University of Venda,FEMALE,,3.0 Unknown
89,0.0,0,2007,Year,University of Venda,UNKNOWN,,3.0 Unknown
90,35.0,0,2007,Year,University of Venda,,WHITE,9.9 TOTAL
91,2.0,0,2007,Year,University of Venda,,COLOURED,9.9 TOTAL
92,4.0,0,2007,Year,University of Venda,,INDIAN,9.9 TOTAL
93,701.0,0,2007,Year,University of Venda,,AFRICAN,9.9 TOTAL
94,0.0,0,2007,Year,University of Venda,,ALL OTHER,9.9 TOTAL
95,742.0,0,2007,Year,University of Venda,TOTAL,TOTAL,9.9 TOTAL
96,422.0,0,2007,Year,University of Venda,MALE,,9.9 TOTAL
97,320.0,0,2007,Year,University of Venda,FEMALE,,9.9 TOTAL
98,0.0,0,2007,Year,University of Venda,UNKNOWN,,9.9 TOTAL
