,OBS,DATAMARKER,TIME,TIMEUNIT,Institution,Gender,Race,Profession
51,86.0,0,2006,Year,Cape Peninsula University of Technology,MALE,,   2.1 Technical Employees
52,27.0,0,2006,Year,Cape Peninsula University of Technology,FEMALE,,   2.1 Technical Employees
53,0.0,0,2006,Year,Cape Peninsula University of Technology,UNKNOWN,,   2.1 Technical Employees
54,73.0,0,2006,Year,Cape Peninsula University of Technology,,WHITE,   2.2 Non-professional Administrative Employees
55,274.0,0,2006,Year,Cape Peninsula University of Technology,,COLOURED,   2.2 Non-professional Administrative Employees
56,4.0,0,2006,Year,Cape Peninsula University of Technology,,INDIAN,   2.2 Non-professional Administrative Employees
57,68.0,0,2006,Year,Cape Peninsula University of Technology,,AFRICAN,   2.2 Non-professional Administrative Employees
58,0.0,0,2006,Year,Cape Peninsula University of Technology,,ALL OTHER,   2.2 Non-professional Administrative Employees
59,419.0,0,2006,Year,Cape Peninsula University of Technology,TOTAL,TOTAL,   2.2 Non-professional Administrative Employees
60,116.0,0,2006,Year,Cape Peninsula University of Technology,MALE,,   2.2 Non-professional Administrative Employees
61,303.0,0,2006,Year,Cape Peninsula University of Technology,FEMALE,,   2.2 Non-professional Administrative Employees
62,0.0,0,2006,Year,Cape Peninsula University of Technology,UNKNOWN,,   2.2 Non-professional Administrative Employees
63,1.0,0,2006,Year,Cape Peninsula University of Technology,,WHITE,   2.3 Crafts/Trades Employees
64,14.0,0,2006,Year,Cape Peninsula University of Technology,,COLOURED,   2.3 Crafts/Trades Employees
65,0.0,0,2006,Year,Cape Peninsula University of Technology,,INDIAN,   2.3 Crafts/Trades Employees
66,0.0,0,2006,Year,Cape Peninsula University of Technology,,AFRICAN,   2.3 Crafts/Trades Employees
67,0.0,0,2006,Year,Cape Peninsula University of Technology,,ALL OTHER,   2.3 Crafts/Trades Employees
68,15.0,0,2006,Year,Cape Peninsula University of Technology,TOTAL,TOTAL,   2.3 Crafts/Trades Employees
