,OBS,DATAMARKER,TIME,TIMEUNIT,Institution,Gender,Race,Profession
0,904.0,0,2006,Year,University of Stellenbosch,,WHITE,1.0 Professional Staff     -Sub-total
1,110.0,0,2006,Year,University of Stellenbosch,,COLOURED,1.0 Professional Staff     -Sub-total
2,13.0,0,2006,Year,University of Stellenbosch,,INDIAN,1.0 Professional Staff     -Sub-total
3,26.0,0,2006,Year,University of Stellenbosch,,AFRICAN,1.0 Professional Staff     -Sub-total
4,0.0,0,2006,Year,University of Stellenbosch,,ALL OTHER,1.0 Professional Staff     -Sub-total
5,1053.0,0,2006,Year,University of Stellenbosch,TOTAL,TOTAL,1.0 Professional Staff     -Sub-total
6,614.0,0,2006,Year,University of Stellenbosch,MALE,,1.0 Professional Staff     -Sub-total
7,439.0,0,2006,Year,University of Stellenbosch,FEMALE,,1.0 Professional Staff     -Sub-total
8,0.0,0,2006,Year,University of Stellenbosch,UNKNOWN,,1.0 Professional Staff     -Sub-total
9,706.0,0,2006,Year,University of Stellenbosch,,WHITE,   1.1 Instruction/Research Professional
10,80.0,0,2006,Year,University of Stellenbosch,,COLOURED,   1.1 Instruction/Research Professional
11,12.0,0,2006,Year,University of Stellenbosch,,INDIAN,   1.1 Instruction/Research Professional
12,24.0,0,2006,Year,University of Stellenbosch,,AFRICAN,   1.1 Instruction/Research Professional
13,0.0,0,2006,Year,University of Stellenbosch,,ALL OTHER,   1.1 Instruction/Research Professional
14,822.0,0,2006,Year,University of Stellenbosch,TOTAL,TOTAL,   1.1 Instruction/Research Professional
15,497.0,0,2006,Year,University of Stellenbosch,MALE,,   1.1 Instruction/Research Professional
16,325.0,0,2006,Year,University of Stellenbosch,FEMALE,,   1.1 Instruction/Research Professional
17,0.0,0,2006,Year,University of Stellenbosch,UNKNOWN,,   1.1 Instruction/Research Professional
18,85.0,0,2006,Year,University of Stellenbosch,,WHITE,   1.2 Executive/Administrative/Managerial Professionals
19,8.0,0,2006,Year,University of Stellenbosch,,COLOURED,   1.2 Executive/Administrative/Managerial Professionals
20,0.0,0,2006,Year,University of Stellenbosch,,INDIAN,   1.2 Executive/Administrative/Managerial Professionals
21,0.0,0,2006,Year,University of Stellenbosch,,AFRICAN,   1.2 Executive/Administrative/Managerial Professionals
22,0.0,0,2006,Year,University of Stellenbosch,,ALL OTHER,   1.2 Executive/Administrative/Managerial Professionals
23,93.0,0,2006,Year,University of Stellenbosch,TOTAL,TOTAL,   1.2 Executive/Administrative/Managerial Professionals
24,67.0,0,2006,Year,University of Stellenbosch,MALE,,   1.2 Executive/Administrative/Managerial Professionals
25,26.0,0,2006,Year,University of Stellenbosch,FEMALE,,   1.2 Executive/Administrative/Managerial Professionals
26,0.0,0,2006,Year,University of Stellenbosch,UNKNOWN,,   1.2 Executive/Administrative/Managerial Professionals
27,113.0,0,2006,Year,University of Stellenbosch,,WHITE,   1.3 Specialist/Support Professionals
28,22.0,0,2006,Year,University of Stellenbosch,,COLOURED,   1.3 Specialist/Support Professionals
29,1.0,0,2006,Year,University of Stellenbosch,,INDIAN,   1.3 Specialist/Support Professionals
30,2.0,0,2006,Year,University of Stellenbosch,,AFRICAN,   1.3 Specialist/Support Professionals
31,0.0,0,2006,Year,University of Stellenbosch,,ALL OTHER,   1.3 Specialist/Support Professionals
32,138.0,0,2006,Year,University of Stellenbosch,TOTAL,TOTAL,   1.3 Specialist/Support Professionals
33,50.0,0,2006,Year,University of Stellenbosch,MALE,,   1.3 Specialist/Support Professionals
34,88.0,0,2006,Year,University of Stellenbosch,FEMALE,,   1.3 Specialist/Support Professionals
35,0.0,0,2006,Year,University of Stellenbosch,UNKNOWN,,   1.3 Specialist/Support Professionals
36,712.0,0,2006,Year,University of Stellenbosch,,WHITE,2.0 Non-Professional Staff    -Sub-total
37,665.0,0,2006,Year,University of Stellenbosch,,COLOURED,2.0 Non-Professional Staff    -Sub-total
38,6.0,0,2006,Year,University of Stellenbosch,,INDIAN,2.0 Non-Professional Staff    -Sub-total
39,48.0,0,2006,Year,University of Stellenbosch,,AFRICAN,2.0 Non-Professional Staff    -Sub-total
