,OBS,DATAMARKER,TIME,TIMEUNIT,Institution,Gender,Race,Profession
57,404.0,0,2006,Year,University of Limpopo,,AFRICAN,   2.2 Non-professional Administrative Employees
58,0.0,0,2006,Year,University of Limpopo,,ALL OTHER,   2.2 Non-professional Administrative Employees
59,517.0,0,2006,Year,University of Limpopo,TOTAL,TOTAL,   2.2 Non-professional Administrative Employees
60,183.0,0,2006,Year,University of Limpopo,MALE,,   2.2 Non-professional Administrative Employees
61,334.0,0,2006,Year,University of Limpopo,FEMALE,,   2.2 Non-professional Administrative Employees
62,0.0,0,2006,Year,University of Limpopo,UNKNOWN,,   2.2 Non-professional Administrative Employees
63,7.0,0,2006,Year,University of Limpopo,,WHITE,   2.3 Crafts/Trades Employees
64,0.0,0,2006,Year,University of Limpopo,,COLOURED,   2.3 Crafts/Trades Employees
65,0.0,0,2006,Year,University of Limpopo,,INDIAN,   2.3 Crafts/Trades Employees
66,35.0,0,2006,Year,University of Limpopo,,AFRICAN,   2.3 Crafts/Trades Employees
67,0.0,0,2006,Year,University of Limpopo,,ALL OTHER,   2.3 Crafts/Trades Employees
68,42.0,0,2006,Year,University of Limpopo,TOTAL,TOTAL,   2.3 Crafts/Trades Employees
69,32.0,0,2006,Year,University of Limpopo,MALE,,   2.3 Crafts/Trades Employees
70,10.0,0,2006,Year,University of Limpopo,FEMALE,,   2.3 Crafts/Trades Employees
71,0.0,0,2006,Year,University of Limpopo,UNKNOWN,,   2.3 Crafts/Trades Employees
72,1.0,0,2006,Year,University of Limpopo,,WHITE,   2.4 Service\Employees
73,0.0,0,2006,Year,University of Limpopo,,COLOURED,   2.4 Service\Employees
74,0.0,0,2006,Year,University of Limpopo,,INDIAN,   2.4 Service\Employees
75,489.0,0,2006,Year,University of Limpopo,,AFRICAN,   2.4 Service\Employees
76,0.0,0,2006,Year,University of Limpopo,,ALL OTHER,   2.4 Service\Employees
77,490.0,0,2006,Year,University of Limpopo,TOTAL,TOTAL,   2.4 Service\Employees
78,285.0,0,2006,Year,University of Limpopo,MALE,,   2.4 Service\Employees
79,205.0,0,2006,Year,University of Limpopo,FEMALE,,   2.4 Service\Employees
80,0.0,0,2006,Year,University of Limpopo,UNKNOWN,,   2.4 Service\Employees
81,0.0,0,2006,Year,University of Limpopo,,WHITE,3.0 Unknown
82,0.0,0,2006,Year,University of Limpopo,,COLOURED,3.0 Unknown
83,0.0,0,2006,Year,University of Limpopo,,INDIAN,3.0 Unknown
84,0.0,0,2006,Year,University of Limpopo,,AFRICAN,3.0 Unknown
85,0.0,0,2006,Year,University of Limpopo,,ALL OTHER,3.0 Unknown
86,0.0,0,2006,Year,University of Limpopo,TOTAL,TOTAL,3.0 Unknown
87,0.0,0,2006,Year,University of Limpopo,MALE,,3.0 Unknown
88,0.0,0,2006,Year,University of Limpopo,FEMALE,,3.0 Unknown
89,0.0,0,2006,Year,University of Limpopo,UNKNOWN,,3.0 Unknown
90,376.0,0,2006,Year,University of Limpopo,,WHITE,9.9 TOTAL
91,15.0,0,2006,Year,University of Limpopo,,COLOURED,9.9 TOTAL
92,66.0,0,2006,Year,University of Limpopo,,INDIAN,9.9 TOTAL
93,1598.0,0,2006,Year,University of Limpopo,,AFRICAN,9.9 TOTAL
94,0.0,0,2006,Year,University of Limpopo,,ALL OTHER,9.9 TOTAL
95,2055.0,0,2006,Year,University of Limpopo,TOTAL,TOTAL,9.9 TOTAL
96,1101.0,0,2006,Year,University of Limpopo,MALE,,9.9 TOTAL
97,954.0,0,2006,Year,University of Limpopo,FEMALE,,9.9 TOTAL
98,0.0,0,2006,Year,University of Limpopo,UNKNOWN,,9.9 TOTAL
