,OBS,DATAMARKER,TIME,TIMEUNIT,Institution,Programme,Personnel Category
0,880.798,0,2010,Year,INSTITUTION: H21 (UNIVERSITY OF WITWATERSRAND),1.0 INSTRUCTION,INSTR/ RESEARCH  PROF 
1,4.321,0,2010,Year,INSTITUTION: H21 (UNIVERSITY OF WITWATERSRAND),1.0 INSTRUCTION,EXEC/ ADMIN / MANAG PROF
2,11.07,0,2010,Year,INSTITUTION: H21 (UNIVERSITY OF WITWATERSRAND),1.0 INSTRUCTION,SPEC/ SUPP PROF
3,8.353,0,2010,Year,INSTITUTION: H21 (UNIVERSITY OF WITWATERSRAND),1.0 INSTRUCTION,TECHNICAL EMPLOYEES
4,36.408,0,2010,Year,INSTITUTION: H21 (UNIVERSITY OF WITWATERSRAND),1.0 INSTRUCTION,NON-PROF ADMIN EMPLOYEES
5,0.0,0,2010,Year,INSTITUTION: H21 (UNIVERSITY OF WITWATERSRAND),1.0 INSTRUCTION,CRAFTS / TRADES EMPLOYEES
6,2.9,0,2010,Year,INSTITUTION: H21 (UNIVERSITY OF WITWATERSRAND),1.0 INSTRUCTION,SERVICE EMPLOYEES
7,943.849,0,2010,Year,INSTITUTION: H21 (UNIVERSITY OF WITWATERSRAND),1.0 INSTRUCTION,TOTAL 
8,498.616,0,2010,Year,INSTITUTION: H21 (UNIVERSITY OF WITWATERSRAND),2.0 RESEARCH ,INSTR/ RESEARCH  PROF 
9,3.038,0,2010,Year,INSTITUTION: H21 (UNIVERSITY OF WITWATERSRAND),2.0 RESEARCH ,EXEC/ ADMIN / MANAG PROF
10,22.065,0,2010,Year,INSTITUTION: H21 (UNIVERSITY OF WITWATERSRAND),2.0 RESEARCH ,SPEC/ SUPP PROF
11,2.078,0,2010,Year,INSTITUTION: H21 (UNIVERSITY OF WITWATERSRAND),2.0 RESEARCH ,TECHNICAL EMPLOYEES
12,51.149,0,2010,Year,INSTITUTION: H21 (UNIVERSITY OF WITWATERSRAND),2.0 RESEARCH ,NON-PROF ADMIN EMPLOYEES
13,0.0,0,2010,Year,INSTITUTION: H21 (UNIVERSITY OF WITWATERSRAND),2.0 RESEARCH ,CRAFTS / TRADES EMPLOYEES
14,0.0,0,2010,Year,INSTITUTION: H21 (UNIVERSITY OF WITWATERSRAND),2.0 RESEARCH ,SERVICE EMPLOYEES
15,576.945,0,2010,Year,INSTITUTION: H21 (UNIVERSITY OF WITWATERSRAND),2.0 RESEARCH ,TOTAL 
16,199.428,0,2010,Year,INSTITUTION: H21 (UNIVERSITY OF WITWATERSRAND),3.0 PUBLIC SERVICE,INSTR/ RESEARCH  PROF 
17,1.512,0,2010,Year,INSTITUTION: H21 (UNIVERSITY OF WITWATERSRAND),3.0 PUBLIC SERVICE,EXEC/ ADMIN / MANAG PROF
18,4.652,0,2010,Year,INSTITUTION: H21 (UNIVERSITY OF WITWATERSRAND),3.0 PUBLIC SERVICE,SPEC/ SUPP PROF
