,OBS,DATAMARKER,TIME,TIMEUNIT,Institution,Programme,Personnel Category
0,355.75932050000006,0,2004,Year,UNIVERSITY OF THE NORTH,1.0 Instruction,INSTR/ RESEARCH  PROF   01
1,5.7479998,0,2004,Year,UNIVERSITY OF THE NORTH,1.0 Instruction,EXEC/ ADMIN / MANAG PROF  02
2,0.572,0,2004,Year,UNIVERSITY OF THE NORTH,1.0 Instruction,SPEC/ SUPP PROF  03
3,3.7172,0,2004,Year,UNIVERSITY OF THE NORTH,1.0 Instruction,TECHNICAL EMPLOYEES    04
4,5.775,0,2004,Year,UNIVERSITY OF THE NORTH,1.0 Instruction,NON-PROF ADMIN EMPLOYEES  05 
5,0.0,0,2004,Year,UNIVERSITY OF THE NORTH,1.0 Instruction,CRAFTS / TRADES EMPLOYEES  06
6,0.0,0,2004,Year,UNIVERSITY OF THE NORTH,1.0 Instruction,SERVICE EMPLOYEES    07
7,371.57152030000003,0,2004,Year,UNIVERSITY OF THE NORTH,1.0 Instruction,TOTAL             08
8,58.51930000000002,0,2004,Year,UNIVERSITY OF THE NORTH,2.0 Research ,INSTR/ RESEARCH  PROF   01
9,1.15,0,2004,Year,UNIVERSITY OF THE NORTH,2.0 Research ,EXEC/ ADMIN / MANAG PROF  02
10,0.0,0,2004,Year,UNIVERSITY OF THE NORTH,2.0 Research ,SPEC/ SUPP PROF  03
11,2.05,0,2004,Year,UNIVERSITY OF THE NORTH,2.0 Research ,TECHNICAL EMPLOYEES    04
12,2.337,0,2004,Year,UNIVERSITY OF THE NORTH,2.0 Research ,NON-PROF ADMIN EMPLOYEES  05 
13,0.0,0,2004,Year,UNIVERSITY OF THE NORTH,2.0 Research ,CRAFTS / TRADES EMPLOYEES  06
14,0.0,0,2004,Year,UNIVERSITY OF THE NORTH,2.0 Research ,SERVICE EMPLOYEES    07
15,64.05630000000002,0,2004,Year,UNIVERSITY OF THE NORTH,2.0 Research ,TOTAL             08
16,1.1435800000000003,0,2004,Year,UNIVERSITY OF THE NORTH,3.0 Public Service,INSTR/ RESEARCH  PROF   01
17,0.0,0,2004,Year,UNIVERSITY OF THE NORTH,3.0 Public Service,EXEC/ ADMIN / MANAG PROF  02
18,0.0,0,2004,Year,UNIVERSITY OF THE NORTH,3.0 Public Service,SPEC/ SUPP PROF  03
19,0.15,0,2004,Year,UNIVERSITY OF THE NORTH,3.0 Public Service,TECHNICAL EMPLOYEES    04
20,1.705,0,2004,Year,UNIVERSITY OF THE NORTH,3.0 Public Service,NON-PROF ADMIN EMPLOYEES  05 
21,0.0,0,2004,Year,UNIVERSITY OF THE NORTH,3.0 Public Service,CRAFTS / TRADES EMPLOYEES  06
22,1.0,0,2004,Year,UNIVERSITY OF THE NORTH,3.0 Public Service,SERVICE EMPLOYEES    07
23,3.9985800000000005,0,2004,Year,UNIVERSITY OF THE NORTH,3.0 Public Service,TOTAL             08
24,39.725690000000014,0,2004,Year,UNIVERSITY OF THE NORTH,4.0 Academic Support,INSTR/ RESEARCH  PROF   01
25,3.1702,0,2004,Year,UNIVERSITY OF THE NORTH,4.0 Academic Support,EXEC/ ADMIN / MANAG PROF  02
26,20.6596,0,2004,Year,UNIVERSITY OF THE NORTH,4.0 Academic Support,SPEC/ SUPP PROF  03
27,11.976799999999999,0,2004,Year,UNIVERSITY OF THE NORTH,4.0 Academic Support,TECHNICAL EMPLOYEES    04
28,102.63300000000041,0,2004,Year,UNIVERSITY OF THE NORTH,4.0 Academic Support,NON-PROF ADMIN EMPLOYEES  05 
29,0.0,0,2004,Year,UNIVERSITY OF THE NORTH,4.0 Academic Support,CRAFTS / TRADES EMPLOYEES  06
