,OBS,DATAMARKER,TIME,TIMEUNIT,Institution,Programme,Personnel Category
0,465.19399929999946,0,2002,Year,PRETORIA TECHNIKON,1.0 Instruction,INSTR/ RESEARCH  PROF   01
1,0.00504,0,2002,Year,PRETORIA TECHNIKON,1.0 Instruction,EXEC/ ADMIN / MANAG PROF  02
2,4.961359799999999,0,2002,Year,PRETORIA TECHNIKON,1.0 Instruction,SPEC/ SUPP PROF  03
3,0.8,0,2002,Year,PRETORIA TECHNIKON,1.0 Instruction,TECHNICAL EMPLOYEES    04
4,14.916849899999992,0,2002,Year,PRETORIA TECHNIKON,1.0 Instruction,NON-PROF ADMIN EMPLOYEES  05 
5,0.0,0,2002,Year,PRETORIA TECHNIKON,1.0 Instruction,CRAFTS / TRADES EMPLOYEES  06
6,0.5,0,2002,Year,PRETORIA TECHNIKON,1.0 Instruction,SERVICE EMPLOYEES    07
7,486.3772489999995,0,2002,Year,PRETORIA TECHNIKON,1.0 Instruction,TOTAL             08
8,56.60804999999998,0,2002,Year,PRETORIA TECHNIKON,2.0 Research ,INSTR/ RESEARCH  PROF   01
9,0.49896,0,2002,Year,PRETORIA TECHNIKON,2.0 Research ,EXEC/ ADMIN / MANAG PROF  02
10,0.4604,0,2002,Year,PRETORIA TECHNIKON,2.0 Research ,SPEC/ SUPP PROF  03
11,0.0,0,2002,Year,PRETORIA TECHNIKON,2.0 Research ,TECHNICAL EMPLOYEES    04
12,1.2776999999999998,0,2002,Year,PRETORIA TECHNIKON,2.0 Research ,NON-PROF ADMIN EMPLOYEES  05 
13,0.0,0,2002,Year,PRETORIA TECHNIKON,2.0 Research ,CRAFTS / TRADES EMPLOYEES  06
14,0.09,0,2002,Year,PRETORIA TECHNIKON,2.0 Research ,SERVICE EMPLOYEES    07
15,58.93510999999998,0,2002,Year,PRETORIA TECHNIKON,2.0 Research ,TOTAL             08
16,8.742299999999991,0,2002,Year,PRETORIA TECHNIKON,3.0 Public Service,INSTR/ RESEARCH  PROF   01
17,0.0,0,2002,Year,PRETORIA TECHNIKON,3.0 Public Service,EXEC/ ADMIN / MANAG PROF  02
18,0.1,0,2002,Year,PRETORIA TECHNIKON,3.0 Public Service,SPEC/ SUPP PROF  03
19,0.0,0,2002,Year,PRETORIA TECHNIKON,3.0 Public Service,TECHNICAL EMPLOYEES    04
20,0.25,0,2002,Year,PRETORIA TECHNIKON,3.0 Public Service,NON-PROF ADMIN EMPLOYEES  05 
21,0.0,0,2002,Year,PRETORIA TECHNIKON,3.0 Public Service,CRAFTS / TRADES EMPLOYEES  06
22,0.0,0,2002,Year,PRETORIA TECHNIKON,3.0 Public Service,SERVICE EMPLOYEES    07
23,9.092299999999991,0,2002,Year,PRETORIA TECHNIKON,3.0 Public Service,TOTAL             08
24,157.96320000000006,0,2002,Year,PRETORIA TECHNIKON,4.0 Academic Support,INSTR/ RESEARCH  PROF   01
25,7.914000000000001,0,2002,Year,PRETORIA TECHNIKON,4.0 Academic Support,EXEC/ ADMIN / MANAG PROF  02
26,61.09123999999999,0,2002,Year,PRETORIA TECHNIKON,4.0 Academic Support,SPEC/ SUPP PROF  03
27,15.053,0,2002,Year,PRETORIA TECHNIKON,4.0 Academic Support,TECHNICAL EMPLOYEES    04
28,490.9200500000004,0,2002,Year,PRETORIA TECHNIKON,4.0 Academic Support,NON-PROF ADMIN EMPLOYEES  05 
29,4.69,0,2002,Year,PRETORIA TECHNIKON,4.0 Academic Support,CRAFTS / TRADES EMPLOYEES  06
30,13.655999999999999,0,2002,Year,PRETORIA TECHNIKON,4.0 Academic Support,SERVICE EMPLOYEES    07
31,751.2874900000004,0,2002,Year,PRETORIA TECHNIKON,4.0 Academic Support,TOTAL             08
32,0.04699999999999999,0,2002,Year,PRETORIA TECHNIKON,5.0 Student Services,INSTR/ RESEARCH  PROF   01
33,3.0,0,2002,Year,PRETORIA TECHNIKON,5.0 Student Services,EXEC/ ADMIN / MANAG PROF  02
34,19.1917,0,2002,Year,PRETORIA TECHNIKON,5.0 Student Services,SPEC/ SUPP PROF  03
35,0.589,0,2002,Year,PRETORIA TECHNIKON,5.0 Student Services,TECHNICAL EMPLOYEES    04
36,62.768800000000006,0,2002,Year,PRETORIA TECHNIKON,5.0 Student Services,NON-PROF ADMIN EMPLOYEES  05 
37,0.0,0,2002,Year,PRETORIA TECHNIKON,5.0 Student Services,CRAFTS / TRADES EMPLOYEES  06
38,2.0,0,2002,Year,PRETORIA TECHNIKON,5.0 Student Services,SERVICE EMPLOYEES    07
39,87.5965,0,2002,Year,PRETORIA TECHNIKON,5.0 Student Services,TOTAL             08
40,4.6530000000000005,0,2002,Year,PRETORIA TECHNIKON,6.0 Institutional Support,INSTR/ RESEARCH  PROF   01
41,35.620999999999995,0,2002,Year,PRETORIA TECHNIKON,6.0 Institutional Support,EXEC/ ADMIN / MANAG PROF  02
42,92.5120000000008,0,2002,Year,PRETORIA TECHNIKON,6.0 Institutional Support,SPEC/ SUPP PROF  03
43,0.0,0,2002,Year,PRETORIA TECHNIKON,6.0 Institutional Support,TECHNICAL EMPLOYEES    04
44,324.94230000000016,0,2002,Year,PRETORIA TECHNIKON,6.0 Institutional Support,NON-PROF ADMIN EMPLOYEES  05 
45,2.0,0,2002,Year,PRETORIA TECHNIKON,6.0 Institutional Support,CRAFTS / TRADES EMPLOYEES  06
46,35.487,0,2002,Year,PRETORIA TECHNIKON,6.0 Institutional Support,SERVICE EMPLOYEES    07
47,495.215300000001,0,2002,Year,PRETORIA TECHNIKON,6.0 Institutional Support,TOTAL             08
48,0.0,0,2002,Year,PRETORIA TECHNIKON,7.0 Operation and maintenance of plant,INSTR/ RESEARCH  PROF   01
49,2.586,0,2002,Year,PRETORIA TECHNIKON,7.0 Operation and maintenance of plant,EXEC/ ADMIN / MANAG PROF  02
50,7.0,0,2002,Year,PRETORIA TECHNIKON,7.0 Operation and maintenance of plant,SPEC/ SUPP PROF  03
51,1.0,0,2002,Year,PRETORIA TECHNIKON,7.0 Operation and maintenance of plant,TECHNICAL EMPLOYEES    04
