,OBS,DATAMARKER,TIME,TIMEUNIT,Institution,Programme,Personnel Category
0,51.255,0,2016,Year,INSTITUTION: H24 (UNIVERSITY OF MPUMALANGA),1.0 INSTRUCTION,INSTR/ RESEARCH  PROF 
1,0.0,0,2016,Year,INSTITUTION: H24 (UNIVERSITY OF MPUMALANGA),1.0 INSTRUCTION,EXEC/ ADMIN / MANAG PROF
2,3.525,0,2016,Year,INSTITUTION: H24 (UNIVERSITY OF MPUMALANGA),1.0 INSTRUCTION,SPEC/ SUPP PROF
3,0.0,0,2016,Year,INSTITUTION: H24 (UNIVERSITY OF MPUMALANGA),1.0 INSTRUCTION,TECHNICAL EMPLOYEES
4,0.0,0,2016,Year,INSTITUTION: H24 (UNIVERSITY OF MPUMALANGA),1.0 INSTRUCTION,NON-PROF ADMIN EMPLOYEES
5,0.0,0,2016,Year,INSTITUTION: H24 (UNIVERSITY OF MPUMALANGA),1.0 INSTRUCTION,CRAFTS / TRADES EMPLOYEES
6,0.0,0,2016,Year,INSTITUTION: H24 (UNIVERSITY OF MPUMALANGA),1.0 INSTRUCTION,SERVICE EMPLOYEES
7,54.78,0,2016,Year,INSTITUTION: H24 (UNIVERSITY OF MPUMALANGA),1.0 INSTRUCTION,TOTAL 
8,5.13,0,2016,Year,INSTITUTION: H24 (UNIVERSITY OF MPUMALANGA),2.0 RESEARCH ,INSTR/ RESEARCH  PROF 
9,0.0,0,2016,Year,INSTITUTION: H24 (UNIVERSITY OF MPUMALANGA),2.0 RESEARCH ,EXEC/ ADMIN / MANAG PROF
10,0.0,0,2016,Year,INSTITUTION: H24 (UNIVERSITY OF MPUMALANGA),2.0 RESEARCH ,SPEC/ SUPP PROF
11,0.0,0,2016,Year,INSTITUTION: H24 (UNIVERSITY OF MPUMALANGA),2.0 RESEARCH ,TECHNICAL EMPLOYEES
12,0.0,0,2016,Year,INSTITUTION: H24 (UNIVERSITY OF MPUMALANGA),2.0 RESEARCH ,NON-PROF ADMIN EMPLOYEES
13,0.0,0,2016,Year,INSTITUTION: H24 (UNIVERSITY OF MPUMALANGA),2.0 RESEARCH ,CRAFTS / TRADES EMPLOYEES
14,0.0,0,2016,Year,INSTITUTION: H24 (UNIVERSITY OF MPUMALANGA),2.0 RESEARCH ,SERVICE EMPLOYEES
15,5.13,0,2016,Year,INSTITUTION: H24 (UNIVERSITY OF MPUMALANGA),2.0 RESEARCH ,TOTAL 
16,0.255,0,2016,Year,INSTITUTION: H24 (UNIVERSITY OF MPUMALANGA),3.0 PUBLIC SERVICE,INSTR/ RESEARCH  PROF 
17,0.15,0,2016,Year,INSTITUTION: H24 (UNIVERSITY OF MPUMALANGA),3.0 PUBLIC SERVICE,EXEC/ ADMIN / MANAG PROF
18,0.0,0,2016,Year,INSTITUTION: H24 (UNIVERSITY OF MPUMALANGA),3.0 PUBLIC SERVICE,SPEC/ SUPP PROF
19,0.0,0,2016,Year,INSTITUTION: H24 (UNIVERSITY OF MPUMALANGA),3.0 PUBLIC SERVICE,TECHNICAL EMPLOYEES
20,0.0,0,2016,Year,INSTITUTION: H24 (UNIVERSITY OF MPUMALANGA),3.0 PUBLIC SERVICE,NON-PROF ADMIN EMPLOYEES
21,0.0,0,2016,Year,INSTITUTION: H24 (UNIVERSITY OF MPUMALANGA),3.0 PUBLIC SERVICE,CRAFTS / TRADES EMPLOYEES
22,0.0,0,2016,Year,INSTITUTION: H24 (UNIVERSITY OF MPUMALANGA),3.0 PUBLIC SERVICE,SERVICE EMPLOYEES
23,0.405,0,2016,Year,INSTITUTION: H24 (UNIVERSITY OF MPUMALANGA),3.0 PUBLIC SERVICE,TOTAL 
24,5.846,0,2016,Year,INSTITUTION: H24 (UNIVERSITY OF MPUMALANGA),4.0 ACADEMIC SUPPORT,INSTR/ RESEARCH  PROF 
25,6.0,0,2016,Year,INSTITUTION: H24 (UNIVERSITY OF MPUMALANGA),4.0 ACADEMIC SUPPORT,EXEC/ ADMIN / MANAG PROF
26,1.191,0,2016,Year,INSTITUTION: H24 (UNIVERSITY OF MPUMALANGA),4.0 ACADEMIC SUPPORT,SPEC/ SUPP PROF
27,2.743,0,2016,Year,INSTITUTION: H24 (UNIVERSITY OF MPUMALANGA),4.0 ACADEMIC SUPPORT,TECHNICAL EMPLOYEES
28,15.167,0,2016,Year,INSTITUTION: H24 (UNIVERSITY OF MPUMALANGA),4.0 ACADEMIC SUPPORT,NON-PROF ADMIN EMPLOYEES
29,0.0,0,2016,Year,INSTITUTION: H24 (UNIVERSITY OF MPUMALANGA),4.0 ACADEMIC SUPPORT,CRAFTS / TRADES EMPLOYEES
30,0.0,0,2016,Year,INSTITUTION: H24 (UNIVERSITY OF MPUMALANGA),4.0 ACADEMIC SUPPORT,SERVICE EMPLOYEES
31,30.947,0,2016,Year,INSTITUTION: H24 (UNIVERSITY OF MPUMALANGA),4.0 ACADEMIC SUPPORT,TOTAL 
32,0.45,0,2016,Year,INSTITUTION: H24 (UNIVERSITY OF MPUMALANGA),5.0 STUDENT SERVICES,INSTR/ RESEARCH  PROF 
33,2.8,0,2016,Year,INSTITUTION: H24 (UNIVERSITY OF MPUMALANGA),5.0 STUDENT SERVICES,EXEC/ ADMIN / MANAG PROF
34,1.467,0,2016,Year,INSTITUTION: H24 (UNIVERSITY OF MPUMALANGA),5.0 STUDENT SERVICES,SPEC/ SUPP PROF
35,0.0,0,2016,Year,INSTITUTION: H24 (UNIVERSITY OF MPUMALANGA),5.0 STUDENT SERVICES,TECHNICAL EMPLOYEES
36,6.902,0,2016,Year,INSTITUTION: H24 (UNIVERSITY OF MPUMALANGA),5.0 STUDENT SERVICES,NON-PROF ADMIN EMPLOYEES
37,0.0,0,2016,Year,INSTITUTION: H24 (UNIVERSITY OF MPUMALANGA),5.0 STUDENT SERVICES,CRAFTS / TRADES EMPLOYEES
38,0.0,0,2016,Year,INSTITUTION: H24 (UNIVERSITY OF MPUMALANGA),5.0 STUDENT SERVICES,SERVICE EMPLOYEES
39,11.619,0,2016,Year,INSTITUTION: H24 (UNIVERSITY OF MPUMALANGA),5.0 STUDENT SERVICES,TOTAL 
40,0.548,0,2016,Year,INSTITUTION: H24 (UNIVERSITY OF MPUMALANGA),6.0 INSTITUTIONAL SUPPORT,INSTR/ RESEARCH  PROF 
41,20.02,0,2016,Year,INSTITUTION: H24 (UNIVERSITY OF MPUMALANGA),6.0 INSTITUTIONAL SUPPORT,EXEC/ ADMIN / MANAG PROF
42,9.115,0,2016,Year,INSTITUTION: H24 (UNIVERSITY OF MPUMALANGA),6.0 INSTITUTIONAL SUPPORT,SPEC/ SUPP PROF
43,0.17,0,2016,Year,INSTITUTION: H24 (UNIVERSITY OF MPUMALANGA),6.0 INSTITUTIONAL SUPPORT,TECHNICAL EMPLOYEES
44,26.338,0,2016,Year,INSTITUTION: H24 (UNIVERSITY OF MPUMALANGA),6.0 INSTITUTIONAL SUPPORT,NON-PROF ADMIN EMPLOYEES
45,0.0,0,2016,Year,INSTITUTION: H24 (UNIVERSITY OF MPUMALANGA),6.0 INSTITUTIONAL SUPPORT,CRAFTS / TRADES EMPLOYEES
46,7.0,0,2016,Year,INSTITUTION: H24 (UNIVERSITY OF MPUMALANGA),6.0 INSTITUTIONAL SUPPORT,SERVICE EMPLOYEES
47,63.19,0,2016,Year,INSTITUTION: H24 (UNIVERSITY OF MPUMALANGA),6.0 INSTITUTIONAL SUPPORT,TOTAL 
48,0.0,0,2016,Year,INSTITUTION: H24 (UNIVERSITY OF MPUMALANGA),7.0 OPERATION AND MAINTENANCE OF PLANT,INSTR/ RESEARCH  PROF 
49,3.0,0,2016,Year,INSTITUTION: H24 (UNIVERSITY OF MPUMALANGA),7.0 OPERATION AND MAINTENANCE OF PLANT,EXEC/ ADMIN / MANAG PROF
50,0.0,0,2016,Year,INSTITUTION: H24 (UNIVERSITY OF MPUMALANGA),7.0 OPERATION AND MAINTENANCE OF PLANT,SPEC/ SUPP PROF
51,0.0,0,2016,Year,INSTITUTION: H24 (UNIVERSITY OF MPUMALANGA),7.0 OPERATION AND MAINTENANCE OF PLANT,TECHNICAL EMPLOYEES
52,5.129,0,2016,Year,INSTITUTION: H24 (UNIVERSITY OF MPUMALANGA),7.0 OPERATION AND MAINTENANCE OF PLANT,NON-PROF ADMIN EMPLOYEES
53,0.0,0,2016,Year,INSTITUTION: H24 (UNIVERSITY OF MPUMALANGA),7.0 OPERATION AND MAINTENANCE OF PLANT,CRAFTS / TRADES EMPLOYEES
54,15.0,0,2016,Year,INSTITUTION: H24 (UNIVERSITY OF MPUMALANGA),7.0 OPERATION AND MAINTENANCE OF PLANT,SERVICE EMPLOYEES
55,23.129,0,2016,Year,INSTITUTION: H24 (UNIVERSITY OF MPUMALANGA),7.0 OPERATION AND MAINTENANCE OF PLANT,TOTAL 
56,0.0,0,2016,Year,INSTITUTION: H24 (UNIVERSITY OF MPUMALANGA),9.0 AUXILIARY ENTERPRISES,INSTR/ RESEARCH  PROF 
57,1.55,0,2016,Year,INSTITUTION: H24 (UNIVERSITY OF MPUMALANGA),9.0 AUXILIARY ENTERPRISES,EXEC/ ADMIN / MANAG PROF
58,0.0,0,2016,Year,INSTITUTION: H24 (UNIVERSITY OF MPUMALANGA),9.0 AUXILIARY ENTERPRISES,SPEC/ SUPP PROF
