,OBS,DATAMARKER,TIME,TIMEUNIT,Institution,Programme,Personnel Category
0,312.88703600000014,0,2001,Year,POTCHEFSTROOM UNIVERSITY,1.0 Instruction,INSTR/ RESEARCH  PROF   01
1,2.0134399999999997,0,2001,Year,POTCHEFSTROOM UNIVERSITY,1.0 Instruction,EXEC/ ADMIN / MANAG PROF  02
2,2.05,0,2001,Year,POTCHEFSTROOM UNIVERSITY,1.0 Instruction,SPEC/ SUPP PROF  03
3,0.0403,0,2001,Year,POTCHEFSTROOM UNIVERSITY,1.0 Instruction,TECHNICAL EMPLOYEES    04
4,1.125,0,2001,Year,POTCHEFSTROOM UNIVERSITY,1.0 Instruction,NON-PROF ADMIN EMPLOYEES  05 
5,0.0,0,2001,Year,POTCHEFSTROOM UNIVERSITY,1.0 Instruction,CRAFTS / TRADES EMPLOYEES  06
6,0.0,0,2001,Year,POTCHEFSTROOM UNIVERSITY,1.0 Instruction,SERVICE EMPLOYEES    07
7,318.11577600000015,0,2001,Year,POTCHEFSTROOM UNIVERSITY,1.0 Instruction,TOTAL             08
8,158.18330900000004,0,2001,Year,POTCHEFSTROOM UNIVERSITY,2.0 Research ,INSTR/ RESEARCH  PROF   01
9,2.2824,0,2001,Year,POTCHEFSTROOM UNIVERSITY,2.0 Research ,EXEC/ ADMIN / MANAG PROF  02
10,0.2,0,2001,Year,POTCHEFSTROOM UNIVERSITY,2.0 Research ,SPEC/ SUPP PROF  03
11,3.97964,0,2001,Year,POTCHEFSTROOM UNIVERSITY,2.0 Research ,TECHNICAL EMPLOYEES    04
12,0.1659,0,2001,Year,POTCHEFSTROOM UNIVERSITY,2.0 Research ,NON-PROF ADMIN EMPLOYEES  05 
13,0.0,0,2001,Year,POTCHEFSTROOM UNIVERSITY,2.0 Research ,CRAFTS / TRADES EMPLOYEES  06
14,0.0,0,2001,Year,POTCHEFSTROOM UNIVERSITY,2.0 Research ,SERVICE EMPLOYEES    07
15,164.811249,0,2001,Year,POTCHEFSTROOM UNIVERSITY,2.0 Research ,TOTAL             08
16,47.363866999999985,0,2001,Year,POTCHEFSTROOM UNIVERSITY,3.0 Public Service,INSTR/ RESEARCH  PROF   01
17,6.621987,0,2001,Year,POTCHEFSTROOM UNIVERSITY,3.0 Public Service,EXEC/ ADMIN / MANAG PROF  02
18,64.86852499999999,0,2001,Year,POTCHEFSTROOM UNIVERSITY,3.0 Public Service,SPEC/ SUPP PROF  03
19,26.340500000000002,0,2001,Year,POTCHEFSTROOM UNIVERSITY,3.0 Public Service,TECHNICAL EMPLOYEES    04
20,113.84192899999996,0,2001,Year,POTCHEFSTROOM UNIVERSITY,3.0 Public Service,NON-PROF ADMIN EMPLOYEES  05 
