,OBS,DATAMARKER,TIME,TIMEUNIT,Institution,Programme,Personnel Category
35,0.0,0,2013,Year,INSTITUTION: H15 (UNIVERSITY OF STELLENBOSCH),5.0 STUDENT SERVICES,TECHNICAL EMPLOYEES
36,16.114,0,2013,Year,INSTITUTION: H15 (UNIVERSITY OF STELLENBOSCH),5.0 STUDENT SERVICES,NON-PROF ADMIN EMPLOYEES
37,0.0,0,2013,Year,INSTITUTION: H15 (UNIVERSITY OF STELLENBOSCH),5.0 STUDENT SERVICES,CRAFTS / TRADES EMPLOYEES
38,0.0,0,2013,Year,INSTITUTION: H15 (UNIVERSITY OF STELLENBOSCH),5.0 STUDENT SERVICES,SERVICE EMPLOYEES
39,30.766,0,2013,Year,INSTITUTION: H15 (UNIVERSITY OF STELLENBOSCH),5.0 STUDENT SERVICES,TOTAL 
40,1.941,0,2013,Year,INSTITUTION: H15 (UNIVERSITY OF STELLENBOSCH),6.0 INSTITUTIONAL SUPPORT,INSTR/ RESEARCH  PROF 
41,131.556,0,2013,Year,INSTITUTION: H15 (UNIVERSITY OF STELLENBOSCH),6.0 INSTITUTIONAL SUPPORT,EXEC/ ADMIN / MANAG PROF
42,36.918,0,2013,Year,INSTITUTION: H15 (UNIVERSITY OF STELLENBOSCH),6.0 INSTITUTIONAL SUPPORT,SPEC/ SUPP PROF
43,15.401,0,2013,Year,INSTITUTION: H15 (UNIVERSITY OF STELLENBOSCH),6.0 INSTITUTIONAL SUPPORT,TECHNICAL EMPLOYEES
44,734.763,0,2013,Year,INSTITUTION: H15 (UNIVERSITY OF STELLENBOSCH),6.0 INSTITUTIONAL SUPPORT,NON-PROF ADMIN EMPLOYEES
45,0.688,0,2013,Year,INSTITUTION: H15 (UNIVERSITY OF STELLENBOSCH),6.0 INSTITUTIONAL SUPPORT,CRAFTS / TRADES EMPLOYEES
46,13.155,0,2013,Year,INSTITUTION: H15 (UNIVERSITY OF STELLENBOSCH),6.0 INSTITUTIONAL SUPPORT,SERVICE EMPLOYEES
47,934.422,0,2013,Year,INSTITUTION: H15 (UNIVERSITY OF STELLENBOSCH),6.0 INSTITUTIONAL SUPPORT,TOTAL 
48,1.743,0,2013,Year,INSTITUTION: H15 (UNIVERSITY OF STELLENBOSCH),7.0 OPERATION AND MAINTENANCE OF PLANT,INSTR/ RESEARCH  PROF 
49,0.786,0,2013,Year,INSTITUTION: H15 (UNIVERSITY OF STELLENBOSCH),7.0 OPERATION AND MAINTENANCE OF PLANT,EXEC/ ADMIN / MANAG PROF
50,2.074,0,2013,Year,INSTITUTION: H15 (UNIVERSITY OF STELLENBOSCH),7.0 OPERATION AND MAINTENANCE OF PLANT,SPEC/ SUPP PROF
51,4.434,0,2013,Year,INSTITUTION: H15 (UNIVERSITY OF STELLENBOSCH),7.0 OPERATION AND MAINTENANCE OF PLANT,TECHNICAL EMPLOYEES
52,33.533,0,2013,Year,INSTITUTION: H15 (UNIVERSITY OF STELLENBOSCH),7.0 OPERATION AND MAINTENANCE OF PLANT,NON-PROF ADMIN EMPLOYEES
53,25.126,0,2013,Year,INSTITUTION: H15 (UNIVERSITY OF STELLENBOSCH),7.0 OPERATION AND MAINTENANCE OF PLANT,CRAFTS / TRADES EMPLOYEES
54,313.429,0,2013,Year,INSTITUTION: H15 (UNIVERSITY OF STELLENBOSCH),7.0 OPERATION AND MAINTENANCE OF PLANT,SERVICE EMPLOYEES
55,381.125,0,2013,Year,INSTITUTION: H15 (UNIVERSITY OF STELLENBOSCH),7.0 OPERATION AND MAINTENANCE OF PLANT,TOTAL 
56,0.0,0,2013,Year,INSTITUTION: H15 (UNIVERSITY OF STELLENBOSCH),9.0 AUXILIARY ENTERPRISES,INSTR/ RESEARCH  PROF 
57,0.0,0,2013,Year,INSTITUTION: H15 (UNIVERSITY OF STELLENBOSCH),9.0 AUXILIARY ENTERPRISES,EXEC/ ADMIN / MANAG PROF
58,0.0,0,2013,Year,INSTITUTION: H15 (UNIVERSITY OF STELLENBOSCH),9.0 AUXILIARY ENTERPRISES,SPEC/ SUPP PROF
59,1.0,0,2013,Year,INSTITUTION: H15 (UNIVERSITY OF STELLENBOSCH),9.0 AUXILIARY ENTERPRISES,TECHNICAL EMPLOYEES
60,15.409,0,2013,Year,INSTITUTION: H15 (UNIVERSITY OF STELLENBOSCH),9.0 AUXILIARY ENTERPRISES,NON-PROF ADMIN EMPLOYEES
61,0.0,0,2013,Year,INSTITUTION: H15 (UNIVERSITY OF STELLENBOSCH),9.0 AUXILIARY ENTERPRISES,CRAFTS / TRADES EMPLOYEES
62,0.767,0,2013,Year,INSTITUTION: H15 (UNIVERSITY OF STELLENBOSCH),9.0 AUXILIARY ENTERPRISES,SERVICE EMPLOYEES
63,17.176,0,2013,Year,INSTITUTION: H15 (UNIVERSITY OF STELLENBOSCH),9.0 AUXILIARY ENTERPRISES,TOTAL 
64,0.492,0,2013,Year,INSTITUTION: H15 (UNIVERSITY OF STELLENBOSCH),10.0 HOSPITAL SERVICES,INSTR/ RESEARCH  PROF 
65,0.1,0,2013,Year,INSTITUTION: H15 (UNIVERSITY OF STELLENBOSCH),10.0 HOSPITAL SERVICES,EXEC/ ADMIN / MANAG PROF
66,3.215,0,2013,Year,INSTITUTION: H15 (UNIVERSITY OF STELLENBOSCH),10.0 HOSPITAL SERVICES,SPEC/ SUPP PROF
67,0.0,0,2013,Year,INSTITUTION: H15 (UNIVERSITY OF STELLENBOSCH),10.0 HOSPITAL SERVICES,TECHNICAL EMPLOYEES
68,0.0,0,2013,Year,INSTITUTION: H15 (UNIVERSITY OF STELLENBOSCH),10.0 HOSPITAL SERVICES,NON-PROF ADMIN EMPLOYEES
69,0.0,0,2013,Year,INSTITUTION: H15 (UNIVERSITY OF STELLENBOSCH),10.0 HOSPITAL SERVICES,CRAFTS / TRADES EMPLOYEES
70,0.0,0,2013,Year,INSTITUTION: H15 (UNIVERSITY OF STELLENBOSCH),10.0 HOSPITAL SERVICES,SERVICE EMPLOYEES
71,3.807,0,2013,Year,INSTITUTION: H15 (UNIVERSITY OF STELLENBOSCH),10.0 HOSPITAL SERVICES,TOTAL 
72,0.0,0,2013,Year,INSTITUTION: H15 (UNIVERSITY OF STELLENBOSCH),11.0 INDEPENDENT OPERATIONS,INSTR/ RESEARCH  PROF 
73,0.067,0,2013,Year,INSTITUTION: H15 (UNIVERSITY OF STELLENBOSCH),11.0 INDEPENDENT OPERATIONS,EXEC/ ADMIN / MANAG PROF
74,0.0,0,2013,Year,INSTITUTION: H15 (UNIVERSITY OF STELLENBOSCH),11.0 INDEPENDENT OPERATIONS,SPEC/ SUPP PROF
75,0.0,0,2013,Year,INSTITUTION: H15 (UNIVERSITY OF STELLENBOSCH),11.0 INDEPENDENT OPERATIONS,TECHNICAL EMPLOYEES
76,0.123,0,2013,Year,INSTITUTION: H15 (UNIVERSITY OF STELLENBOSCH),11.0 INDEPENDENT OPERATIONS,NON-PROF ADMIN EMPLOYEES
77,0.0,0,2013,Year,INSTITUTION: H15 (UNIVERSITY OF STELLENBOSCH),11.0 INDEPENDENT OPERATIONS,CRAFTS / TRADES EMPLOYEES
78,0.0,0,2013,Year,INSTITUTION: H15 (UNIVERSITY OF STELLENBOSCH),11.0 INDEPENDENT OPERATIONS,SERVICE EMPLOYEES
79,0.19,0,2013,Year,INSTITUTION: H15 (UNIVERSITY OF STELLENBOSCH),11.0 INDEPENDENT OPERATIONS,TOTAL 
80,1247.364,0,2013,Year,INSTITUTION: H15 (UNIVERSITY OF STELLENBOSCH),12.0 TOTAL,INSTR/ RESEARCH  PROF 
81,244.703,0,2013,Year,INSTITUTION: H15 (UNIVERSITY OF STELLENBOSCH),12.0 TOTAL,EXEC/ ADMIN / MANAG PROF
82,374.344,0,2013,Year,INSTITUTION: H15 (UNIVERSITY OF STELLENBOSCH),12.0 TOTAL,SPEC/ SUPP PROF
83,551.684,0,2013,Year,INSTITUTION: H15 (UNIVERSITY OF STELLENBOSCH),12.0 TOTAL,TECHNICAL EMPLOYEES
84,1551.027,0,2013,Year,INSTITUTION: H15 (UNIVERSITY OF STELLENBOSCH),12.0 TOTAL,NON-PROF ADMIN EMPLOYEES
85,26.587,0,2013,Year,INSTITUTION: H15 (UNIVERSITY OF STELLENBOSCH),12.0 TOTAL,CRAFTS / TRADES EMPLOYEES
86,342.169,0,2013,Year,INSTITUTION: H15 (UNIVERSITY OF STELLENBOSCH),12.0 TOTAL,SERVICE EMPLOYEES
87,4337.877,0,2013,Year,INSTITUTION: H15 (UNIVERSITY OF STELLENBOSCH),12.0 TOTAL,TOTAL 
