,OBS,DATAMARKER,TIME,TIMEUNIT,Institution,Programme,Personnel Category
0,249.683,0,2013,Year,INSTITUTION: H22 (UNIVERSITY OF ZULULAND),1.0 INSTRUCTION,INSTR/ RESEARCH  PROF 
1,0.5,0,2013,Year,INSTITUTION: H22 (UNIVERSITY OF ZULULAND),1.0 INSTRUCTION,EXEC/ ADMIN / MANAG PROF
2,3.776,0,2013,Year,INSTITUTION: H22 (UNIVERSITY OF ZULULAND),1.0 INSTRUCTION,SPEC/ SUPP PROF
3,0.0,0,2013,Year,INSTITUTION: H22 (UNIVERSITY OF ZULULAND),1.0 INSTRUCTION,TECHNICAL EMPLOYEES
4,0.754,0,2013,Year,INSTITUTION: H22 (UNIVERSITY OF ZULULAND),1.0 INSTRUCTION,NON-PROF ADMIN EMPLOYEES
5,0.0,0,2013,Year,INSTITUTION: H22 (UNIVERSITY OF ZULULAND),1.0 INSTRUCTION,CRAFTS / TRADES EMPLOYEES
6,3.036,0,2013,Year,INSTITUTION: H22 (UNIVERSITY OF ZULULAND),1.0 INSTRUCTION,SERVICE EMPLOYEES
7,257.749,0,2013,Year,INSTITUTION: H22 (UNIVERSITY OF ZULULAND),1.0 INSTRUCTION,TOTAL 
8,45.128,0,2013,Year,INSTITUTION: H22 (UNIVERSITY OF ZULULAND),2.0 RESEARCH ,INSTR/ RESEARCH  PROF 
9,0.3,0,2013,Year,INSTITUTION: H22 (UNIVERSITY OF ZULULAND),2.0 RESEARCH ,EXEC/ ADMIN / MANAG PROF
10,0.0,0,2013,Year,INSTITUTION: H22 (UNIVERSITY OF ZULULAND),2.0 RESEARCH ,SPEC/ SUPP PROF
11,0.0,0,2013,Year,INSTITUTION: H22 (UNIVERSITY OF ZULULAND),2.0 RESEARCH ,TECHNICAL EMPLOYEES
12,0.0,0,2013,Year,INSTITUTION: H22 (UNIVERSITY OF ZULULAND),2.0 RESEARCH ,NON-PROF ADMIN EMPLOYEES
13,0.0,0,2013,Year,INSTITUTION: H22 (UNIVERSITY OF ZULULAND),2.0 RESEARCH ,CRAFTS / TRADES EMPLOYEES
14,0.627,0,2013,Year,INSTITUTION: H22 (UNIVERSITY OF ZULULAND),2.0 RESEARCH ,SERVICE EMPLOYEES
15,46.055,0,2013,Year,INSTITUTION: H22 (UNIVERSITY OF ZULULAND),2.0 RESEARCH ,TOTAL 
16,3.199,0,2013,Year,INSTITUTION: H22 (UNIVERSITY OF ZULULAND),3.0 PUBLIC SERVICE,INSTR/ RESEARCH  PROF 
17,1.0,0,2013,Year,INSTITUTION: H22 (UNIVERSITY OF ZULULAND),3.0 PUBLIC SERVICE,EXEC/ ADMIN / MANAG PROF
18,3.833,0,2013,Year,INSTITUTION: H22 (UNIVERSITY OF ZULULAND),3.0 PUBLIC SERVICE,SPEC/ SUPP PROF
19,0.0,0,2013,Year,INSTITUTION: H22 (UNIVERSITY OF ZULULAND),3.0 PUBLIC SERVICE,TECHNICAL EMPLOYEES
20,6.0,0,2013,Year,INSTITUTION: H22 (UNIVERSITY OF ZULULAND),3.0 PUBLIC SERVICE,NON-PROF ADMIN EMPLOYEES
21,0.0,0,2013,Year,INSTITUTION: H22 (UNIVERSITY OF ZULULAND),3.0 PUBLIC SERVICE,CRAFTS / TRADES EMPLOYEES
22,0.003,0,2013,Year,INSTITUTION: H22 (UNIVERSITY OF ZULULAND),3.0 PUBLIC SERVICE,SERVICE EMPLOYEES
23,14.035,0,2013,Year,INSTITUTION: H22 (UNIVERSITY OF ZULULAND),3.0 PUBLIC SERVICE,TOTAL 
24,66.724,0,2013,Year,INSTITUTION: H22 (UNIVERSITY OF ZULULAND),4.0 ACADEMIC SUPPORT,INSTR/ RESEARCH  PROF 
25,8.276,0,2013,Year,INSTITUTION: H22 (UNIVERSITY OF ZULULAND),4.0 ACADEMIC SUPPORT,EXEC/ ADMIN / MANAG PROF
26,36.097,0,2013,Year,INSTITUTION: H22 (UNIVERSITY OF ZULULAND),4.0 ACADEMIC SUPPORT,SPEC/ SUPP PROF
27,30.467,0,2013,Year,INSTITUTION: H22 (UNIVERSITY OF ZULULAND),4.0 ACADEMIC SUPPORT,TECHNICAL EMPLOYEES
28,117.995,0,2013,Year,INSTITUTION: H22 (UNIVERSITY OF ZULULAND),4.0 ACADEMIC SUPPORT,NON-PROF ADMIN EMPLOYEES
29,2.0,0,2013,Year,INSTITUTION: H22 (UNIVERSITY OF ZULULAND),4.0 ACADEMIC SUPPORT,CRAFTS / TRADES EMPLOYEES
30,133.222,0,2013,Year,INSTITUTION: H22 (UNIVERSITY OF ZULULAND),4.0 ACADEMIC SUPPORT,SERVICE EMPLOYEES
31,394.781,0,2013,Year,INSTITUTION: H22 (UNIVERSITY OF ZULULAND),4.0 ACADEMIC SUPPORT,TOTAL 
32,2.769,0,2013,Year,INSTITUTION: H22 (UNIVERSITY OF ZULULAND),5.0 STUDENT SERVICES,INSTR/ RESEARCH  PROF 
33,0.112,0,2013,Year,INSTITUTION: H22 (UNIVERSITY OF ZULULAND),5.0 STUDENT SERVICES,EXEC/ ADMIN / MANAG PROF
34,2.992,0,2013,Year,INSTITUTION: H22 (UNIVERSITY OF ZULULAND),5.0 STUDENT SERVICES,SPEC/ SUPP PROF
35,0.0,0,2013,Year,INSTITUTION: H22 (UNIVERSITY OF ZULULAND),5.0 STUDENT SERVICES,TECHNICAL EMPLOYEES
36,10.891,0,2013,Year,INSTITUTION: H22 (UNIVERSITY OF ZULULAND),5.0 STUDENT SERVICES,NON-PROF ADMIN EMPLOYEES
37,0.0,0,2013,Year,INSTITUTION: H22 (UNIVERSITY OF ZULULAND),5.0 STUDENT SERVICES,CRAFTS / TRADES EMPLOYEES
38,19.539,0,2013,Year,INSTITUTION: H22 (UNIVERSITY OF ZULULAND),5.0 STUDENT SERVICES,SERVICE EMPLOYEES
39,36.303,0,2013,Year,INSTITUTION: H22 (UNIVERSITY OF ZULULAND),5.0 STUDENT SERVICES,TOTAL 
40,9.45,0,2013,Year,INSTITUTION: H22 (UNIVERSITY OF ZULULAND),6.0 INSTITUTIONAL SUPPORT,INSTR/ RESEARCH  PROF 
41,16.364,0,2013,Year,INSTITUTION: H22 (UNIVERSITY OF ZULULAND),6.0 INSTITUTIONAL SUPPORT,EXEC/ ADMIN / MANAG PROF
42,24.654,0,2013,Year,INSTITUTION: H22 (UNIVERSITY OF ZULULAND),6.0 INSTITUTIONAL SUPPORT,SPEC/ SUPP PROF
43,1.0,0,2013,Year,INSTITUTION: H22 (UNIVERSITY OF ZULULAND),6.0 INSTITUTIONAL SUPPORT,TECHNICAL EMPLOYEES
44,118.928,0,2013,Year,INSTITUTION: H22 (UNIVERSITY OF ZULULAND),6.0 INSTITUTIONAL SUPPORT,NON-PROF ADMIN EMPLOYEES
45,0.0,0,2013,Year,INSTITUTION: H22 (UNIVERSITY OF ZULULAND),6.0 INSTITUTIONAL SUPPORT,CRAFTS / TRADES EMPLOYEES
46,187.587,0,2013,Year,INSTITUTION: H22 (UNIVERSITY OF ZULULAND),6.0 INSTITUTIONAL SUPPORT,SERVICE EMPLOYEES
47,357.983,0,2013,Year,INSTITUTION: H22 (UNIVERSITY OF ZULULAND),6.0 INSTITUTIONAL SUPPORT,TOTAL 
48,1.89,0,2013,Year,INSTITUTION: H22 (UNIVERSITY OF ZULULAND),7.0 OPERATION AND MAINTENANCE OF PLANT,INSTR/ RESEARCH  PROF 
49,1.0,0,2013,Year,INSTITUTION: H22 (UNIVERSITY OF ZULULAND),7.0 OPERATION AND MAINTENANCE OF PLANT,EXEC/ ADMIN / MANAG PROF
50,0.0,0,2013,Year,INSTITUTION: H22 (UNIVERSITY OF ZULULAND),7.0 OPERATION AND MAINTENANCE OF PLANT,SPEC/ SUPP PROF
51,3.0,0,2013,Year,INSTITUTION: H22 (UNIVERSITY OF ZULULAND),7.0 OPERATION AND MAINTENANCE OF PLANT,TECHNICAL EMPLOYEES
52,7.003,0,2013,Year,INSTITUTION: H22 (UNIVERSITY OF ZULULAND),7.0 OPERATION AND MAINTENANCE OF PLANT,NON-PROF ADMIN EMPLOYEES
53,4.0,0,2013,Year,INSTITUTION: H22 (UNIVERSITY OF ZULULAND),7.0 OPERATION AND MAINTENANCE OF PLANT,CRAFTS / TRADES EMPLOYEES
