,OBS,DATAMARKER,TIME,TIMEUNIT,Institution,Programme,Personnel Category
0,847.384,0,2012,Year,INSTITUTION: H15 (UNIVERSITY OF STELLENBOSCH),1.0 INSTRUCTION,INSTR/ RESEARCH  PROF 
1,2.593,0,2012,Year,INSTITUTION: H15 (UNIVERSITY OF STELLENBOSCH),1.0 INSTRUCTION,EXEC/ ADMIN / MANAG PROF
2,0.859,0,2012,Year,INSTITUTION: H15 (UNIVERSITY OF STELLENBOSCH),1.0 INSTRUCTION,SPEC/ SUPP PROF
3,2.791,0,2012,Year,INSTITUTION: H15 (UNIVERSITY OF STELLENBOSCH),1.0 INSTRUCTION,TECHNICAL EMPLOYEES
4,19.468,0,2012,Year,INSTITUTION: H15 (UNIVERSITY OF STELLENBOSCH),1.0 INSTRUCTION,NON-PROF ADMIN EMPLOYEES
5,0.0,0,2012,Year,INSTITUTION: H15 (UNIVERSITY OF STELLENBOSCH),1.0 INSTRUCTION,CRAFTS / TRADES EMPLOYEES
6,0.961,0,2012,Year,INSTITUTION: H15 (UNIVERSITY OF STELLENBOSCH),1.0 INSTRUCTION,SERVICE EMPLOYEES
7,874.055,0,2012,Year,INSTITUTION: H15 (UNIVERSITY OF STELLENBOSCH),1.0 INSTRUCTION,TOTAL 
8,238.48,0,2012,Year,INSTITUTION: H15 (UNIVERSITY OF STELLENBOSCH),2.0 RESEARCH ,INSTR/ RESEARCH  PROF 
9,0.5,0,2012,Year,INSTITUTION: H15 (UNIVERSITY OF STELLENBOSCH),2.0 RESEARCH ,EXEC/ ADMIN / MANAG PROF
10,11.531,0,2012,Year,INSTITUTION: H15 (UNIVERSITY OF STELLENBOSCH),2.0 RESEARCH ,SPEC/ SUPP PROF
11,5.085,0,2012,Year,INSTITUTION: H15 (UNIVERSITY OF STELLENBOSCH),2.0 RESEARCH ,TECHNICAL EMPLOYEES
12,2.309,0,2012,Year,INSTITUTION: H15 (UNIVERSITY OF STELLENBOSCH),2.0 RESEARCH ,NON-PROF ADMIN EMPLOYEES
13,0.0,0,2012,Year,INSTITUTION: H15 (UNIVERSITY OF STELLENBOSCH),2.0 RESEARCH ,CRAFTS / TRADES EMPLOYEES
14,0.164,0,2012,Year,INSTITUTION: H15 (UNIVERSITY OF STELLENBOSCH),2.0 RESEARCH ,SERVICE EMPLOYEES
15,258.068,0,2012,Year,INSTITUTION: H15 (UNIVERSITY OF STELLENBOSCH),2.0 RESEARCH ,TOTAL 
16,4.71,0,2012,Year,INSTITUTION: H15 (UNIVERSITY OF STELLENBOSCH),3.0 PUBLIC SERVICE,INSTR/ RESEARCH  PROF 
17,3.564,0,2012,Year,INSTITUTION: H15 (UNIVERSITY OF STELLENBOSCH),3.0 PUBLIC SERVICE,EXEC/ ADMIN / MANAG PROF
