,OBS,DATAMARKER,TIME,TIMEUNIT,Institution,Programme,Personnel Category
0,766.732,0,2015,Year,INSTITUTION: H08 (UNIVERSITY OF KWAZULU-NATAL),1.0 INSTRUCTION,INSTR/ RESEARCH  PROF 
1,0.968,0,2015,Year,INSTITUTION: H08 (UNIVERSITY OF KWAZULU-NATAL),1.0 INSTRUCTION,EXEC/ ADMIN / MANAG PROF
2,0.049,0,2015,Year,INSTITUTION: H08 (UNIVERSITY OF KWAZULU-NATAL),1.0 INSTRUCTION,SPEC/ SUPP PROF
3,5.98,0,2015,Year,INSTITUTION: H08 (UNIVERSITY OF KWAZULU-NATAL),1.0 INSTRUCTION,TECHNICAL EMPLOYEES
4,5.095,0,2015,Year,INSTITUTION: H08 (UNIVERSITY OF KWAZULU-NATAL),1.0 INSTRUCTION,NON-PROF ADMIN EMPLOYEES
5,0.0,0,2015,Year,INSTITUTION: H08 (UNIVERSITY OF KWAZULU-NATAL),1.0 INSTRUCTION,CRAFTS / TRADES EMPLOYEES
6,0.0,0,2015,Year,INSTITUTION: H08 (UNIVERSITY OF KWAZULU-NATAL),1.0 INSTRUCTION,SERVICE EMPLOYEES
7,778.824,0,2015,Year,INSTITUTION: H08 (UNIVERSITY OF KWAZULU-NATAL),1.0 INSTRUCTION,TOTAL 
8,455.608,0,2015,Year,INSTITUTION: H08 (UNIVERSITY OF KWAZULU-NATAL),2.0 RESEARCH ,INSTR/ RESEARCH  PROF 
9,2.57,0,2015,Year,INSTITUTION: H08 (UNIVERSITY OF KWAZULU-NATAL),2.0 RESEARCH ,EXEC/ ADMIN / MANAG PROF
10,0.106,0,2015,Year,INSTITUTION: H08 (UNIVERSITY OF KWAZULU-NATAL),2.0 RESEARCH ,SPEC/ SUPP PROF
11,1.31,0,2015,Year,INSTITUTION: H08 (UNIVERSITY OF KWAZULU-NATAL),2.0 RESEARCH ,TECHNICAL EMPLOYEES
12,1.181,0,2015,Year,INSTITUTION: H08 (UNIVERSITY OF KWAZULU-NATAL),2.0 RESEARCH ,NON-PROF ADMIN EMPLOYEES
13,0.0,0,2015,Year,INSTITUTION: H08 (UNIVERSITY OF KWAZULU-NATAL),2.0 RESEARCH ,CRAFTS / TRADES EMPLOYEES
14,0.414,0,2015,Year,INSTITUTION: H08 (UNIVERSITY OF KWAZULU-NATAL),2.0 RESEARCH ,SERVICE EMPLOYEES
