,OBS,DATAMARKER,TIME,TIMEUNIT,Institution,Programme,Personnel Category
0,363.506,0,2011,Year,INSTITUTION: H18 (VAAL UNIVERSITY OF TECHNOLOGY),1.0 INSTRUCTION,INSTR/ RESEARCH  PROF 
1,2.757,0,2011,Year,INSTITUTION: H18 (VAAL UNIVERSITY OF TECHNOLOGY),1.0 INSTRUCTION,EXEC/ ADMIN / MANAG PROF
2,3.803,0,2011,Year,INSTITUTION: H18 (VAAL UNIVERSITY OF TECHNOLOGY),1.0 INSTRUCTION,SPEC/ SUPP PROF
3,16.184,0,2011,Year,INSTITUTION: H18 (VAAL UNIVERSITY OF TECHNOLOGY),1.0 INSTRUCTION,TECHNICAL EMPLOYEES
4,8.353,0,2011,Year,INSTITUTION: H18 (VAAL UNIVERSITY OF TECHNOLOGY),1.0 INSTRUCTION,NON-PROF ADMIN EMPLOYEES
5,0.05,0,2011,Year,INSTITUTION: H18 (VAAL UNIVERSITY OF TECHNOLOGY),1.0 INSTRUCTION,CRAFTS / TRADES EMPLOYEES
6,0.0,0,2011,Year,INSTITUTION: H18 (VAAL UNIVERSITY OF TECHNOLOGY),1.0 INSTRUCTION,SERVICE EMPLOYEES
7,394.653,0,2011,Year,INSTITUTION: H18 (VAAL UNIVERSITY OF TECHNOLOGY),1.0 INSTRUCTION,TOTAL 
8,37.571,0,2011,Year,INSTITUTION: H18 (VAAL UNIVERSITY OF TECHNOLOGY),2.0 RESEARCH ,INSTR/ RESEARCH  PROF 
9,1.628,0,2011,Year,INSTITUTION: H18 (VAAL UNIVERSITY OF TECHNOLOGY),2.0 RESEARCH ,EXEC/ ADMIN / MANAG PROF
10,1.085,0,2011,Year,INSTITUTION: H18 (VAAL UNIVERSITY OF TECHNOLOGY),2.0 RESEARCH ,SPEC/ SUPP PROF
11,1.094,0,2011,Year,INSTITUTION: H18 (VAAL UNIVERSITY OF TECHNOLOGY),2.0 RESEARCH ,TECHNICAL EMPLOYEES
12,1.1,0,2011,Year,INSTITUTION: H18 (VAAL UNIVERSITY OF TECHNOLOGY),2.0 RESEARCH ,NON-PROF ADMIN EMPLOYEES
13,0.0,0,2011,Year,INSTITUTION: H18 (VAAL UNIVERSITY OF TECHNOLOGY),2.0 RESEARCH ,CRAFTS / TRADES EMPLOYEES
14,0.0,0,2011,Year,INSTITUTION: H18 (VAAL UNIVERSITY OF TECHNOLOGY),2.0 RESEARCH ,SERVICE EMPLOYEES
15,42.478,0,2011,Year,INSTITUTION: H18 (VAAL UNIVERSITY OF TECHNOLOGY),2.0 RESEARCH ,TOTAL 
16,0.067,0,2011,Year,INSTITUTION: H18 (VAAL UNIVERSITY OF TECHNOLOGY),3.0 PUBLIC SERVICE,INSTR/ RESEARCH  PROF 
17,0.008,0,2011,Year,INSTITUTION: H18 (VAAL UNIVERSITY OF TECHNOLOGY),3.0 PUBLIC SERVICE,EXEC/ ADMIN / MANAG PROF
18,0.898,0,2011,Year,INSTITUTION: H18 (VAAL UNIVERSITY OF TECHNOLOGY),3.0 PUBLIC SERVICE,SPEC/ SUPP PROF
19,0.803,0,2011,Year,INSTITUTION: H18 (VAAL UNIVERSITY OF TECHNOLOGY),3.0 PUBLIC SERVICE,TECHNICAL EMPLOYEES
20,7.742,0,2011,Year,INSTITUTION: H18 (VAAL UNIVERSITY OF TECHNOLOGY),3.0 PUBLIC SERVICE,NON-PROF ADMIN EMPLOYEES
21,0.0,0,2011,Year,INSTITUTION: H18 (VAAL UNIVERSITY OF TECHNOLOGY),3.0 PUBLIC SERVICE,CRAFTS / TRADES EMPLOYEES
22,0.0,0,2011,Year,INSTITUTION: H18 (VAAL UNIVERSITY OF TECHNOLOGY),3.0 PUBLIC SERVICE,SERVICE EMPLOYEES
23,9.518,0,2011,Year,INSTITUTION: H18 (VAAL UNIVERSITY OF TECHNOLOGY),3.0 PUBLIC SERVICE,TOTAL 
24,54.958,0,2011,Year,INSTITUTION: H18 (VAAL UNIVERSITY OF TECHNOLOGY),4.0 ACADEMIC SUPPORT,INSTR/ RESEARCH  PROF 
25,9.681,0,2011,Year,INSTITUTION: H18 (VAAL UNIVERSITY OF TECHNOLOGY),4.0 ACADEMIC SUPPORT,EXEC/ ADMIN / MANAG PROF
26,33.333,0,2011,Year,INSTITUTION: H18 (VAAL UNIVERSITY OF TECHNOLOGY),4.0 ACADEMIC SUPPORT,SPEC/ SUPP PROF
27,76.145,0,2011,Year,INSTITUTION: H18 (VAAL UNIVERSITY OF TECHNOLOGY),4.0 ACADEMIC SUPPORT,TECHNICAL EMPLOYEES
28,125.457,0,2011,Year,INSTITUTION: H18 (VAAL UNIVERSITY OF TECHNOLOGY),4.0 ACADEMIC SUPPORT,NON-PROF ADMIN EMPLOYEES
29,1.148,0,2011,Year,INSTITUTION: H18 (VAAL UNIVERSITY OF TECHNOLOGY),4.0 ACADEMIC SUPPORT,CRAFTS / TRADES EMPLOYEES
30,2.079,0,2011,Year,INSTITUTION: H18 (VAAL UNIVERSITY OF TECHNOLOGY),4.0 ACADEMIC SUPPORT,SERVICE EMPLOYEES
31,302.801,0,2011,Year,INSTITUTION: H18 (VAAL UNIVERSITY OF TECHNOLOGY),4.0 ACADEMIC SUPPORT,TOTAL 
32,1.458,0,2011,Year,INSTITUTION: H18 (VAAL UNIVERSITY OF TECHNOLOGY),5.0 STUDENT SERVICES,INSTR/ RESEARCH  PROF 
33,2.8,0,2011,Year,INSTITUTION: H18 (VAAL UNIVERSITY OF TECHNOLOGY),5.0 STUDENT SERVICES,EXEC/ ADMIN / MANAG PROF
34,28.375,0,2011,Year,INSTITUTION: H18 (VAAL UNIVERSITY OF TECHNOLOGY),5.0 STUDENT SERVICES,SPEC/ SUPP PROF
35,0.82,0,2011,Year,INSTITUTION: H18 (VAAL UNIVERSITY OF TECHNOLOGY),5.0 STUDENT SERVICES,TECHNICAL EMPLOYEES
36,38.07,0,2011,Year,INSTITUTION: H18 (VAAL UNIVERSITY OF TECHNOLOGY),5.0 STUDENT SERVICES,NON-PROF ADMIN EMPLOYEES
37,0.0,0,2011,Year,INSTITUTION: H18 (VAAL UNIVERSITY OF TECHNOLOGY),5.0 STUDENT SERVICES,CRAFTS / TRADES EMPLOYEES
38,0.877,0,2011,Year,INSTITUTION: H18 (VAAL UNIVERSITY OF TECHNOLOGY),5.0 STUDENT SERVICES,SERVICE EMPLOYEES
39,72.4,0,2011,Year,INSTITUTION: H18 (VAAL UNIVERSITY OF TECHNOLOGY),5.0 STUDENT SERVICES,TOTAL 
40,2.584,0,2011,Year,INSTITUTION: H18 (VAAL UNIVERSITY OF TECHNOLOGY),6.0 INSTITUTIONAL SUPPORT,INSTR/ RESEARCH  PROF 
41,31.325,0,2011,Year,INSTITUTION: H18 (VAAL UNIVERSITY OF TECHNOLOGY),6.0 INSTITUTIONAL SUPPORT,EXEC/ ADMIN / MANAG PROF
42,40.248,0,2011,Year,INSTITUTION: H18 (VAAL UNIVERSITY OF TECHNOLOGY),6.0 INSTITUTIONAL SUPPORT,SPEC/ SUPP PROF
43,11.213,0,2011,Year,INSTITUTION: H18 (VAAL UNIVERSITY OF TECHNOLOGY),6.0 INSTITUTIONAL SUPPORT,TECHNICAL EMPLOYEES
44,257.242,0,2011,Year,INSTITUTION: H18 (VAAL UNIVERSITY OF TECHNOLOGY),6.0 INSTITUTIONAL SUPPORT,NON-PROF ADMIN EMPLOYEES
45,1.092,0,2011,Year,INSTITUTION: H18 (VAAL UNIVERSITY OF TECHNOLOGY),6.0 INSTITUTIONAL SUPPORT,CRAFTS / TRADES EMPLOYEES
46,27.05,0,2011,Year,INSTITUTION: H18 (VAAL UNIVERSITY OF TECHNOLOGY),6.0 INSTITUTIONAL SUPPORT,SERVICE EMPLOYEES
47,370.753,0,2011,Year,INSTITUTION: H18 (VAAL UNIVERSITY OF TECHNOLOGY),6.0 INSTITUTIONAL SUPPORT,TOTAL 
48,0.0,0,2011,Year,INSTITUTION: H18 (VAAL UNIVERSITY OF TECHNOLOGY),7.0 OPERATION AND MAINTENANCE OF PLANT,INSTR/ RESEARCH  PROF 
49,0.5,0,2011,Year,INSTITUTION: H18 (VAAL UNIVERSITY OF TECHNOLOGY),7.0 OPERATION AND MAINTENANCE OF PLANT,EXEC/ ADMIN / MANAG PROF
50,2.004,0,2011,Year,INSTITUTION: H18 (VAAL UNIVERSITY OF TECHNOLOGY),7.0 OPERATION AND MAINTENANCE OF PLANT,SPEC/ SUPP PROF
51,2.512,0,2011,Year,INSTITUTION: H18 (VAAL UNIVERSITY OF TECHNOLOGY),7.0 OPERATION AND MAINTENANCE OF PLANT,TECHNICAL EMPLOYEES
52,16.83,0,2011,Year,INSTITUTION: H18 (VAAL UNIVERSITY OF TECHNOLOGY),7.0 OPERATION AND MAINTENANCE OF PLANT,NON-PROF ADMIN EMPLOYEES
53,4.006,0,2011,Year,INSTITUTION: H18 (VAAL UNIVERSITY OF TECHNOLOGY),7.0 OPERATION AND MAINTENANCE OF PLANT,CRAFTS / TRADES EMPLOYEES
54,243.033,0,2011,Year,INSTITUTION: H18 (VAAL UNIVERSITY OF TECHNOLOGY),7.0 OPERATION AND MAINTENANCE OF PLANT,SERVICE EMPLOYEES
55,268.885,0,2011,Year,INSTITUTION: H18 (VAAL UNIVERSITY OF TECHNOLOGY),7.0 OPERATION AND MAINTENANCE OF PLANT,TOTAL 
56,0.0,0,2011,Year,INSTITUTION: H18 (VAAL UNIVERSITY OF TECHNOLOGY),9.0 AUXILIARY ENTERPRISES,INSTR/ RESEARCH  PROF 
57,0.0,0,2011,Year,INSTITUTION: H18 (VAAL UNIVERSITY OF TECHNOLOGY),9.0 AUXILIARY ENTERPRISES,EXEC/ ADMIN / MANAG PROF
