,OBS,DATAMARKER,TIME,TIMEUNIT,Institution,Programme,Personnel Category
0,854.676,0,2015,Year,INSTITUTION: H21 (UNIVERSITY OF WITWATERSRAND),1.0 INSTRUCTION,INSTR/ RESEARCH  PROF 
1,4.914,0,2015,Year,INSTITUTION: H21 (UNIVERSITY OF WITWATERSRAND),1.0 INSTRUCTION,EXEC/ ADMIN / MANAG PROF
2,41.588,0,2015,Year,INSTITUTION: H21 (UNIVERSITY OF WITWATERSRAND),1.0 INSTRUCTION,SPEC/ SUPP PROF
3,11.194,0,2015,Year,INSTITUTION: H21 (UNIVERSITY OF WITWATERSRAND),1.0 INSTRUCTION,TECHNICAL EMPLOYEES
4,40.737,0,2015,Year,INSTITUTION: H21 (UNIVERSITY OF WITWATERSRAND),1.0 INSTRUCTION,NON-PROF ADMIN EMPLOYEES
5,0.0,0,2015,Year,INSTITUTION: H21 (UNIVERSITY OF WITWATERSRAND),1.0 INSTRUCTION,CRAFTS / TRADES EMPLOYEES
6,2.63,0,2015,Year,INSTITUTION: H21 (UNIVERSITY OF WITWATERSRAND),1.0 INSTRUCTION,SERVICE EMPLOYEES
7,955.739,0,2015,Year,INSTITUTION: H21 (UNIVERSITY OF WITWATERSRAND),1.0 INSTRUCTION,TOTAL 
8,493.31,0,2015,Year,INSTITUTION: H21 (UNIVERSITY OF WITWATERSRAND),2.0 RESEARCH ,INSTR/ RESEARCH  PROF 
9,3.191,0,2015,Year,INSTITUTION: H21 (UNIVERSITY OF WITWATERSRAND),2.0 RESEARCH ,EXEC/ ADMIN / MANAG PROF
10,28.93,0,2015,Year,INSTITUTION: H21 (UNIVERSITY OF WITWATERSRAND),2.0 RESEARCH ,SPEC/ SUPP PROF
11,8.886,0,2015,Year,INSTITUTION: H21 (UNIVERSITY OF WITWATERSRAND),2.0 RESEARCH ,TECHNICAL EMPLOYEES
12,46.725,0,2015,Year,INSTITUTION: H21 (UNIVERSITY OF WITWATERSRAND),2.0 RESEARCH ,NON-PROF ADMIN EMPLOYEES
