,OBS,DATAMARKER,TIME,TIMEUNIT,Institution,Programme,Personnel Category
0,280.7314932999993,0,2008,Year,VAAL UNIVERSITY OF TECHNOLOGY,1.0 Instruction,INSTR/ RESEARCH  PROF   01
1,2.0,0,2008,Year,VAAL UNIVERSITY OF TECHNOLOGY,1.0 Instruction,EXEC/ ADMIN / MANAG PROF  02
2,2.0683,0,2008,Year,VAAL UNIVERSITY OF TECHNOLOGY,1.0 Instruction,SPEC/ SUPP PROF  03
3,13.358499999999998,0,2008,Year,VAAL UNIVERSITY OF TECHNOLOGY,1.0 Instruction,TECHNICAL EMPLOYEES    04
4,17.03448970000001,0,2008,Year,VAAL UNIVERSITY OF TECHNOLOGY,1.0 Instruction,NON-PROF ADMIN EMPLOYEES  05 
5,0.0,0,2008,Year,VAAL UNIVERSITY OF TECHNOLOGY,1.0 Instruction,CRAFTS / TRADES EMPLOYEES  06
6,0.181,0,2008,Year,VAAL UNIVERSITY OF TECHNOLOGY,1.0 Instruction,SERVICE EMPLOYEES    07
7,315.37378299999926,0,2008,Year,VAAL UNIVERSITY OF TECHNOLOGY,1.0 Instruction,TOTAL             08
8,27.413757000000007,0,2008,Year,VAAL UNIVERSITY OF TECHNOLOGY,2.0 Research ,INSTR/ RESEARCH  PROF   01
9,1.0075,0,2008,Year,VAAL UNIVERSITY OF TECHNOLOGY,2.0 Research ,EXEC/ ADMIN / MANAG PROF  02
10,0.2656,0,2008,Year,VAAL UNIVERSITY OF TECHNOLOGY,2.0 Research ,SPEC/ SUPP PROF  03
11,2.0,0,2008,Year,VAAL UNIVERSITY OF TECHNOLOGY,2.0 Research ,TECHNICAL EMPLOYEES    04
12,0.41135,0,2008,Year,VAAL UNIVERSITY OF TECHNOLOGY,2.0 Research ,NON-PROF ADMIN EMPLOYEES  05 
13,0.0,0,2008,Year,VAAL UNIVERSITY OF TECHNOLOGY,2.0 Research ,CRAFTS / TRADES EMPLOYEES  06
14,0.0,0,2008,Year,VAAL UNIVERSITY OF TECHNOLOGY,2.0 Research ,SERVICE EMPLOYEES    07
15,31.098207000000006,0,2008,Year,VAAL UNIVERSITY OF TECHNOLOGY,2.0 Research ,TOTAL             08
16,0.18,0,2008,Year,VAAL UNIVERSITY OF TECHNOLOGY,3.0 Public Service,INSTR/ RESEARCH  PROF   01
17,0.0,0,2008,Year,VAAL UNIVERSITY OF TECHNOLOGY,3.0 Public Service,EXEC/ ADMIN / MANAG PROF  02
18,0.246,0,2008,Year,VAAL UNIVERSITY OF TECHNOLOGY,3.0 Public Service,SPEC/ SUPP PROF  03
19,0.15,0,2008,Year,VAAL UNIVERSITY OF TECHNOLOGY,3.0 Public Service,TECHNICAL EMPLOYEES    04
20,2.48,0,2008,Year,VAAL UNIVERSITY OF TECHNOLOGY,3.0 Public Service,NON-PROF ADMIN EMPLOYEES  05 
21,0.0,0,2008,Year,VAAL UNIVERSITY OF TECHNOLOGY,3.0 Public Service,CRAFTS / TRADES EMPLOYEES  06
22,0.0,0,2008,Year,VAAL UNIVERSITY OF TECHNOLOGY,3.0 Public Service,SERVICE EMPLOYEES    07
23,3.0560000000000005,0,2008,Year,VAAL UNIVERSITY OF TECHNOLOGY,3.0 Public Service,TOTAL             08
24,55.98644800000002,0,2008,Year,VAAL UNIVERSITY OF TECHNOLOGY,4.0 Academic Support,INSTR/ RESEARCH  PROF   01
25,6.390799999999999,0,2008,Year,VAAL UNIVERSITY OF TECHNOLOGY,4.0 Academic Support,EXEC/ ADMIN / MANAG PROF  02
26,25.948400000000003,0,2008,Year,VAAL UNIVERSITY OF TECHNOLOGY,4.0 Academic Support,SPEC/ SUPP PROF  03
27,41.31150000000001,0,2008,Year,VAAL UNIVERSITY OF TECHNOLOGY,4.0 Academic Support,TECHNICAL EMPLOYEES    04
28,101.91716000000007,0,2008,Year,VAAL UNIVERSITY OF TECHNOLOGY,4.0 Academic Support,NON-PROF ADMIN EMPLOYEES  05 
