,OBS,DATAMARKER,TIME,TIMEUNIT,Institution,Programme,Personnel Category
0,496.18999999999613,0,2008,Year,UNIVERSITY OF THE FREE STATE,1.0 Instruction,INSTR/ RESEARCH  PROF   01
1,2.09,0,2008,Year,UNIVERSITY OF THE FREE STATE,1.0 Instruction,EXEC/ ADMIN / MANAG PROF  02
2,3.81,0,2008,Year,UNIVERSITY OF THE FREE STATE,1.0 Instruction,SPEC/ SUPP PROF  03
3,2.05,0,2008,Year,UNIVERSITY OF THE FREE STATE,1.0 Instruction,TECHNICAL EMPLOYEES    04
4,1.99,0,2008,Year,UNIVERSITY OF THE FREE STATE,1.0 Instruction,NON-PROF ADMIN EMPLOYEES  05 
5,0.0,0,2008,Year,UNIVERSITY OF THE FREE STATE,1.0 Instruction,CRAFTS / TRADES EMPLOYEES  06
6,0.0,0,2008,Year,UNIVERSITY OF THE FREE STATE,1.0 Instruction,SERVICE EMPLOYEES    07
7,506.12999999999613,0,2008,Year,UNIVERSITY OF THE FREE STATE,1.0 Instruction,TOTAL             08
8,254.99,0,2008,Year,UNIVERSITY OF THE FREE STATE,2.0 Research ,INSTR/ RESEARCH  PROF   01
9,2.25,0,2008,Year,UNIVERSITY OF THE FREE STATE,2.0 Research ,EXEC/ ADMIN / MANAG PROF  02
10,5.82,0,2008,Year,UNIVERSITY OF THE FREE STATE,2.0 Research ,SPEC/ SUPP PROF  03
11,15.81,0,2008,Year,UNIVERSITY OF THE FREE STATE,2.0 Research ,TECHNICAL EMPLOYEES    04
12,0.0,0,2008,Year,UNIVERSITY OF THE FREE STATE,2.0 Research ,NON-PROF ADMIN EMPLOYEES  05 
13,0.0,0,2008,Year,UNIVERSITY OF THE FREE STATE,2.0 Research ,CRAFTS / TRADES EMPLOYEES  06
14,0.0,0,2008,Year,UNIVERSITY OF THE FREE STATE,2.0 Research ,SERVICE EMPLOYEES    07
15,278.87,0,2008,Year,UNIVERSITY OF THE FREE STATE,2.0 Research ,TOTAL             08
16,51.82000000000007,0,2008,Year,UNIVERSITY OF THE FREE STATE,3.0 Public Service,INSTR/ RESEARCH  PROF   01
17,2.88,0,2008,Year,UNIVERSITY OF THE FREE STATE,3.0 Public Service,EXEC/ ADMIN / MANAG PROF  02
18,2.88,0,2008,Year,UNIVERSITY OF THE FREE STATE,3.0 Public Service,SPEC/ SUPP PROF  03
19,0.5,0,2008,Year,UNIVERSITY OF THE FREE STATE,3.0 Public Service,TECHNICAL EMPLOYEES    04
20,9.36,0,2008,Year,UNIVERSITY OF THE FREE STATE,3.0 Public Service,NON-PROF ADMIN EMPLOYEES  05 
21,0.0,0,2008,Year,UNIVERSITY OF THE FREE STATE,3.0 Public Service,CRAFTS / TRADES EMPLOYEES  06
22,0.0,0,2008,Year,UNIVERSITY OF THE FREE STATE,3.0 Public Service,SERVICE EMPLOYEES    07
23,67.44000000000007,0,2008,Year,UNIVERSITY OF THE FREE STATE,3.0 Public Service,TOTAL             08
24,124.09,0,2008,Year,UNIVERSITY OF THE FREE STATE,4.0 Academic Support,INSTR/ RESEARCH  PROF   01
25,23.48,0,2008,Year,UNIVERSITY OF THE FREE STATE,4.0 Academic Support,EXEC/ ADMIN / MANAG PROF  02
26,127.52,0,2008,Year,UNIVERSITY OF THE FREE STATE,4.0 Academic Support,SPEC/ SUPP PROF  03
27,140.31,0,2008,Year,UNIVERSITY OF THE FREE STATE,4.0 Academic Support,TECHNICAL EMPLOYEES    04
28,340.50999999999806,0,2008,Year,UNIVERSITY OF THE FREE STATE,4.0 Academic Support,NON-PROF ADMIN EMPLOYEES  05 
29,2.08,0,2008,Year,UNIVERSITY OF THE FREE STATE,4.0 Academic Support,CRAFTS / TRADES EMPLOYEES  06
30,83.26,0,2008,Year,UNIVERSITY OF THE FREE STATE,4.0 Academic Support,SERVICE EMPLOYEES    07
31,841.2499999999978,0,2008,Year,UNIVERSITY OF THE FREE STATE,4.0 Academic Support,TOTAL             08
32,0.14,0,2008,Year,UNIVERSITY OF THE FREE STATE,5.0 Student Services,INSTR/ RESEARCH  PROF   01
33,10.08,0,2008,Year,UNIVERSITY OF THE FREE STATE,5.0 Student Services,EXEC/ ADMIN / MANAG PROF  02
34,10.69,0,2008,Year,UNIVERSITY OF THE FREE STATE,5.0 Student Services,SPEC/ SUPP PROF  03
35,3.63,0,2008,Year,UNIVERSITY OF THE FREE STATE,5.0 Student Services,TECHNICAL EMPLOYEES    04
36,81.74,0,2008,Year,UNIVERSITY OF THE FREE STATE,5.0 Student Services,NON-PROF ADMIN EMPLOYEES  05 
37,0.0,0,2008,Year,UNIVERSITY OF THE FREE STATE,5.0 Student Services,CRAFTS / TRADES EMPLOYEES  06
38,5.33,0,2008,Year,UNIVERSITY OF THE FREE STATE,5.0 Student Services,SERVICE EMPLOYEES    07
39,111.61,0,2008,Year,UNIVERSITY OF THE FREE STATE,5.0 Student Services,TOTAL             08
40,29.140000000000054,0,2008,Year,UNIVERSITY OF THE FREE STATE,6.0 Institutional Support,INSTR/ RESEARCH  PROF   01
41,44.88,0,2008,Year,UNIVERSITY OF THE FREE STATE,6.0 Institutional Support,EXEC/ ADMIN / MANAG PROF  02
42,2.84,0,2008,Year,UNIVERSITY OF THE FREE STATE,6.0 Institutional Support,SPEC/ SUPP PROF  03
43,11.23,0,2008,Year,UNIVERSITY OF THE FREE STATE,6.0 Institutional Support,TECHNICAL EMPLOYEES    04
44,308.81,0,2008,Year,UNIVERSITY OF THE FREE STATE,6.0 Institutional Support,NON-PROF ADMIN EMPLOYEES  05 
45,0.08,0,2008,Year,UNIVERSITY OF THE FREE STATE,6.0 Institutional Support,CRAFTS / TRADES EMPLOYEES  06
46,52.69,0,2008,Year,UNIVERSITY OF THE FREE STATE,6.0 Institutional Support,SERVICE EMPLOYEES    07
47,449.67,0,2008,Year,UNIVERSITY OF THE FREE STATE,6.0 Institutional Support,TOTAL             08
48,0.0,0,2008,Year,UNIVERSITY OF THE FREE STATE,7.0 Operation and maintenance of plant,INSTR/ RESEARCH  PROF   01
49,3.02,0,2008,Year,UNIVERSITY OF THE FREE STATE,7.0 Operation and maintenance of plant,EXEC/ ADMIN / MANAG PROF  02
