,OBS,DATAMARKER,TIME,TIMEUNIT,Institution,Programme,Personnel Category
0,465.12,0,2011,Year,INSTITUTION: H04 (DURBAN INSTITUTE OF TECHNOLOGY),1.0 INSTRUCTION,INSTR/ RESEARCH  PROF 
1,0.0,0,2011,Year,INSTITUTION: H04 (DURBAN INSTITUTE OF TECHNOLOGY),1.0 INSTRUCTION,EXEC/ ADMIN / MANAG PROF
2,2.676,0,2011,Year,INSTITUTION: H04 (DURBAN INSTITUTE OF TECHNOLOGY),1.0 INSTRUCTION,SPEC/ SUPP PROF
3,0.0,0,2011,Year,INSTITUTION: H04 (DURBAN INSTITUTE OF TECHNOLOGY),1.0 INSTRUCTION,TECHNICAL EMPLOYEES
4,0.386,0,2011,Year,INSTITUTION: H04 (DURBAN INSTITUTE OF TECHNOLOGY),1.0 INSTRUCTION,NON-PROF ADMIN EMPLOYEES
5,0.0,0,2011,Year,INSTITUTION: H04 (DURBAN INSTITUTE OF TECHNOLOGY),1.0 INSTRUCTION,CRAFTS / TRADES EMPLOYEES
6,0.0,0,2011,Year,INSTITUTION: H04 (DURBAN INSTITUTE OF TECHNOLOGY),1.0 INSTRUCTION,SERVICE EMPLOYEES
7,468.183,0,2011,Year,INSTITUTION: H04 (DURBAN INSTITUTE OF TECHNOLOGY),1.0 INSTRUCTION,TOTAL 
8,45.37,0,2011,Year,INSTITUTION: H04 (DURBAN INSTITUTE OF TECHNOLOGY),2.0 RESEARCH ,INSTR/ RESEARCH  PROF 
9,0.0,0,2011,Year,INSTITUTION: H04 (DURBAN INSTITUTE OF TECHNOLOGY),2.0 RESEARCH ,EXEC/ ADMIN / MANAG PROF
10,0.081,0,2011,Year,INSTITUTION: H04 (DURBAN INSTITUTE OF TECHNOLOGY),2.0 RESEARCH ,SPEC/ SUPP PROF
11,0.0,0,2011,Year,INSTITUTION: H04 (DURBAN INSTITUTE OF TECHNOLOGY),2.0 RESEARCH ,TECHNICAL EMPLOYEES
12,0.01,0,2011,Year,INSTITUTION: H04 (DURBAN INSTITUTE OF TECHNOLOGY),2.0 RESEARCH ,NON-PROF ADMIN EMPLOYEES
13,0.0,0,2011,Year,INSTITUTION: H04 (DURBAN INSTITUTE OF TECHNOLOGY),2.0 RESEARCH ,CRAFTS / TRADES EMPLOYEES
14,0.0,0,2011,Year,INSTITUTION: H04 (DURBAN INSTITUTE OF TECHNOLOGY),2.0 RESEARCH ,SERVICE EMPLOYEES
15,45.46,0,2011,Year,INSTITUTION: H04 (DURBAN INSTITUTE OF TECHNOLOGY),2.0 RESEARCH ,TOTAL 
16,5.344,0,2011,Year,INSTITUTION: H04 (DURBAN INSTITUTE OF TECHNOLOGY),3.0 PUBLIC SERVICE,INSTR/ RESEARCH  PROF 
17,0.0,0,2011,Year,INSTITUTION: H04 (DURBAN INSTITUTE OF TECHNOLOGY),3.0 PUBLIC SERVICE,EXEC/ ADMIN / MANAG PROF
