,OBS,DATAMARKER,TIME,TIMEUNIT,Institution,Programme,Personnel Category
0,460.7942919999999,0,2006,Year,DURBAN INSTITUTE OF TECHNOLOGY,1.0 Instruction,INSTR/ RESEARCH  PROF   01
1,8.2799999,0,2006,Year,DURBAN INSTITUTE OF TECHNOLOGY,1.0 Instruction,EXEC/ ADMIN / MANAG PROF  02
2,0.485,0,2006,Year,DURBAN INSTITUTE OF TECHNOLOGY,1.0 Instruction,SPEC/ SUPP PROF  03
3,0.0,0,2006,Year,DURBAN INSTITUTE OF TECHNOLOGY,1.0 Instruction,TECHNICAL EMPLOYEES    04
4,2.51686,0,2006,Year,DURBAN INSTITUTE OF TECHNOLOGY,1.0 Instruction,NON-PROF ADMIN EMPLOYEES  05 
5,0.0,0,2006,Year,DURBAN INSTITUTE OF TECHNOLOGY,1.0 Instruction,CRAFTS / TRADES EMPLOYEES  06
6,0.0,0,2006,Year,DURBAN INSTITUTE OF TECHNOLOGY,1.0 Instruction,SERVICE EMPLOYEES    07
7,472.07615189999996,0,2006,Year,DURBAN INSTITUTE OF TECHNOLOGY,1.0 Instruction,TOTAL             08
8,31.137630000000023,0,2006,Year,DURBAN INSTITUTE OF TECHNOLOGY,2.0 Research ,INSTR/ RESEARCH  PROF   01
9,2.15,0,2006,Year,DURBAN INSTITUTE OF TECHNOLOGY,2.0 Research ,EXEC/ ADMIN / MANAG PROF  02
10,0.067,0,2006,Year,DURBAN INSTITUTE OF TECHNOLOGY,2.0 Research ,SPEC/ SUPP PROF  03
11,0.0,0,2006,Year,DURBAN INSTITUTE OF TECHNOLOGY,2.0 Research ,TECHNICAL EMPLOYEES    04
12,3.10742,0,2006,Year,DURBAN INSTITUTE OF TECHNOLOGY,2.0 Research ,NON-PROF ADMIN EMPLOYEES  05 
13,0.0,0,2006,Year,DURBAN INSTITUTE OF TECHNOLOGY,2.0 Research ,CRAFTS / TRADES EMPLOYEES  06
14,0.0,0,2006,Year,DURBAN INSTITUTE OF TECHNOLOGY,2.0 Research ,SERVICE EMPLOYEES    07
15,36.46205000000002,0,2006,Year,DURBAN INSTITUTE OF TECHNOLOGY,2.0 Research ,TOTAL             08
16,5.777159999999994,0,2006,Year,DURBAN INSTITUTE OF TECHNOLOGY,3.0 Public Service,INSTR/ RESEARCH  PROF   01
17,0.03,0,2006,Year,DURBAN INSTITUTE OF TECHNOLOGY,3.0 Public Service,EXEC/ ADMIN / MANAG PROF  02
18,0.0,0,2006,Year,DURBAN INSTITUTE OF TECHNOLOGY,3.0 Public Service,SPEC/ SUPP PROF  03
19,0.0,0,2006,Year,DURBAN INSTITUTE OF TECHNOLOGY,3.0 Public Service,TECHNICAL EMPLOYEES    04
20,0.0,0,2006,Year,DURBAN INSTITUTE OF TECHNOLOGY,3.0 Public Service,NON-PROF ADMIN EMPLOYEES  05 
21,0.0,0,2006,Year,DURBAN INSTITUTE OF TECHNOLOGY,3.0 Public Service,CRAFTS / TRADES EMPLOYEES  06
22,0.0,0,2006,Year,DURBAN INSTITUTE OF TECHNOLOGY,3.0 Public Service,SERVICE EMPLOYEES    07
23,5.807159999999994,0,2006,Year,DURBAN INSTITUTE OF TECHNOLOGY,3.0 Public Service,TOTAL             08
24,97.42090000000006,0,2006,Year,DURBAN INSTITUTE OF TECHNOLOGY,4.0 Academic Support,INSTR/ RESEARCH  PROF   01
25,7.03,0,2006,Year,DURBAN INSTITUTE OF TECHNOLOGY,4.0 Academic Support,EXEC/ ADMIN / MANAG PROF  02
26,25.15,0,2006,Year,DURBAN INSTITUTE OF TECHNOLOGY,4.0 Academic Support,SPEC/ SUPP PROF  03
27,129.273,0,2006,Year,DURBAN INSTITUTE OF TECHNOLOGY,4.0 Academic Support,TECHNICAL EMPLOYEES    04
28,176.63722000000007,0,2006,Year,DURBAN INSTITUTE OF TECHNOLOGY,4.0 Academic Support,NON-PROF ADMIN EMPLOYEES  05 
29,1.0,0,2006,Year,DURBAN INSTITUTE OF TECHNOLOGY,4.0 Academic Support,CRAFTS / TRADES EMPLOYEES  06
30,20.011,0,2006,Year,DURBAN INSTITUTE OF TECHNOLOGY,4.0 Academic Support,SERVICE EMPLOYEES    07
31,456.52212000000014,0,2006,Year,DURBAN INSTITUTE OF TECHNOLOGY,4.0 Academic Support,TOTAL             08
32,2.627,0,2006,Year,DURBAN INSTITUTE OF TECHNOLOGY,5.0 Student Services,INSTR/ RESEARCH  PROF   01
33,1.0,0,2006,Year,DURBAN INSTITUTE OF TECHNOLOGY,5.0 Student Services,EXEC/ ADMIN / MANAG PROF  02
34,11.75,0,2006,Year,DURBAN INSTITUTE OF TECHNOLOGY,5.0 Student Services,SPEC/ SUPP PROF  03
35,0.0,0,2006,Year,DURBAN INSTITUTE OF TECHNOLOGY,5.0 Student Services,TECHNICAL EMPLOYEES    04
36,22.91,0,2006,Year,DURBAN INSTITUTE OF TECHNOLOGY,5.0 Student Services,NON-PROF ADMIN EMPLOYEES  05 
37,0.0,0,2006,Year,DURBAN INSTITUTE OF TECHNOLOGY,5.0 Student Services,CRAFTS / TRADES EMPLOYEES  06
38,2.085,0,2006,Year,DURBAN INSTITUTE OF TECHNOLOGY,5.0 Student Services,SERVICE EMPLOYEES    07
39,40.372,0,2006,Year,DURBAN INSTITUTE OF TECHNOLOGY,5.0 Student Services,TOTAL             08
40,9.848419999999996,0,2006,Year,DURBAN INSTITUTE OF TECHNOLOGY,6.0 Institutional Support,INSTR/ RESEARCH  PROF   01
41,13.927,0,2006,Year,DURBAN INSTITUTE OF TECHNOLOGY,6.0 Institutional Support,EXEC/ ADMIN / MANAG PROF  02
42,20.5,0,2006,Year,DURBAN INSTITUTE OF TECHNOLOGY,6.0 Institutional Support,SPEC/ SUPP PROF  03
43,14.651,0,2006,Year,DURBAN INSTITUTE OF TECHNOLOGY,6.0 Institutional Support,TECHNICAL EMPLOYEES    04
44,163.80849999999995,0,2006,Year,DURBAN INSTITUTE OF TECHNOLOGY,6.0 Institutional Support,NON-PROF ADMIN EMPLOYEES  05 
45,3.0,0,2006,Year,DURBAN INSTITUTE OF TECHNOLOGY,6.0 Institutional Support,CRAFTS / TRADES EMPLOYEES  06
46,13.0,0,2006,Year,DURBAN INSTITUTE OF TECHNOLOGY,6.0 Institutional Support,SERVICE EMPLOYEES    07
47,238.73491999999996,0,2006,Year,DURBAN INSTITUTE OF TECHNOLOGY,6.0 Institutional Support,TOTAL             08
48,0.073,0,2006,Year,DURBAN INSTITUTE OF TECHNOLOGY,7.0 Operation and maintenance of plant,INSTR/ RESEARCH  PROF   01
49,0.0,0,2006,Year,DURBAN INSTITUTE OF TECHNOLOGY,7.0 Operation and maintenance of plant,EXEC/ ADMIN / MANAG PROF  02
50,3.0,0,2006,Year,DURBAN INSTITUTE OF TECHNOLOGY,7.0 Operation and maintenance of plant,SPEC/ SUPP PROF  03
