,OBS,DATAMARKER,TIME,TIMEUNIT,Institution,Programme,Personnel Category
0,78.891,0,2017,Year,INSTITUTION: H24 (UNIVERSITY OF MPUMALANGA),1.0 INSTRUCTION,INSTR/ RESEARCH  PROF 
1,0.0,0,2017,Year,INSTITUTION: H24 (UNIVERSITY OF MPUMALANGA),1.0 INSTRUCTION,EXEC/ ADMIN / MANAG PROF
2,2.605,0,2017,Year,INSTITUTION: H24 (UNIVERSITY OF MPUMALANGA),1.0 INSTRUCTION,SPEC/ SUPP PROF
3,1.0,0,2017,Year,INSTITUTION: H24 (UNIVERSITY OF MPUMALANGA),1.0 INSTRUCTION,TECHNICAL EMPLOYEES
4,0.0,0,2017,Year,INSTITUTION: H24 (UNIVERSITY OF MPUMALANGA),1.0 INSTRUCTION,NON-PROF ADMIN EMPLOYEES
5,0.0,0,2017,Year,INSTITUTION: H24 (UNIVERSITY OF MPUMALANGA),1.0 INSTRUCTION,CRAFTS / TRADES EMPLOYEES
6,0.0,0,2017,Year,INSTITUTION: H24 (UNIVERSITY OF MPUMALANGA),1.0 INSTRUCTION,SERVICE EMPLOYEES
7,82.496,0,2017,Year,INSTITUTION: H24 (UNIVERSITY OF MPUMALANGA),1.0 INSTRUCTION,TOTAL 
8,6.066,0,2017,Year,INSTITUTION: H24 (UNIVERSITY OF MPUMALANGA),2.0 RESEARCH ,INSTR/ RESEARCH  PROF 
9,0.0,0,2017,Year,INSTITUTION: H24 (UNIVERSITY OF MPUMALANGA),2.0 RESEARCH ,EXEC/ ADMIN / MANAG PROF
10,0.0,0,2017,Year,INSTITUTION: H24 (UNIVERSITY OF MPUMALANGA),2.0 RESEARCH ,SPEC/ SUPP PROF
11,0.0,0,2017,Year,INSTITUTION: H24 (UNIVERSITY OF MPUMALANGA),2.0 RESEARCH ,TECHNICAL EMPLOYEES
12,0.0,0,2017,Year,INSTITUTION: H24 (UNIVERSITY OF MPUMALANGA),2.0 RESEARCH ,NON-PROF ADMIN EMPLOYEES
13,0.0,0,2017,Year,INSTITUTION: H24 (UNIVERSITY OF MPUMALANGA),2.0 RESEARCH ,CRAFTS / TRADES EMPLOYEES
14,0.0,0,2017,Year,INSTITUTION: H24 (UNIVERSITY OF MPUMALANGA),2.0 RESEARCH ,SERVICE EMPLOYEES
15,6.066,0,2017,Year,INSTITUTION: H24 (UNIVERSITY OF MPUMALANGA),2.0 RESEARCH ,TOTAL 
16,0.23,0,2017,Year,INSTITUTION: H24 (UNIVERSITY OF MPUMALANGA),3.0 PUBLIC SERVICE,INSTR/ RESEARCH  PROF 
17,0.0,0,2017,Year,INSTITUTION: H24 (UNIVERSITY OF MPUMALANGA),3.0 PUBLIC SERVICE,EXEC/ ADMIN / MANAG PROF
18,2.04,0,2017,Year,INSTITUTION: H24 (UNIVERSITY OF MPUMALANGA),3.0 PUBLIC SERVICE,SPEC/ SUPP PROF
19,0.0,0,2017,Year,INSTITUTION: H24 (UNIVERSITY OF MPUMALANGA),3.0 PUBLIC SERVICE,TECHNICAL EMPLOYEES
20,0.471,0,2017,Year,INSTITUTION: H24 (UNIVERSITY OF MPUMALANGA),3.0 PUBLIC SERVICE,NON-PROF ADMIN EMPLOYEES
21,0.0,0,2017,Year,INSTITUTION: H24 (UNIVERSITY OF MPUMALANGA),3.0 PUBLIC SERVICE,CRAFTS / TRADES EMPLOYEES
22,0.0,0,2017,Year,INSTITUTION: H24 (UNIVERSITY OF MPUMALANGA),3.0 PUBLIC SERVICE,SERVICE EMPLOYEES
23,2.741,0,2017,Year,INSTITUTION: H24 (UNIVERSITY OF MPUMALANGA),3.0 PUBLIC SERVICE,TOTAL 
24,5.324,0,2017,Year,INSTITUTION: H24 (UNIVERSITY OF MPUMALANGA),4.0 ACADEMIC SUPPORT,INSTR/ RESEARCH  PROF 
25,1.0,0,2017,Year,INSTITUTION: H24 (UNIVERSITY OF MPUMALANGA),4.0 ACADEMIC SUPPORT,EXEC/ ADMIN / MANAG PROF
26,10.813,0,2017,Year,INSTITUTION: H24 (UNIVERSITY OF MPUMALANGA),4.0 ACADEMIC SUPPORT,SPEC/ SUPP PROF
27,6.245,0,2017,Year,INSTITUTION: H24 (UNIVERSITY OF MPUMALANGA),4.0 ACADEMIC SUPPORT,TECHNICAL EMPLOYEES
28,22.192,0,2017,Year,INSTITUTION: H24 (UNIVERSITY OF MPUMALANGA),4.0 ACADEMIC SUPPORT,NON-PROF ADMIN EMPLOYEES
29,0.0,0,2017,Year,INSTITUTION: H24 (UNIVERSITY OF MPUMALANGA),4.0 ACADEMIC SUPPORT,CRAFTS / TRADES EMPLOYEES
30,0.0,0,2017,Year,INSTITUTION: H24 (UNIVERSITY OF MPUMALANGA),4.0 ACADEMIC SUPPORT,SERVICE EMPLOYEES
31,45.574,0,2017,Year,INSTITUTION: H24 (UNIVERSITY OF MPUMALANGA),4.0 ACADEMIC SUPPORT,TOTAL 
32,0.4,0,2017,Year,INSTITUTION: H24 (UNIVERSITY OF MPUMALANGA),5.0 STUDENT SERVICES,INSTR/ RESEARCH  PROF 
33,0.0,0,2017,Year,INSTITUTION: H24 (UNIVERSITY OF MPUMALANGA),5.0 STUDENT SERVICES,EXEC/ ADMIN / MANAG PROF
34,3.47,0,2017,Year,INSTITUTION: H24 (UNIVERSITY OF MPUMALANGA),5.0 STUDENT SERVICES,SPEC/ SUPP PROF
