,OBS,DATAMARKER,TIME,TIMEUNIT,Institution,Programme,Personnel Category
0,2610.832,0,2014,Year,INSTITUTION: H14 (UNIVERSITY OF SOUTH AFRICA),1.0 INSTRUCTION,INSTR/ RESEARCH  PROF 
1,1.725,0,2014,Year,INSTITUTION: H14 (UNIVERSITY OF SOUTH AFRICA),1.0 INSTRUCTION,EXEC/ ADMIN / MANAG PROF
2,1.909,0,2014,Year,INSTITUTION: H14 (UNIVERSITY OF SOUTH AFRICA),1.0 INSTRUCTION,SPEC/ SUPP PROF
3,0.0,0,2014,Year,INSTITUTION: H14 (UNIVERSITY OF SOUTH AFRICA),1.0 INSTRUCTION,TECHNICAL EMPLOYEES
4,75.2,0,2014,Year,INSTITUTION: H14 (UNIVERSITY OF SOUTH AFRICA),1.0 INSTRUCTION,NON-PROF ADMIN EMPLOYEES
5,0.0,0,2014,Year,INSTITUTION: H14 (UNIVERSITY OF SOUTH AFRICA),1.0 INSTRUCTION,CRAFTS / TRADES EMPLOYEES
6,0.0,0,2014,Year,INSTITUTION: H14 (UNIVERSITY OF SOUTH AFRICA),1.0 INSTRUCTION,SERVICE EMPLOYEES
7,2689.666,0,2014,Year,INSTITUTION: H14 (UNIVERSITY OF SOUTH AFRICA),1.0 INSTRUCTION,TOTAL 
8,310.533,0,2014,Year,INSTITUTION: H14 (UNIVERSITY OF SOUTH AFRICA),2.0 RESEARCH ,INSTR/ RESEARCH  PROF 
9,0.6,0,2014,Year,INSTITUTION: H14 (UNIVERSITY OF SOUTH AFRICA),2.0 RESEARCH ,EXEC/ ADMIN / MANAG PROF
10,0.0,0,2014,Year,INSTITUTION: H14 (UNIVERSITY OF SOUTH AFRICA),2.0 RESEARCH ,SPEC/ SUPP PROF
11,0.0,0,2014,Year,INSTITUTION: H14 (UNIVERSITY OF SOUTH AFRICA),2.0 RESEARCH ,TECHNICAL EMPLOYEES
12,2.525,0,2014,Year,INSTITUTION: H14 (UNIVERSITY OF SOUTH AFRICA),2.0 RESEARCH ,NON-PROF ADMIN EMPLOYEES
13,0.0,0,2014,Year,INSTITUTION: H14 (UNIVERSITY OF SOUTH AFRICA),2.0 RESEARCH ,CRAFTS / TRADES EMPLOYEES
14,0.0,0,2014,Year,INSTITUTION: H14 (UNIVERSITY OF SOUTH AFRICA),2.0 RESEARCH ,SERVICE EMPLOYEES
15,313.658,0,2014,Year,INSTITUTION: H14 (UNIVERSITY OF SOUTH AFRICA),2.0 RESEARCH ,TOTAL 
16,30.455,0,2014,Year,INSTITUTION: H14 (UNIVERSITY OF SOUTH AFRICA),3.0 PUBLIC SERVICE,INSTR/ RESEARCH  PROF 
17,0.15,0,2014,Year,INSTITUTION: H14 (UNIVERSITY OF SOUTH AFRICA),3.0 PUBLIC SERVICE,EXEC/ ADMIN / MANAG PROF
18,0.0,0,2014,Year,INSTITUTION: H14 (UNIVERSITY OF SOUTH AFRICA),3.0 PUBLIC SERVICE,SPEC/ SUPP PROF
19,0.0,0,2014,Year,INSTITUTION: H14 (UNIVERSITY OF SOUTH AFRICA),3.0 PUBLIC SERVICE,TECHNICAL EMPLOYEES
20,1.947,0,2014,Year,INSTITUTION: H14 (UNIVERSITY OF SOUTH AFRICA),3.0 PUBLIC SERVICE,NON-PROF ADMIN EMPLOYEES
21,0.0,0,2014,Year,INSTITUTION: H14 (UNIVERSITY OF SOUTH AFRICA),3.0 PUBLIC SERVICE,CRAFTS / TRADES EMPLOYEES
22,0.0,0,2014,Year,INSTITUTION: H14 (UNIVERSITY OF SOUTH AFRICA),3.0 PUBLIC SERVICE,SERVICE EMPLOYEES
23,32.551,0,2014,Year,INSTITUTION: H14 (UNIVERSITY OF SOUTH AFRICA),3.0 PUBLIC SERVICE,TOTAL 
24,350.145,0,2014,Year,INSTITUTION: H14 (UNIVERSITY OF SOUTH AFRICA),4.0 ACADEMIC SUPPORT,INSTR/ RESEARCH  PROF 
25,15.221,0,2014,Year,INSTITUTION: H14 (UNIVERSITY OF SOUTH AFRICA),4.0 ACADEMIC SUPPORT,EXEC/ ADMIN / MANAG PROF
26,131.631,0,2014,Year,INSTITUTION: H14 (UNIVERSITY OF SOUTH AFRICA),4.0 ACADEMIC SUPPORT,SPEC/ SUPP PROF
27,8.238,0,2014,Year,INSTITUTION: H14 (UNIVERSITY OF SOUTH AFRICA),4.0 ACADEMIC SUPPORT,TECHNICAL EMPLOYEES
28,1020.455,0,2014,Year,INSTITUTION: H14 (UNIVERSITY OF SOUTH AFRICA),4.0 ACADEMIC SUPPORT,NON-PROF ADMIN EMPLOYEES
29,44.434,0,2014,Year,INSTITUTION: H14 (UNIVERSITY OF SOUTH AFRICA),4.0 ACADEMIC SUPPORT,CRAFTS / TRADES EMPLOYEES
30,2.673,0,2014,Year,INSTITUTION: H14 (UNIVERSITY OF SOUTH AFRICA),4.0 ACADEMIC SUPPORT,SERVICE EMPLOYEES
31,1572.798,0,2014,Year,INSTITUTION: H14 (UNIVERSITY OF SOUTH AFRICA),4.0 ACADEMIC SUPPORT,TOTAL 
32,0.0,0,2014,Year,INSTITUTION: H14 (UNIVERSITY OF SOUTH AFRICA),5.0 STUDENT SERVICES,INSTR/ RESEARCH  PROF 
33,2.0,0,2014,Year,INSTITUTION: H14 (UNIVERSITY OF SOUTH AFRICA),5.0 STUDENT SERVICES,EXEC/ ADMIN / MANAG PROF
34,1.0,0,2014,Year,INSTITUTION: H14 (UNIVERSITY OF SOUTH AFRICA),5.0 STUDENT SERVICES,SPEC/ SUPP PROF
35,0.0,0,2014,Year,INSTITUTION: H14 (UNIVERSITY OF SOUTH AFRICA),5.0 STUDENT SERVICES,TECHNICAL EMPLOYEES
36,35.662,0,2014,Year,INSTITUTION: H14 (UNIVERSITY OF SOUTH AFRICA),5.0 STUDENT SERVICES,NON-PROF ADMIN EMPLOYEES
37,2.0,0,2014,Year,INSTITUTION: H14 (UNIVERSITY OF SOUTH AFRICA),5.0 STUDENT SERVICES,CRAFTS / TRADES EMPLOYEES
38,0.0,0,2014,Year,INSTITUTION: H14 (UNIVERSITY OF SOUTH AFRICA),5.0 STUDENT SERVICES,SERVICE EMPLOYEES
39,40.662,0,2014,Year,INSTITUTION: H14 (UNIVERSITY OF SOUTH AFRICA),5.0 STUDENT SERVICES,TOTAL 
40,44.355,0,2014,Year,INSTITUTION: H14 (UNIVERSITY OF SOUTH AFRICA),6.0 INSTITUTIONAL SUPPORT,INSTR/ RESEARCH  PROF 
41,98.386,0,2014,Year,INSTITUTION: H14 (UNIVERSITY OF SOUTH AFRICA),6.0 INSTITUTIONAL SUPPORT,EXEC/ ADMIN / MANAG PROF
42,91.373,0,2014,Year,INSTITUTION: H14 (UNIVERSITY OF SOUTH AFRICA),6.0 INSTITUTIONAL SUPPORT,SPEC/ SUPP PROF
43,7.915,0,2014,Year,INSTITUTION: H14 (UNIVERSITY OF SOUTH AFRICA),6.0 INSTITUTIONAL SUPPORT,TECHNICAL EMPLOYEES
44,2152.845,0,2014,Year,INSTITUTION: H14 (UNIVERSITY OF SOUTH AFRICA),6.0 INSTITUTIONAL SUPPORT,NON-PROF ADMIN EMPLOYEES
45,30.288,0,2014,Year,INSTITUTION: H14 (UNIVERSITY OF SOUTH AFRICA),6.0 INSTITUTIONAL SUPPORT,CRAFTS / TRADES EMPLOYEES
46,23.321,0,2014,Year,INSTITUTION: H14 (UNIVERSITY OF SOUTH AFRICA),6.0 INSTITUTIONAL SUPPORT,SERVICE EMPLOYEES
47,2448.484,0,2014,Year,INSTITUTION: H14 (UNIVERSITY OF SOUTH AFRICA),6.0 INSTITUTIONAL SUPPORT,TOTAL 
48,0.0,0,2014,Year,INSTITUTION: H14 (UNIVERSITY OF SOUTH AFRICA),7.0 OPERATION AND MAINTENANCE OF PLANT,INSTR/ RESEARCH  PROF 
49,4.247,0,2014,Year,INSTITUTION: H14 (UNIVERSITY OF SOUTH AFRICA),7.0 OPERATION AND MAINTENANCE OF PLANT,EXEC/ ADMIN / MANAG PROF
50,0.0,0,2014,Year,INSTITUTION: H14 (UNIVERSITY OF SOUTH AFRICA),7.0 OPERATION AND MAINTENANCE OF PLANT,SPEC/ SUPP PROF
51,1.0,0,2014,Year,INSTITUTION: H14 (UNIVERSITY OF SOUTH AFRICA),7.0 OPERATION AND MAINTENANCE OF PLANT,TECHNICAL EMPLOYEES
52,54.044,0,2014,Year,INSTITUTION: H14 (UNIVERSITY OF SOUTH AFRICA),7.0 OPERATION AND MAINTENANCE OF PLANT,NON-PROF ADMIN EMPLOYEES
