,OBS,DATAMARKER,TIME,TIMEUNIT,Institution,Programme,Personnel Category
0,344.952,0,2014,Year,INSTITUTION: H17 (UNIVERSITY OF VENDA),1.0 INSTRUCTION,INSTR/ RESEARCH  PROF 
1,6.17,0,2014,Year,INSTITUTION: H17 (UNIVERSITY OF VENDA),1.0 INSTRUCTION,EXEC/ ADMIN / MANAG PROF
2,5.47,0,2014,Year,INSTITUTION: H17 (UNIVERSITY OF VENDA),1.0 INSTRUCTION,SPEC/ SUPP PROF
3,0.0,0,2014,Year,INSTITUTION: H17 (UNIVERSITY OF VENDA),1.0 INSTRUCTION,TECHNICAL EMPLOYEES
4,1.0,0,2014,Year,INSTITUTION: H17 (UNIVERSITY OF VENDA),1.0 INSTRUCTION,NON-PROF ADMIN EMPLOYEES
5,0.0,0,2014,Year,INSTITUTION: H17 (UNIVERSITY OF VENDA),1.0 INSTRUCTION,CRAFTS / TRADES EMPLOYEES
6,0.0,0,2014,Year,INSTITUTION: H17 (UNIVERSITY OF VENDA),1.0 INSTRUCTION,SERVICE EMPLOYEES
7,357.592,0,2014,Year,INSTITUTION: H17 (UNIVERSITY OF VENDA),1.0 INSTRUCTION,TOTAL 
8,26.378,0,2014,Year,INSTITUTION: H17 (UNIVERSITY OF VENDA),2.0 RESEARCH ,INSTR/ RESEARCH  PROF 
9,0.63,0,2014,Year,INSTITUTION: H17 (UNIVERSITY OF VENDA),2.0 RESEARCH ,EXEC/ ADMIN / MANAG PROF
10,0.53,0,2014,Year,INSTITUTION: H17 (UNIVERSITY OF VENDA),2.0 RESEARCH ,SPEC/ SUPP PROF
11,0.0,0,2014,Year,INSTITUTION: H17 (UNIVERSITY OF VENDA),2.0 RESEARCH ,TECHNICAL EMPLOYEES
12,0.0,0,2014,Year,INSTITUTION: H17 (UNIVERSITY OF VENDA),2.0 RESEARCH ,NON-PROF ADMIN EMPLOYEES
13,0.0,0,2014,Year,INSTITUTION: H17 (UNIVERSITY OF VENDA),2.0 RESEARCH ,CRAFTS / TRADES EMPLOYEES
14,0.0,0,2014,Year,INSTITUTION: H17 (UNIVERSITY OF VENDA),2.0 RESEARCH ,SERVICE EMPLOYEES
15,27.538,0,2014,Year,INSTITUTION: H17 (UNIVERSITY OF VENDA),2.0 RESEARCH ,TOTAL 
16,1.391,0,2014,Year,INSTITUTION: H17 (UNIVERSITY OF VENDA),3.0 PUBLIC SERVICE,INSTR/ RESEARCH  PROF 
17,0.0,0,2014,Year,INSTITUTION: H17 (UNIVERSITY OF VENDA),3.0 PUBLIC SERVICE,EXEC/ ADMIN / MANAG PROF
18,0.0,0,2014,Year,INSTITUTION: H17 (UNIVERSITY OF VENDA),3.0 PUBLIC SERVICE,SPEC/ SUPP PROF
19,1.0,0,2014,Year,INSTITUTION: H17 (UNIVERSITY OF VENDA),3.0 PUBLIC SERVICE,TECHNICAL EMPLOYEES
20,1.0,0,2014,Year,INSTITUTION: H17 (UNIVERSITY OF VENDA),3.0 PUBLIC SERVICE,NON-PROF ADMIN EMPLOYEES
21,0.0,0,2014,Year,INSTITUTION: H17 (UNIVERSITY OF VENDA),3.0 PUBLIC SERVICE,CRAFTS / TRADES EMPLOYEES
22,0.0,0,2014,Year,INSTITUTION: H17 (UNIVERSITY OF VENDA),3.0 PUBLIC SERVICE,SERVICE EMPLOYEES
23,3.391,0,2014,Year,INSTITUTION: H17 (UNIVERSITY OF VENDA),3.0 PUBLIC SERVICE,TOTAL 
24,23.222,0,2014,Year,INSTITUTION: H17 (UNIVERSITY OF VENDA),4.0 ACADEMIC SUPPORT,INSTR/ RESEARCH  PROF 
25,3.519,0,2014,Year,INSTITUTION: H17 (UNIVERSITY OF VENDA),4.0 ACADEMIC SUPPORT,EXEC/ ADMIN / MANAG PROF
26,16.586,0,2014,Year,INSTITUTION: H17 (UNIVERSITY OF VENDA),4.0 ACADEMIC SUPPORT,SPEC/ SUPP PROF
