,OBS,DATAMARKER,TIME,TIMEUNIT,Institution,Programme,Personnel Category
0,466.366,0,2011,Year,INSTITUTION: H10 (NELSON MANDELA METROPOLITAN UNIVERSITY),1.0 INSTRUCTION,INSTR/ RESEARCH  PROF 
1,5.469,0,2011,Year,INSTITUTION: H10 (NELSON MANDELA METROPOLITAN UNIVERSITY),1.0 INSTRUCTION,EXEC/ ADMIN / MANAG PROF
2,11.269,0,2011,Year,INSTITUTION: H10 (NELSON MANDELA METROPOLITAN UNIVERSITY),1.0 INSTRUCTION,SPEC/ SUPP PROF
3,5.288,0,2011,Year,INSTITUTION: H10 (NELSON MANDELA METROPOLITAN UNIVERSITY),1.0 INSTRUCTION,TECHNICAL EMPLOYEES
4,15.873,0,2011,Year,INSTITUTION: H10 (NELSON MANDELA METROPOLITAN UNIVERSITY),1.0 INSTRUCTION,NON-PROF ADMIN EMPLOYEES
5,0.0,0,2011,Year,INSTITUTION: H10 (NELSON MANDELA METROPOLITAN UNIVERSITY),1.0 INSTRUCTION,CRAFTS / TRADES EMPLOYEES
6,0.0,0,2011,Year,INSTITUTION: H10 (NELSON MANDELA METROPOLITAN UNIVERSITY),1.0 INSTRUCTION,SERVICE EMPLOYEES
7,504.265,0,2011,Year,INSTITUTION: H10 (NELSON MANDELA METROPOLITAN UNIVERSITY),1.0 INSTRUCTION,TOTAL 
8,77.281,0,2011,Year,INSTITUTION: H10 (NELSON MANDELA METROPOLITAN UNIVERSITY),2.0 RESEARCH ,INSTR/ RESEARCH  PROF 
9,0.7,0,2011,Year,INSTITUTION: H10 (NELSON MANDELA METROPOLITAN UNIVERSITY),2.0 RESEARCH ,EXEC/ ADMIN / MANAG PROF
10,2.492,0,2011,Year,INSTITUTION: H10 (NELSON MANDELA METROPOLITAN UNIVERSITY),2.0 RESEARCH ,SPEC/ SUPP PROF
11,0.0,0,2011,Year,INSTITUTION: H10 (NELSON MANDELA METROPOLITAN UNIVERSITY),2.0 RESEARCH ,TECHNICAL EMPLOYEES
12,1.327,0,2011,Year,INSTITUTION: H10 (NELSON MANDELA METROPOLITAN UNIVERSITY),2.0 RESEARCH ,NON-PROF ADMIN EMPLOYEES
13,0.0,0,2011,Year,INSTITUTION: H10 (NELSON MANDELA METROPOLITAN UNIVERSITY),2.0 RESEARCH ,CRAFTS / TRADES EMPLOYEES
14,0.0,0,2011,Year,INSTITUTION: H10 (NELSON MANDELA METROPOLITAN UNIVERSITY),2.0 RESEARCH ,SERVICE EMPLOYEES
15,81.8,0,2011,Year,INSTITUTION: H10 (NELSON MANDELA METROPOLITAN UNIVERSITY),2.0 RESEARCH ,TOTAL 
16,7.33,0,2011,Year,INSTITUTION: H10 (NELSON MANDELA METROPOLITAN UNIVERSITY),3.0 PUBLIC SERVICE,INSTR/ RESEARCH  PROF 
17,8.951,0,2011,Year,INSTITUTION: H10 (NELSON MANDELA METROPOLITAN UNIVERSITY),3.0 PUBLIC SERVICE,EXEC/ ADMIN / MANAG PROF
