,OBS,DATAMARKER,TIME,TIMEUNIT,Institution,Programme,Personnel Category
0,2950.801,0,2016,Year,INSTITUTION: H14 (UNIVERSITY OF SOUTH AFRICA),1.0 INSTRUCTION,INSTR/ RESEARCH  PROF 
1,1.85,0,2016,Year,INSTITUTION: H14 (UNIVERSITY OF SOUTH AFRICA),1.0 INSTRUCTION,EXEC/ ADMIN / MANAG PROF
2,0.0,0,2016,Year,INSTITUTION: H14 (UNIVERSITY OF SOUTH AFRICA),1.0 INSTRUCTION,SPEC/ SUPP PROF
3,0.0,0,2016,Year,INSTITUTION: H14 (UNIVERSITY OF SOUTH AFRICA),1.0 INSTRUCTION,TECHNICAL EMPLOYEES
4,0.953,0,2016,Year,INSTITUTION: H14 (UNIVERSITY OF SOUTH AFRICA),1.0 INSTRUCTION,NON-PROF ADMIN EMPLOYEES
5,0.0,0,2016,Year,INSTITUTION: H14 (UNIVERSITY OF SOUTH AFRICA),1.0 INSTRUCTION,CRAFTS / TRADES EMPLOYEES
6,0.0,0,2016,Year,INSTITUTION: H14 (UNIVERSITY OF SOUTH AFRICA),1.0 INSTRUCTION,SERVICE EMPLOYEES
7,2953.604,0,2016,Year,INSTITUTION: H14 (UNIVERSITY OF SOUTH AFRICA),1.0 INSTRUCTION,TOTAL 
8,376.472,0,2016,Year,INSTITUTION: H14 (UNIVERSITY OF SOUTH AFRICA),2.0 RESEARCH ,INSTR/ RESEARCH  PROF 
9,1.475,0,2016,Year,INSTITUTION: H14 (UNIVERSITY OF SOUTH AFRICA),2.0 RESEARCH ,EXEC/ ADMIN / MANAG PROF
10,0.0,0,2016,Year,INSTITUTION: H14 (UNIVERSITY OF SOUTH AFRICA),2.0 RESEARCH ,SPEC/ SUPP PROF
11,0.0,0,2016,Year,INSTITUTION: H14 (UNIVERSITY OF SOUTH AFRICA),2.0 RESEARCH ,TECHNICAL EMPLOYEES
12,0.0,0,2016,Year,INSTITUTION: H14 (UNIVERSITY OF SOUTH AFRICA),2.0 RESEARCH ,NON-PROF ADMIN EMPLOYEES
13,0.0,0,2016,Year,INSTITUTION: H14 (UNIVERSITY OF SOUTH AFRICA),2.0 RESEARCH ,CRAFTS / TRADES EMPLOYEES
14,0.0,0,2016,Year,INSTITUTION: H14 (UNIVERSITY OF SOUTH AFRICA),2.0 RESEARCH ,SERVICE EMPLOYEES
15,377.947,0,2016,Year,INSTITUTION: H14 (UNIVERSITY OF SOUTH AFRICA),2.0 RESEARCH ,TOTAL 
16,38.247,0,2016,Year,INSTITUTION: H14 (UNIVERSITY OF SOUTH AFRICA),3.0 PUBLIC SERVICE,INSTR/ RESEARCH  PROF 
17,0.2,0,2016,Year,INSTITUTION: H14 (UNIVERSITY OF SOUTH AFRICA),3.0 PUBLIC SERVICE,EXEC/ ADMIN / MANAG PROF
18,0.0,0,2016,Year,INSTITUTION: H14 (UNIVERSITY OF SOUTH AFRICA),3.0 PUBLIC SERVICE,SPEC/ SUPP PROF
19,0.0,0,2016,Year,INSTITUTION: H14 (UNIVERSITY OF SOUTH AFRICA),3.0 PUBLIC SERVICE,TECHNICAL EMPLOYEES
20,2.436,0,2016,Year,INSTITUTION: H14 (UNIVERSITY OF SOUTH AFRICA),3.0 PUBLIC SERVICE,NON-PROF ADMIN EMPLOYEES
21,0.0,0,2016,Year,INSTITUTION: H14 (UNIVERSITY OF SOUTH AFRICA),3.0 PUBLIC SERVICE,CRAFTS / TRADES EMPLOYEES
22,0.0,0,2016,Year,INSTITUTION: H14 (UNIVERSITY OF SOUTH AFRICA),3.0 PUBLIC SERVICE,SERVICE EMPLOYEES
23,40.883,0,2016,Year,INSTITUTION: H14 (UNIVERSITY OF SOUTH AFRICA),3.0 PUBLIC SERVICE,TOTAL 
24,1202.278,0,2016,Year,INSTITUTION: H14 (UNIVERSITY OF SOUTH AFRICA),4.0 ACADEMIC SUPPORT,INSTR/ RESEARCH  PROF 
25,12.247,0,2016,Year,INSTITUTION: H14 (UNIVERSITY OF SOUTH AFRICA),4.0 ACADEMIC SUPPORT,EXEC/ ADMIN / MANAG PROF
26,171.624,0,2016,Year,INSTITUTION: H14 (UNIVERSITY OF SOUTH AFRICA),4.0 ACADEMIC SUPPORT,SPEC/ SUPP PROF
27,9.169,0,2016,Year,INSTITUTION: H14 (UNIVERSITY OF SOUTH AFRICA),4.0 ACADEMIC SUPPORT,TECHNICAL EMPLOYEES
28,1166.196,0,2016,Year,INSTITUTION: H14 (UNIVERSITY OF SOUTH AFRICA),4.0 ACADEMIC SUPPORT,NON-PROF ADMIN EMPLOYEES
29,42.535,0,2016,Year,INSTITUTION: H14 (UNIVERSITY OF SOUTH AFRICA),4.0 ACADEMIC SUPPORT,CRAFTS / TRADES EMPLOYEES
30,1.34,0,2016,Year,INSTITUTION: H14 (UNIVERSITY OF SOUTH AFRICA),4.0 ACADEMIC SUPPORT,SERVICE EMPLOYEES
31,2605.389,0,2016,Year,INSTITUTION: H14 (UNIVERSITY OF SOUTH AFRICA),4.0 ACADEMIC SUPPORT,TOTAL 
32,15.995,0,2016,Year,INSTITUTION: H14 (UNIVERSITY OF SOUTH AFRICA),5.0 STUDENT SERVICES,INSTR/ RESEARCH  PROF 
33,2.665,0,2016,Year,INSTITUTION: H14 (UNIVERSITY OF SOUTH AFRICA),5.0 STUDENT SERVICES,EXEC/ ADMIN / MANAG PROF
34,4.838,0,2016,Year,INSTITUTION: H14 (UNIVERSITY OF SOUTH AFRICA),5.0 STUDENT SERVICES,SPEC/ SUPP PROF
35,0.0,0,2016,Year,INSTITUTION: H14 (UNIVERSITY OF SOUTH AFRICA),5.0 STUDENT SERVICES,TECHNICAL EMPLOYEES
36,102.607,0,2016,Year,INSTITUTION: H14 (UNIVERSITY OF SOUTH AFRICA),5.0 STUDENT SERVICES,NON-PROF ADMIN EMPLOYEES
37,3.0,0,2016,Year,INSTITUTION: H14 (UNIVERSITY OF SOUTH AFRICA),5.0 STUDENT SERVICES,CRAFTS / TRADES EMPLOYEES
38,0.0,0,2016,Year,INSTITUTION: H14 (UNIVERSITY OF SOUTH AFRICA),5.0 STUDENT SERVICES,SERVICE EMPLOYEES
