,OBS,DATAMARKER,TIME,TIMEUNIT,Institution,Programme,Personnel Category
0,289.218,0,2015,Year,INSTITUTION: H22 (UNIVERSITY OF ZULULAND),1.0 INSTRUCTION,INSTR/ RESEARCH  PROF 
1,2.5,0,2015,Year,INSTITUTION: H22 (UNIVERSITY OF ZULULAND),1.0 INSTRUCTION,EXEC/ ADMIN / MANAG PROF
2,2.1,0,2015,Year,INSTITUTION: H22 (UNIVERSITY OF ZULULAND),1.0 INSTRUCTION,SPEC/ SUPP PROF
3,0.0,0,2015,Year,INSTITUTION: H22 (UNIVERSITY OF ZULULAND),1.0 INSTRUCTION,TECHNICAL EMPLOYEES
4,3.773,0,2015,Year,INSTITUTION: H22 (UNIVERSITY OF ZULULAND),1.0 INSTRUCTION,NON-PROF ADMIN EMPLOYEES
5,0.0,0,2015,Year,INSTITUTION: H22 (UNIVERSITY OF ZULULAND),1.0 INSTRUCTION,CRAFTS / TRADES EMPLOYEES
6,5.676,0,2015,Year,INSTITUTION: H22 (UNIVERSITY OF ZULULAND),1.0 INSTRUCTION,SERVICE EMPLOYEES
7,303.267,0,2015,Year,INSTITUTION: H22 (UNIVERSITY OF ZULULAND),1.0 INSTRUCTION,TOTAL 
8,40.195,0,2015,Year,INSTITUTION: H22 (UNIVERSITY OF ZULULAND),2.0 RESEARCH ,INSTR/ RESEARCH  PROF 
9,0.3,0,2015,Year,INSTITUTION: H22 (UNIVERSITY OF ZULULAND),2.0 RESEARCH ,EXEC/ ADMIN / MANAG PROF
10,0.2,0,2015,Year,INSTITUTION: H22 (UNIVERSITY OF ZULULAND),2.0 RESEARCH ,SPEC/ SUPP PROF
11,0.0,0,2015,Year,INSTITUTION: H22 (UNIVERSITY OF ZULULAND),2.0 RESEARCH ,TECHNICAL EMPLOYEES
12,0.067,0,2015,Year,INSTITUTION: H22 (UNIVERSITY OF ZULULAND),2.0 RESEARCH ,NON-PROF ADMIN EMPLOYEES
13,0.0,0,2015,Year,INSTITUTION: H22 (UNIVERSITY OF ZULULAND),2.0 RESEARCH ,CRAFTS / TRADES EMPLOYEES
14,1.513,0,2015,Year,INSTITUTION: H22 (UNIVERSITY OF ZULULAND),2.0 RESEARCH ,SERVICE EMPLOYEES
15,42.275,0,2015,Year,INSTITUTION: H22 (UNIVERSITY OF ZULULAND),2.0 RESEARCH ,TOTAL 
16,2.624,0,2015,Year,INSTITUTION: H22 (UNIVERSITY OF ZULULAND),3.0 PUBLIC SERVICE,INSTR/ RESEARCH  PROF 
