,OBS,DATAMARKER,TIME,TIMEUNIT,Institution,Programme,Personnel Category
0,509.013,0,2010,Year,"INSTITUTION: H19 (WALTER SISULU UNIVERSITY FOR TECHNOLOGY AND SCIENCE, EC)",1.0 INSTRUCTION,INSTR/ RESEARCH  PROF 
1,4.155,0,2010,Year,"INSTITUTION: H19 (WALTER SISULU UNIVERSITY FOR TECHNOLOGY AND SCIENCE, EC)",1.0 INSTRUCTION,EXEC/ ADMIN / MANAG PROF
2,14.45,0,2010,Year,"INSTITUTION: H19 (WALTER SISULU UNIVERSITY FOR TECHNOLOGY AND SCIENCE, EC)",1.0 INSTRUCTION,SPEC/ SUPP PROF
3,2.233,0,2010,Year,"INSTITUTION: H19 (WALTER SISULU UNIVERSITY FOR TECHNOLOGY AND SCIENCE, EC)",1.0 INSTRUCTION,TECHNICAL EMPLOYEES
4,5.25,0,2010,Year,"INSTITUTION: H19 (WALTER SISULU UNIVERSITY FOR TECHNOLOGY AND SCIENCE, EC)",1.0 INSTRUCTION,NON-PROF ADMIN EMPLOYEES
5,0.0,0,2010,Year,"INSTITUTION: H19 (WALTER SISULU UNIVERSITY FOR TECHNOLOGY AND SCIENCE, EC)",1.0 INSTRUCTION,CRAFTS / TRADES EMPLOYEES
6,0.0,0,2010,Year,"INSTITUTION: H19 (WALTER SISULU UNIVERSITY FOR TECHNOLOGY AND SCIENCE, EC)",1.0 INSTRUCTION,SERVICE EMPLOYEES
7,535.101,0,2010,Year,"INSTITUTION: H19 (WALTER SISULU UNIVERSITY FOR TECHNOLOGY AND SCIENCE, EC)",1.0 INSTRUCTION,TOTAL 
8,77.233,0,2010,Year,"INSTITUTION: H19 (WALTER SISULU UNIVERSITY FOR TECHNOLOGY AND SCIENCE, EC)",2.0 RESEARCH ,INSTR/ RESEARCH  PROF 
9,0.549,0,2010,Year,"INSTITUTION: H19 (WALTER SISULU UNIVERSITY FOR TECHNOLOGY AND SCIENCE, EC)",2.0 RESEARCH ,EXEC/ ADMIN / MANAG PROF
10,1.89,0,2010,Year,"INSTITUTION: H19 (WALTER SISULU UNIVERSITY FOR TECHNOLOGY AND SCIENCE, EC)",2.0 RESEARCH ,SPEC/ SUPP PROF
11,0.07,0,2010,Year,"INSTITUTION: H19 (WALTER SISULU UNIVERSITY FOR TECHNOLOGY AND SCIENCE, EC)",2.0 RESEARCH ,TECHNICAL EMPLOYEES
12,0.65,0,2010,Year,"INSTITUTION: H19 (WALTER SISULU UNIVERSITY FOR TECHNOLOGY AND SCIENCE, EC)",2.0 RESEARCH ,NON-PROF ADMIN EMPLOYEES
13,0.0,0,2010,Year,"INSTITUTION: H19 (WALTER SISULU UNIVERSITY FOR TECHNOLOGY AND SCIENCE, EC)",2.0 RESEARCH ,CRAFTS / TRADES EMPLOYEES
14,0.0,0,2010,Year,"INSTITUTION: H19 (WALTER SISULU UNIVERSITY FOR TECHNOLOGY AND SCIENCE, EC)",2.0 RESEARCH ,SERVICE EMPLOYEES
15,80.392,0,2010,Year,"INSTITUTION: H19 (WALTER SISULU UNIVERSITY FOR TECHNOLOGY AND SCIENCE, EC)",2.0 RESEARCH ,TOTAL 
16,7.357,0,2010,Year,"INSTITUTION: H19 (WALTER SISULU UNIVERSITY FOR TECHNOLOGY AND SCIENCE, EC)",3.0 PUBLIC SERVICE,INSTR/ RESEARCH  PROF 
17,0.457,0,2010,Year,"INSTITUTION: H19 (WALTER SISULU UNIVERSITY FOR TECHNOLOGY AND SCIENCE, EC)",3.0 PUBLIC SERVICE,EXEC/ ADMIN / MANAG PROF
18,1.14,0,2010,Year,"INSTITUTION: H19 (WALTER SISULU UNIVERSITY FOR TECHNOLOGY AND SCIENCE, EC)",3.0 PUBLIC SERVICE,SPEC/ SUPP PROF
19,0.02,0,2010,Year,"INSTITUTION: H19 (WALTER SISULU UNIVERSITY FOR TECHNOLOGY AND SCIENCE, EC)",3.0 PUBLIC SERVICE,TECHNICAL EMPLOYEES
20,3.656,0,2010,Year,"INSTITUTION: H19 (WALTER SISULU UNIVERSITY FOR TECHNOLOGY AND SCIENCE, EC)",3.0 PUBLIC SERVICE,NON-PROF ADMIN EMPLOYEES
21,0.0,0,2010,Year,"INSTITUTION: H19 (WALTER SISULU UNIVERSITY FOR TECHNOLOGY AND SCIENCE, EC)",3.0 PUBLIC SERVICE,CRAFTS / TRADES EMPLOYEES
22,1.915,0,2010,Year,"INSTITUTION: H19 (WALTER SISULU UNIVERSITY FOR TECHNOLOGY AND SCIENCE, EC)",3.0 PUBLIC SERVICE,SERVICE EMPLOYEES
23,14.545,0,2010,Year,"INSTITUTION: H19 (WALTER SISULU UNIVERSITY FOR TECHNOLOGY AND SCIENCE, EC)",3.0 PUBLIC SERVICE,TOTAL 
24,101.781,0,2010,Year,"INSTITUTION: H19 (WALTER SISULU UNIVERSITY FOR TECHNOLOGY AND SCIENCE, EC)",4.0 ACADEMIC SUPPORT,INSTR/ RESEARCH  PROF 
25,6.832,0,2010,Year,"INSTITUTION: H19 (WALTER SISULU UNIVERSITY FOR TECHNOLOGY AND SCIENCE, EC)",4.0 ACADEMIC SUPPORT,EXEC/ ADMIN / MANAG PROF
26,44.954,0,2010,Year,"INSTITUTION: H19 (WALTER SISULU UNIVERSITY FOR TECHNOLOGY AND SCIENCE, EC)",4.0 ACADEMIC SUPPORT,SPEC/ SUPP PROF
27,19.611,0,2010,Year,"INSTITUTION: H19 (WALTER SISULU UNIVERSITY FOR TECHNOLOGY AND SCIENCE, EC)",4.0 ACADEMIC SUPPORT,TECHNICAL EMPLOYEES
28,195.069,0,2010,Year,"INSTITUTION: H19 (WALTER SISULU UNIVERSITY FOR TECHNOLOGY AND SCIENCE, EC)",4.0 ACADEMIC SUPPORT,NON-PROF ADMIN EMPLOYEES
29,2.0,0,2010,Year,"INSTITUTION: H19 (WALTER SISULU UNIVERSITY FOR TECHNOLOGY AND SCIENCE, EC)",4.0 ACADEMIC SUPPORT,CRAFTS / TRADES EMPLOYEES
30,4.65,0,2010,Year,"INSTITUTION: H19 (WALTER SISULU UNIVERSITY FOR TECHNOLOGY AND SCIENCE, EC)",4.0 ACADEMIC SUPPORT,SERVICE EMPLOYEES
31,374.897,0,2010,Year,"INSTITUTION: H19 (WALTER SISULU UNIVERSITY FOR TECHNOLOGY AND SCIENCE, EC)",4.0 ACADEMIC SUPPORT,TOTAL 
32,31.341,0,2010,Year,"INSTITUTION: H19 (WALTER SISULU UNIVERSITY FOR TECHNOLOGY AND SCIENCE, EC)",5.0 STUDENT SERVICES,INSTR/ RESEARCH  PROF 
33,1.45,0,2010,Year,"INSTITUTION: H19 (WALTER SISULU UNIVERSITY FOR TECHNOLOGY AND SCIENCE, EC)",5.0 STUDENT SERVICES,EXEC/ ADMIN / MANAG PROF
34,12.05,0,2010,Year,"INSTITUTION: H19 (WALTER SISULU UNIVERSITY FOR TECHNOLOGY AND SCIENCE, EC)",5.0 STUDENT SERVICES,SPEC/ SUPP PROF
35,2.727,0,2010,Year,"INSTITUTION: H19 (WALTER SISULU UNIVERSITY FOR TECHNOLOGY AND SCIENCE, EC)",5.0 STUDENT SERVICES,TECHNICAL EMPLOYEES
36,93.337,0,2010,Year,"INSTITUTION: H19 (WALTER SISULU UNIVERSITY FOR TECHNOLOGY AND SCIENCE, EC)",5.0 STUDENT SERVICES,NON-PROF ADMIN EMPLOYEES
37,1.0,0,2010,Year,"INSTITUTION: H19 (WALTER SISULU UNIVERSITY FOR TECHNOLOGY AND SCIENCE, EC)",5.0 STUDENT SERVICES,CRAFTS / TRADES EMPLOYEES
38,3.05,0,2010,Year,"INSTITUTION: H19 (WALTER SISULU UNIVERSITY FOR TECHNOLOGY AND SCIENCE, EC)",5.0 STUDENT SERVICES,SERVICE EMPLOYEES
39,144.955,0,2010,Year,"INSTITUTION: H19 (WALTER SISULU UNIVERSITY FOR TECHNOLOGY AND SCIENCE, EC)",5.0 STUDENT SERVICES,TOTAL 
40,14.541,0,2010,Year,"INSTITUTION: H19 (WALTER SISULU UNIVERSITY FOR TECHNOLOGY AND SCIENCE, EC)",6.0 INSTITUTIONAL SUPPORT,INSTR/ RESEARCH  PROF 
41,43.094,0,2010,Year,"INSTITUTION: H19 (WALTER SISULU UNIVERSITY FOR TECHNOLOGY AND SCIENCE, EC)",6.0 INSTITUTIONAL SUPPORT,EXEC/ ADMIN / MANAG PROF
42,21.659,0,2010,Year,"INSTITUTION: H19 (WALTER SISULU UNIVERSITY FOR TECHNOLOGY AND SCIENCE, EC)",6.0 INSTITUTIONAL SUPPORT,SPEC/ SUPP PROF
43,12.466,0,2010,Year,"INSTITUTION: H19 (WALTER SISULU UNIVERSITY FOR TECHNOLOGY AND SCIENCE, EC)",6.0 INSTITUTIONAL SUPPORT,TECHNICAL EMPLOYEES
44,206.184,0,2010,Year,"INSTITUTION: H19 (WALTER SISULU UNIVERSITY FOR TECHNOLOGY AND SCIENCE, EC)",6.0 INSTITUTIONAL SUPPORT,NON-PROF ADMIN EMPLOYEES
45,48.433,0,2010,Year,"INSTITUTION: H19 (WALTER SISULU UNIVERSITY FOR TECHNOLOGY AND SCIENCE, EC)",6.0 INSTITUTIONAL SUPPORT,CRAFTS / TRADES EMPLOYEES
46,17.077,0,2010,Year,"INSTITUTION: H19 (WALTER SISULU UNIVERSITY FOR TECHNOLOGY AND SCIENCE, EC)",6.0 INSTITUTIONAL SUPPORT,SERVICE EMPLOYEES
47,363.453,0,2010,Year,"INSTITUTION: H19 (WALTER SISULU UNIVERSITY FOR TECHNOLOGY AND SCIENCE, EC)",6.0 INSTITUTIONAL SUPPORT,TOTAL 
48,5.397,0,2010,Year,"INSTITUTION: H19 (WALTER SISULU UNIVERSITY FOR TECHNOLOGY AND SCIENCE, EC)",7.0 OPERATION AND MAINTENANCE OF PLANT,INSTR/ RESEARCH  PROF 
49,0.0,0,2010,Year,"INSTITUTION: H19 (WALTER SISULU UNIVERSITY FOR TECHNOLOGY AND SCIENCE, EC)",7.0 OPERATION AND MAINTENANCE OF PLANT,EXEC/ ADMIN / MANAG PROF
50,8.57,0,2010,Year,"INSTITUTION: H19 (WALTER SISULU UNIVERSITY FOR TECHNOLOGY AND SCIENCE, EC)",7.0 OPERATION AND MAINTENANCE OF PLANT,SPEC/ SUPP PROF
51,31.604,0,2010,Year,"INSTITUTION: H19 (WALTER SISULU UNIVERSITY FOR TECHNOLOGY AND SCIENCE, EC)",7.0 OPERATION AND MAINTENANCE OF PLANT,TECHNICAL EMPLOYEES
52,23.307,0,2010,Year,"INSTITUTION: H19 (WALTER SISULU UNIVERSITY FOR TECHNOLOGY AND SCIENCE, EC)",7.0 OPERATION AND MAINTENANCE OF PLANT,NON-PROF ADMIN EMPLOYEES
53,25.436,0,2010,Year,"INSTITUTION: H19 (WALTER SISULU UNIVERSITY FOR TECHNOLOGY AND SCIENCE, EC)",7.0 OPERATION AND MAINTENANCE OF PLANT,CRAFTS / TRADES EMPLOYEES
54,177.587,0,2010,Year,"INSTITUTION: H19 (WALTER SISULU UNIVERSITY FOR TECHNOLOGY AND SCIENCE, EC)",7.0 OPERATION AND MAINTENANCE OF PLANT,SERVICE EMPLOYEES
55,271.901,0,2010,Year,"INSTITUTION: H19 (WALTER SISULU UNIVERSITY FOR TECHNOLOGY AND SCIENCE, EC)",7.0 OPERATION AND MAINTENANCE OF PLANT,TOTAL 
56,1.0,0,2010,Year,"INSTITUTION: H19 (WALTER SISULU UNIVERSITY FOR TECHNOLOGY AND SCIENCE, EC)",9.0 AUXILIARY ENTERPRISES,INSTR/ RESEARCH  PROF 
57,0.15,0,2010,Year,"INSTITUTION: H19 (WALTER SISULU UNIVERSITY FOR TECHNOLOGY AND SCIENCE, EC)",9.0 AUXILIARY ENTERPRISES,EXEC/ ADMIN / MANAG PROF
58,2.06,0,2010,Year,"INSTITUTION: H19 (WALTER SISULU UNIVERSITY FOR TECHNOLOGY AND SCIENCE, EC)",9.0 AUXILIARY ENTERPRISES,SPEC/ SUPP PROF
